ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
175;0;0;107;468;0;0;0;0;0;1;0;2;2022-04-30-20:29:54;1,65135E+15
176;1;1;137;517;0;0;8;1;0;7;1;11;2022-04-30-20:29:55;1,65135E+15
177;0;0;109;476;0;0;20;2;0;2;0;2;2022-04-30-20:29:56;1,65135E+15
178;0;0;104;465;0;0;0;0;0;1;0;2;2022-04-30-20:29:57;1,65135E+15
179;0;0;105;471;0;0;0;0;0;1;0;2;2022-04-30-20:29:58;1,65135E+15
180;0;0;108;481;0;0;0;0;0;2;0;2;2022-04-30-20:29:59;1,65135E+15
181;0;0;110;471;0;0;0;0;0;2;0;3;2022-04-30-20:30:0;16513506000
182;9;1;131;560;0;0;16;2;0;1;0;2;2022-04-30-20:30:1;1,65135E+15
183;0;0;106;462;0;0;0;0;0;2;0;2;2022-04-30-20:30:2;1,65135E+15
184;0;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-20:30:3;1,65135E+15
185;0;0;107;481;0;0;0;0;0;1;0;2;2022-04-30-20:30:4;1,65135E+15
186;0;0;109;474;0;0;0;0;0;2;0;2;2022-04-30-20:30:5;1,65135E+15
187;0;0;101;466;0;0;16;2;0;1;0;2;2022-04-30-20:30:6;1,65135E+15
188;0;0;96;456;0;0;0;0;0;1;0;2;2022-04-30-20:30:7;1,65135E+15
189;1;0;106;471;0;0;0;0;0;2;0;2;2022-04-30-20:30:8;1,65135E+15
190;0;0;98;466;0;0;0;0;0;1;0;2;2022-04-30-20:30:9;1,65135E+15
191;0;0;105;462;0;0;16;4;0;1;0;2;2022-04-30-20:30:10;1,65135E+14
192;1;0;100;470;0;0;0;0;0;2;0;2;2022-04-30-20:30:11;1,65135E+15
193;0;0;114;469;0;0;12;2;0;1;0;2;2022-04-30-20:30:12;1,65135E+15
194;0;0;96;422;0;0;0;0;0;1;0;2;2022-04-30-20:30:13;1,65135E+15
195;1;0;110;479;0;0;0;0;0;2;0;2;2022-04-30-20:30:14;1,65135E+15
196;0;0;94;456;0;0;0;0;0;1;0;2;2022-04-30-20:30:15;1,65135E+15
197;0;0;94;451;0;0;0;0;0;1;0;2;2022-04-30-20:30:16;1,65135E+15
198;1;0;96;464;0;0;12;2;0;2;0;2;2022-04-30-20:30:17;1,65135E+15
199;0;0;101;479;0;0;0;0;0;1;0;2;2022-04-30-20:30:18;1,65135E+15
200;0;0;91;462;0;0;0;0;0;1;0;2;2022-04-30-20:30:19;1,65135E+15
201;0;0;96;457;0;0;0;0;0;2;0;2;2022-04-30-20:30:20;1,65135E+14
202;0;0;87;443;0;0;0;0;0;1;0;2;2022-04-30-20:30:21;1,65135E+15
203;1;1;106;473;0;0;12;2;0;1;0;2;2022-04-30-20:30:22;1,65135E+15
204;0;0;100;461;0;0;0;0;0;2;0;2;2022-04-30-20:30:23;1,65135E+15
205;0;0;134;507;0;0;0;0;0;7;1;11;2022-04-30-20:30:24;1,65135E+15
206;0;0;101;466;0;0;0;0;0;1;0;2;2022-04-30-20:30:25;1,65135E+15
207;0;0;117;493;0;0;0;0;0;2;0;2;2022-04-30-20:30:26;1,65135E+15
208;1;0;103;464;0;0;12;2;0;1;0;2;2022-04-30-20:30:27;1,65135E+15
