ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
58;1;0;110;479;0;0;0;0;0;2;0;2;2022-04-30-2:12:15;1,65128E+15
59;0;0;105;468;0;0;12;3;0;1;0;2;2022-04-30-2:12:16;1,65128E+15
60;0;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-2:12:17;1,65128E+15
61;0;0;106;478;0;0;12;2;0;2;0;2;2022-04-30-2:12:18;1,65128E+15
62;0;0;102;472;0;0;0;0;0;2;0;2;2022-04-30-2:12:19;1,65128E+15
63;0;0;109;463;0;0;0;0;0;3;0;2;2022-04-30-2:12:20;1,65128E+14
64;1;0;108;478;0;0;0;0;0;4;0;2;2022-04-30-2:12:21;1,65128E+15
65;0;0;101;456;0;0;0;0;0;2;0;2;2022-04-30-2:12:22;1,65128E+15
66;0;0;102;464;0;0;12;2;0;1;0;2;2022-04-30-2:12:23;1,65128E+15
67;0;0;107;472;0;0;0;0;0;2;0;2;2022-04-30-2:12:24;1,65128E+15
68;1;0;106;482;0;0;0;0;0;1;0;2;2022-04-30-2:12:25;1,65128E+15
69;1;1;109;467;0;0;8;1;0;1;0;2;2022-04-30-2:12:26;1,65128E+15
70;0;0;105;462;0;0;0;0;0;2;0;2;2022-04-30-2:12:27;1,65128E+15
71;0;0;109;478;0;0;24;3;0;1;0;2;2022-04-30-2:12:28;1,65128E+15
72;0;0;102;471;0;0;0;0;0;1;0;2;2022-04-30-2:12:29;1,65128E+15
73;0;0;101;461;0;0;0;0;0;2;0;2;2022-04-30-2:12:30;1,65128E+14
74;0;0;111;485;0;0;28;1;0;1;0;2;2022-04-30-2:12:31;1,65128E+15
75;0;0;101;461;0;0;0;0;0;1;0;2;2022-04-30-2:12:32;1,65128E+15
76;1;0;99;462;0;0;24;2;0;3;0;3;2022-04-30-2:12:33;1,65128E+15
77;0;0;107;480;0;0;0;0;0;1;0;2;2022-04-30-2:12:34;1,65128E+15
78;0;0;103;469;0;0;0;0;0;1;0;2;2022-04-30-2:12:35;1,65128E+15
79;1;0;105;455;0;0;0;0;0;2;0;2;2022-04-30-2:12:36;1,65128E+15
80;0;0;96;449;0;0;0;0;0;1;0;2;2022-04-30-2:12:37;1,65128E+15
81;0;0;103;455;0;0;12;2;0;1;0;2;2022-04-30-2:12:38;1,65128E+15
82;0;0;102;473;0;0;0;0;0;3;0;2;2022-04-30-2:12:39;1,65128E+15
83;0;0;101;446;0;0;0;0;0;3;0;2;2022-04-30-2:12:40;1,65128E+14
84;1;0;101;460;0;0;0;0;0;3;0;2;2022-04-30-2:12:41;1,65128E+15
85;0;0;109;469;0;0;0;0;0;3;0;2;2022-04-30-2:12:42;1,65128E+15
86;0;0;104;463;0;0;12;2;0;1;0;2;2022-04-30-2:12:43;1,65128E+15
87;0;0;115;488;0;0;0;0;0;1;0;2;2022-04-30-2:12:44;1,65128E+15
88;0;0;103;474;0;0;0;0;0;2;0;2;2022-04-30-2:12:45;1,65128E+15
89;0;0;108;471;0;0;0;0;0;1;0;2;2022-04-30-2:12:46;1,65128E+15
90;0;0;99;468;0;0;0;0;0;1;0;2;2022-04-30-2:12:47;1,65128E+15
91;0;0;109;477;0;0;0;0;0;2;0;2;2022-04-30-2:12:48;1,65128E+15
92;1;0;110;481;0;0;12;2;0;1;0;2;2022-04-30-2:12:49;1,65128E+15
93;0;0;105;461;0;0;0;0;0;1;0;2;2022-04-30-2:12:50;1,65128E+14
94;0;0;102;474;0;0;0;0;0;2;0;2;2022-04-30-2:12:51;1,65128E+15
95;1;0;107;462;0;0;0;0;0;1;0;2;2022-04-30-2:12:52;1,65128E+15
96;0;0;101;455;0;0;0;0;0;1;0;2;2022-04-30-2:12:53;1,65128E+15
97;0;0;110;487;0;0;12;2;0;2;0;2;2022-04-30-2:12:54;1,65128E+15
98;0;0;108;473;0;0;0;0;0;3;0;2;2022-04-30-2:12:55;1,65128E+15
99;0;0;101;459;0;0;0;0;0;1;0;2;2022-04-30-2:12:56;1,65128E+15
100;0;0;100;457;0;0;0;0;0;2;0;2;2022-04-30-2:12:57;1,65128E+15
101;0;0;104;458;0;0;0;0;0;1;0;2;2022-04-30-2:12:58;1,65128E+15
102;0;0;108;492;0;0;12;2;0;2;0;2;2022-04-30-2:12:59;1,65128E+15
103;1;0;106;465;0;0;0;0;0;4;0;2;2022-04-30-2:13:0;16512847800
104;7;0;128;536;0;0;12;2;0;3;0;2;2022-04-30-2:13:1;1,65128E+15
105;0;0;106;464;0;0;0;0;0;2;0;2;2022-04-30-2:13:2;1,65128E+15
106;1;0;106;461;0;0;0;0;0;3;0;3;2022-04-30-2:13:3;1,65128E+15
107;0;0;111;481;0;0;28;3;0;2;0;3;2022-04-30-2:13:4;1,65128E+15
108;0;0;106;476;0;0;0;0;0;1;0;2;2022-04-30-2:13:5;1,65128E+15
109;0;0;110;474;0;0;0;0;0;2;0;2;2022-04-30-2:13:6;1,65128E+15
110;0;0;103;464;0;0;0;0;0;1;0;2;2022-04-30-2:13:7;1,65128E+15
111;0;0;102;468;0;0;0;0;0;1;0;2;2022-04-30-2:13:8;1,65128E+15
112;0;0;113;497;0;0;12;2;0;2;0;2;2022-04-30-2:13:9;1,65128E+15
113;1;0;100;457;0;0;0;0;0;1;0;2;2022-04-30-2:13:10;1,65128E+14
114;0;0;105;478;0;0;0;0;0;1;0;2;2022-04-30-2:13:11;1,65128E+15
115;0;0;101;460;0;0;0;0;0;2;0;2;2022-04-30-2:13:12;1,65128E+15
116;0;0;104;459;0;0;0;0;0;1;0;2;2022-04-30-2:13:13;1,65128E+15
117;0;0;110;490;0;0;12;2;0;1;0;2;2022-04-30-2:13:14;1,65128E+15
118;0;0;108;480;0;0;0;0;0;2;0;2;2022-04-30-2:13:15;1,65128E+15
119;1;0;103;463;0;0;0;0;0;1;0;2;2022-04-30-2:13:16;1,65128E+15
120;0;0;105;464;0;0;0;0;0;1;0;2;2022-04-30-2:13:17;1,65128E+15
121;0;0;100;466;0;0;0;0;0;2;0;2;2022-04-30-2:13:18;1,65128E+15
122;0;0;115;486;0;0;12;2;0;2;0;2;2022-04-30-2:13:19;1,65128E+15
123;0;0;105;462;0;0;0;0;0;3;0;2;2022-04-30-2:13:20;1,65128E+14
124;1;0;112;479;0;0;0;0;0;4;0;2;2022-04-30-2:13:21;1,65128E+15
125;0;0;98;451;0;0;0;0;0;2;0;2;2022-04-30-2:13:22;1,65128E+15
126;0;0;102;462;0;0;0;0;0;1;0;2;2022-04-30-2:13:23;1,65128E+15
127;0;0;105;488;0;0;12;2;0;2;0;2;2022-04-30-2:13:24;1,65128E+15
128;1;0;140;545;0;0;0;0;0;1;0;2;2022-04-30-2:13:25;1,65128E+15
129;1;0;108;463;0;0;0;0;0;1;0;2;2022-04-30-2:13:26;1,65128E+15
130;0;0;107;467;0;0;0;0;0;2;0;2;2022-04-30-2:13:27;1,65128E+15
131;0;0;97;456;0;0;0;0;0;1;0;2;2022-04-30-2:13:28;1,65128E+15
132;0;0;111;485;0;0;12;2;0;1;0;2;2022-04-30-2:13:29;1,65128E+15
133;0;0;100;467;0;0;0;0;0;2;0;2;2022-04-30-2:13:30;1,65128E+14
134;1;0;111;483;0;0;28;1;0;1;0;2;2022-04-30-2:13:31;1,65128E+15
135;0;0;101;462;0;0;0;0;0;1;0;2;2022-04-30-2:13:32;1,65128E+15
136;0;0;110;463;0;0;0;0;0;3;0;3;2022-04-30-2:13:33;1,65128E+15
137;0;0;110;486;0;0;24;2;0;1;0;2;2022-04-30-2:13:34;1,65128E+15
138;1;0;110;470;0;0;0;0;0;1;0;2;2022-04-30-2:13:35;1,65128E+15
139;1;1;102;461;0;0;16;3;0;2;0;2;2022-04-30-2:13:36;1,65128E+15
140;0;0;108;472;0;0;0;0;0;1;0;2;2022-04-30-2:13:37;1,65128E+15
141;0;0;100;455;0;0;0;0;0;1;0;2;2022-04-30-2:13:38;1,65128E+15
142;0;0;115;490;0;0;24;3;0;3;0;2;2022-04-30-2:13:39;1,65128E+15
143;0;0;100;476;0;0;0;0;0;3;0;2;2022-04-30-2:13:40;1,65128E+14
144;1;0;108;466;0;0;0;0;0;3;0;2;2022-04-30-2:13:41;1,65128E+15
145;0;0;102;461;0;0;0;0;0;3;0;2;2022-04-30-2:13:42;1,65128E+15
146;0;0;105;473;0;0;0;0;0;1;0;2;2022-04-30-2:13:43;1,65128E+15
147;1;0;103;470;0;0;0;0;0;1;0;2;2022-04-30-2:13:44;1,65128E+15
148;0;0;107;472;0;0;12;2;0;2;0;2;2022-04-30-2:13:45;1,65128E+15
149;0;0;103;474;0;0;0;0;0;1;0;2;2022-04-30-2:13:46;1,65128E+15
150;0;0;104;470;0;0;0;0;0;1;0;2;2022-04-30-2:13:47;1,65128E+15
151;0;0;100;459;0;0;0;0;0;2;0;2;2022-04-30-2:13:48;1,65128E+15
152;0;0;111;484;0;0;0;0;0;1;0;2;2022-04-30-2:13:49;1,65128E+15
153;1;0;102;472;0;0;12;2;0;1;0;2;2022-04-30-2:13:50;1,65128E+14
154;0;0;106;468;0;0;0;0;0;2;0;2;2022-04-30-2:13:51;1,65128E+15
155;0;0;101;467;0;0;0;0;0;1;0;2;2022-04-30-2:13:52;1,65128E+15
156;1;0;108;474;0;0;0;0;0;1;0;2;2022-04-30-2:13:53;1,65128E+15
157;0;0;103;468;0;0;0;0;0;2;0;2;2022-04-30-2:13:54;1,65128E+15
158;0;0;107;475;0;0;12;2;0;1;0;2;2022-04-30-2:13:55;1,65128E+15
159;0;0;107;480;0;0;0;0;1;3;0;2;2022-04-30-2:13:56;1,65128E+15
160;1;0;104;463;0;0;0;0;0;2;0;2;2022-04-30-2:13:57;1,65128E+15
161;0;0;96;452;0;0;0;0;0;1;0;2;2022-04-30-2:13:58;1,65128E+15
162;0;0;110;490;0;0;0;0;0;2;0;2;2022-04-30-2:13:59;1,65128E+15
163;0;0;110;469;0;0;12;2;0;5;0;2;2022-04-30-2:14:0;16512848400
164;9;1;127;549;0;0;0;0;0;2;0;2;2022-04-30-2:14:1;1,65128E+15
165;0;0;103;472;0;0;0;0;0;2;0;2;2022-04-30-2:14:2;1,65128E+15
166;0;0;110;466;0;0;0;0;0;3;0;3;2022-04-30-2:14:3;1,65128E+15
167;0;0;105;468;0;0;0;0;0;1;0;2;2022-04-30-2:14:4;1,65128E+15
168;0;0;114;487;0;0;16;2;0;1;0;2;2022-04-30-2:14:5;1,65128E+15
169;1;0;112;483;0;0;0;0;0;2;0;2;2022-04-30-2:14:6;1,65128E+15
170;0;0;97;447;0;0;8;1;0;1;0;2;2022-04-30-2:14:7;1,65128E+15
171;0;0;97;455;0;0;0;0;0;1;0;2;2022-04-30-2:14:8;1,65128E+15
172;0;0;108;476;0;0;0;0;0;2;0;2;2022-04-30-2:14:9;1,65128E+15
173;0;0;99;463;0;0;24;3;0;1;0;2;2022-04-30-2:14:10;1,65128E+14
174;1;0;96;464;0;0;0;0;0;1;0;2;2022-04-30-2:14:11;1,65128E+15
175;0;0;99;453;0;0;12;3;0;2;0;2;2022-04-30-2:14:12;1,65128E+15
176;1;0;104;452;0;0;0;0;0;1;0;2;2022-04-30-2:14:13;1,65128E+15
177;0;0;102;458;0;0;0;0;0;1;0;2;2022-04-30-2:14:14;1,65128E+15
178;1;0;110;484;0;0;12;2;0;2;0;2;2022-04-30-2:14:15;1,65128E+15
179;0;0;101;462;0;0;0;0;0;1;0;2;2022-04-30-2:14:16;1,65128E+15
180;0;0;108;480;0;0;0;0;0;1;0;2;2022-04-30-2:14:17;1,65128E+15
181;0;0;100;459;0;0;0;0;0;2;0;2;2022-04-30-2:14:18;1,65128E+15
182;0;0;110;483;0;0;0;0;0;2;0;2;2022-04-30-2:14:19;1,65128E+15
183;0;0;110;466;0;0;12;2;0;4;0;2;2022-04-30-2:14:20;1,65128E+14
184;1;0;104;459;0;0;0;0;0;3;0;2;2022-04-30-2:14:21;1,65128E+15
185;0;0;104;473;0;0;0;0;0;2;0;2;2022-04-30-2:14:22;1,65128E+15
186;0;0;101;460;0;0;0;0;0;1;0;2;2022-04-30-2:14:23;1,65128E+15
187;0;0;103;468;0;0;0;0;0;2;0;2;2022-04-30-2:14:24;1,65128E+15
188;0;0;108;470;0;0;12;2;0;1;0;2;2022-04-30-2:14:25;1,65128E+15
189;0;0;108;470;0;0;0;0;0;1;0;2;2022-04-30-2:14:26;1,65128E+15
190;0;0;106;470;0;0;0;0;0;2;0;2;2022-04-30-2:14:27;1,65128E+15
191;0;0;95;443;0;0;0;0;0;1;0;2;2022-04-30-2:14:28;1,65128E+15
192;0;0;104;473;0;0;0;0;0;1;0;2;2022-04-30-2:14:29;1,65128E+15
193;0;0;95;443;0;0;0;0;0;2;0;2;2022-04-30-2:14:30;1,65128E+14
194;2;1;110;482;0;0;12;2;0;1;0;2;2022-04-30-2:14:31;1,65128E+15
195;1;0;110;468;0;0;32;1;0;1;0;2;2022-04-30-2:14:32;1,65128E+15
196;0;0;108;465;0;0;0;0;0;3;0;3;2022-04-30-2:14:33;1,65128E+15
197;0;0;100;456;0;0;0;0;0;1;0;2;2022-04-30-2:14:34;1,65128E+15
198;0;0;105;468;0;0;0;0;0;1;0;2;2022-04-30-2:14:35;1,65128E+15
199;0;0;119;491;0;0;24;2;0;4;0;4;2022-04-30-2:14:36;1,65128E+15
200;0;0;109;474;0;0;0;0;0;1;0;2;2022-04-30-2:14:37;1,65128E+15
201;0;0;98;460;0;0;0;0;0;1;0;2;2022-04-30-2:14:38;1,65128E+15
202;0;0;112;493;0;0;0;0;0;3;0;2;2022-04-30-2:14:39;1,65128E+15
203;0;0;105;461;0;0;0;0;0;3;0;2;2022-04-30-2:14:40;1,65128E+14
204;1;0;110;465;0;0;0;0;0;5;0;4;2022-04-30-2:14:41;1,65128E+15
205;0;0;106;470;0;0;16;3;0;3;0;2;2022-04-30-2:14:42;1,65128E+15
206;0;0;100;460;0;0;0;0;0;1;0;2;2022-04-30-2:14:43;1,65128E+15
207;0;0;109;483;0;0;0;0;0;1;0;2;2022-04-30-2:14:44;1,65128E+15
208;0;0;105;476;0;0;0;0;0;2;0;2;2022-04-30-2:14:45;1,65128E+15
209;1;0;101;463;0;0;0;0;0;1;0;2;2022-04-30-2:14:46;1,65128E+15
210;0;0;113;476;0;0;12;2;0;1;0;2;2022-04-30-2:14:47;1,65128E+15
211;0;0;102;464;0;0;0;0;0;2;0;2;2022-04-30-2:14:48;1,65128E+15
212;0;0;113;489;0;0;0;0;0;1;0;2;2022-04-30-2:14:49;1,65128E+15
213;0;0;101;459;0;0;0;0;0;1;0;2;2022-04-30-2:14:50;1,65128E+14
214;1;0;104;467;0;0;0;0;0;2;0;2;2022-04-30-2:14:51;1,65128E+15
215;0;0;105;477;0;0;12;2;0;1;0;2;2022-04-30-2:14:52;1,65128E+15
216;0;0;104;464;0;0;0;0;0;1;0;2;2022-04-30-2:14:53;1,65128E+15
217;0;0;102;465;0;0;0;0;0;2;0;2;2022-04-30-2:14:54;1,65128E+15
218;0;0;104;461;0;0;0;0;0;1;0;2;2022-04-30-2:14:55;1,65128E+15
219;0;0;102;468;0;0;0;0;0;1;0;2;2022-04-30-2:14:56;1,65128E+15
220;0;0;109;463;0;0;12;3;0;2;0;2;2022-04-30-2:14:57;1,65128E+15
221;0;0;101;464;0;0;12;2;0;1;0;2;2022-04-30-2:14:58;1,65128E+15
222;0;0;109;488;0;0;0;0;0;3;0;2;2022-04-30-2:14:59;1,65128E+15
223;0;0;102;468;0;0;0;0;0;4;0;2;2022-04-30-2:15:0;16512849000
224;9;0;131;548;0;0;0;0;0;2;0;2;2022-04-30-2:15:1;1,65128E+15
225;0;0;101;463;0;0;0;0;0;2;0;2;2022-04-30-2:15:2;1,65128E+15
226;1;1;112;471;0;0;16;2;0;3;0;3;2022-04-30-2:15:3;1,65128E+15
227;1;0;100;464;0;0;0;0;0;1;0;2;2022-04-30-2:15:4;1,65128E+15
228;0;0;109;479;0;0;0;0;0;1;0;2;2022-04-30-2:15:5;1,65128E+15
229;0;0;112;479;0;0;0;0;0;2;0;2;2022-04-30-2:15:6;1,65128E+15
230;1;0;110;466;0;0;0;0;0;1;0;2;2022-04-30-2:15:7;1,65128E+15
231;0;0;104;467;0;0;12;2;0;1;0;2;2022-04-30-2:15:8;1,65128E+15
232;0;0;106;487;0;0;0;0;0;2;0;2;2022-04-30-2:15:9;1,65128E+15
233;0;0;93;453;0;0;0;0;0;1;0;2;2022-04-30-2:15:10;1,65128E+14
234;0;0;100;462;0;0;0;0;0;2;0;2;2022-04-30-2:15:11;1,65128E+15
235;0;0;103;463;0;0;0;0;0;3;0;2;2022-04-30-2:15:12;1,65128E+15
236;1;0;111;476;0;0;0;0;0;4;0;2;2022-04-30-2:15:13;1,65128E+15
237;0;0;112;481;0;0;12;2;0;5;0;2;2022-04-30-2:15:14;1,65128E+15
238;0;0;113;472;0;0;0;0;0;5;0;2;2022-04-30-2:15:15;1,65128E+15
239;0;0;100;458;0;0;0;0;0;2;0;2;2022-04-30-2:15:16;1,65128E+15
240;0;0;108;464;0;0;8;1;0;3;0;2;2022-04-30-2:15:17;1,65128E+15
241;1;1;97;460;0;0;0;0;0;2;0;2;2022-04-30-2:15:18;1,65128E+15
242;0;0;111;467;0;0;24;3;0;2;0;2;2022-04-30-2:15:19;1,65128E+15
243;1;0;95;446;0;0;0;0;0;2;0;2;2022-04-30-2:15:20;1,65128E+14
244;0;0;108;477;0;0;0;0;0;4;0;2;2022-04-30-2:15:21;1,65128E+15
245;1;0;104;461;0;0;0;0;0;2;0;2;2022-04-30-2:15:22;1,65128E+15
246;0;0;106;475;0;0;0;0;0;2;0;2;2022-04-30-2:15:23;1,65128E+15
247;0;0;103;469;0;0;12;2;0;2;0;2;2022-04-30-2:15:24;1,65128E+15
248;0;0;105;464;0;0;0;0;0;1;0;2;2022-04-30-2:15:25;1,65128E+15
249;0;0;102;462;0;0;0;0;0;1;0;2;2022-04-30-2:15:26;1,65128E+15
250;0;0;106;478;0;0;0;0;0;2;0;2;2022-04-30-2:15:27;1,65128E+15
251;0;0;105;463;0;0;0;0;0;1;0;2;2022-04-30-2:15:28;1,65128E+15
252;0;0;113;483;0;0;12;2;0;1;0;2;2022-04-30-2:15:29;1,65128E+15
253;0;0;104;461;0;0;0;0;0;2;0;2;2022-04-30-2:15:30;1,65128E+14
254;1;1;107;474;0;0;0;0;0;1;0;2;2022-04-30-2:15:31;1,65128E+15
255;0;0;105;464;0;0;28;1;0;1;0;2;2022-04-30-2:15:32;1,65128E+15
256;0;0;106;474;0;0;0;0;0;3;0;3;2022-04-30-2:15:33;1,65128E+15
257;0;0;101;464;0;0;0;0;0;1;0;2;2022-04-30-2:15:34;1,65128E+15
258;1;0;134;527;0;0;24;2;0;1;0;2;2022-04-30-2:15:35;1,65128E+15
259;0;0;97;457;0;0;0;0;0;2;0;2;2022-04-30-2:15:36;1,65128E+15
260;0;0;107;472;0;0;16;4;0;1;0;2;2022-04-30-2:15:37;1,65128E+15
261;0;0;103;459;0;0;0;0;0;1;0;2;2022-04-30-2:15:38;1,65128E+15
262;0;0;108;481;0;0;0;0;0;3;0;2;2022-04-30-2:15:39;1,65128E+15
263;0;0;93;465;0;0;12;2;0;4;0;2;2022-04-30-2:15:40;1,65128E+14
264;1;0;95;450;0;0;0;0;0;3;0;2;2022-04-30-2:15:41;1,65128E+15
265;0;0;93;453;0;0;0;0;0;2;0;2;2022-04-30-2:15:42;1,65128E+15
266;0;0;95;468;0;0;0;0;0;1;0;2;2022-04-30-2:15:43;1,65128E+15
267;0;0;103;474;0;0;0;0;0;1;0;2;2022-04-30-2:15:44;1,65128E+15
268;0;0;107;466;0;0;0;0;0;2;0;2;2022-04-30-2:15:45;1,65128E+15
269;0;0;107;467;0;0;12;2;0;1;0;2;2022-04-30-2:15:46;1,65128E+15
270;1;0;104;466;0;0;0;0;0;1;0;2;2022-04-30-2:15:47;1,65128E+15
271;0;0;102;464;0;0;0;0;0;2;0;2;2022-04-30-2:15:48;1,65128E+15
272;0;0;104;475;0;0;0;0;0;1;0;2;2022-04-30-2:15:49;1,65128E+15
273;0;0;102;462;0;0;0;0;0;1;0;2;2022-04-30-2:15:50;1,65128E+14
274;1;0;109;479;0;0;12;2;0;2;0;2;2022-04-30-2:15:51;1,65128E+15
275;0;0;103;461;0;0;8;1;0;1;0;2;2022-04-30-2:15:52;1,65128E+15
276;1;1;103;457;0;0;0;0;0;1;0;2;2022-04-30-2:15:53;1,65128E+15
277;0;0;104;467;0;0;0;0;0;2;0;2;2022-04-30-2:15:54;1,65128E+15
278;0;0;103;474;0;0;0;0;0;1;0;2;2022-04-30-2:15:55;1,65128E+15
279;0;0;101;457;0;0;0;0;0;1;0;2;2022-04-30-2:15:56;1,65128E+15
280;0;0;108;470;0;0;24;3;0;2;0;2;2022-04-30-2:15:57;1,65128E+15
281;0;0;100;460;0;0;0;0;0;1;0;2;2022-04-30-2:15:58;1,65128E+15
282;0;0;111;489;0;0;0;0;0;2;0;2;2022-04-30-2:15:59;1,65128E+15
283;0;0;106;463;0;0;0;0;0;4;0;2;2022-04-30-2:16:0;16512849600
284;8;1;127;537;0;0;0;0;0;3;0;2;2022-04-30-2:16:1;1,65128E+15
285;0;0;107;473;0;0;16;2;0;2;0;2;2022-04-30-2:16:2;1,65128E+15
286;0;0;107;474;0;0;0;0;0;3;0;3;2022-04-30-2:16:3;1,65128E+15
287;0;0;101;470;0;0;0;0;0;1;0;2;2022-04-30-2:16:4;1,65128E+15
288;1;0;109;488;0;0;0;0;0;1;0;2;2022-04-30-2:16:5;1,65128E+15
289;0;0;106;469;0;0;0;0;0;2;0;2;2022-04-30-2:16:6;1,65128E+15
290;0;0;102;463;0;0;0;0;0;1;0;2;2022-04-30-2:16:7;1,65128E+15
291;0;0;102;473;0;0;12;2;0;1;0;2;2022-04-30-2:16:8;1,65128E+15
292;0;0;107;474;0;0;0;0;0;2;0;2;2022-04-30-2:16:9;1,65128E+15
293;0;0;100;456;0;0;0;0;0;1;0;2;2022-04-30-2:16:10;1,65128E+14
294;0;0;104;466;0;0;0;0;0;1;0;2;2022-04-30-2:16:11;1,65128E+15
295;0;0;104;462;0;0;12;3;0;2;0;2;2022-04-30-2:16:12;1,65128E+15
