ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
283;5;2;1978;3648;691;169;16;3;0;2;0;1;2022-04-30-3:36:16;1,65129E+15
284;3;2;2012;3989;0;0;0;0;0;2;0;1;2022-04-30-3:36:17;1,65129E+15
285;4;2;2594;5011;204;15;188;7;1;4;1;5;2022-04-30-3:36:18;1,65129E+15
286;2;1;1835;3411;12;3;0;0;0;2;0;1;2022-04-30-3:36:19;1,65129E+15
287;4;1;2528;4762;0;0;476;22;0;1;0;1;2022-04-30-3:36:20;1,65129E+14
288;6;1;2267;4320;12;3;0;0;0;1;0;1;2022-04-30-3:36:21;1,65129E+15
289;3;1;1854;3321;4;1;0;0;0;2;0;1;2022-04-30-3:36:22;1,65129E+15
290;3;2;1931;3636;0;0;0;0;0;1;0;1;2022-04-30-3:36:23;1,65129E+15
291;2;1;1588;2921;4;1;0;0;0;3;0;1;2022-04-30-3:36:24;1,65129E+15
292;3;2;1875;3687;0;0;164;5;0;2;0;1;2022-04-30-3:36:25;1,65129E+15
293;3;1;1758;2965;4;1;468;95;0;2;0;1;2022-04-30-3:36:26;1,65129E+15
294;4;2;2088;4049;8;2;0;0;0;1;0;1;2022-04-30-3:36:27;1,65129E+15
295;4;2;2576;4845;0;0;220;7;0;4;0;3;2022-04-30-3:36:28;1,65129E+15
296;3;1;1851;3517;24;2;0;0;0;1;0;1;2022-04-30-3:36:29;1,65129E+15
297;5;2;2340;4595;0;0;456;17;0;1;0;1;2022-04-30-3:36:30;1,65129E+14
298;3;1;2202;4180;4;1;0;0;0;2;0;1;2022-04-30-3:36:31;1,65129E+15
299;4;2;1817;3478;4;1;0;0;0;1;0;1;2022-04-30-3:36:32;1,65129E+15
300;4;2;1975;3754;8;2;0;0;0;2;0;1;2022-04-30-3:36:33;1,65129E+15
301;3;1;1601;2902;0;0;0;0;0;1;0;1;2022-04-30-3:36:34;1,65129E+15
302;4;2;2104;3897;8;1;128;5;0;1;0;1;2022-04-30-3:36:35;1,65129E+15
303;3;2;1926;3458;8;2;296;69;0;1;0;1;2022-04-30-3:36:36;1,65129E+15
304;4;2;1951;3848;8;2;0;0;0;2;0;1;2022-04-30-3:36:37;1,65129E+15
305;5;2;2671;5136;20;5;212;7;0;4;0;3;2022-04-30-3:36:38;1,65129E+15
306;3;1;2124;4039;8;2;0;0;0;2;0;1;2022-04-30-3:36:39;1,65129E+15
307;6;2;2224;4444;0;0;523;19;0;2;0;1;2022-04-30-3:36:40;1,65129E+14
308;5;2;2248;4297;20;5;8;2;0;1;0;1;2022-04-30-3:36:41;1,65129E+15
309;2;1;1930;3374;4;1;24;3;0;3;0;1;2022-04-30-3:36:42;1,65129E+15
310;4;1;2029;3678;24;6;0;0;1;5;1;5;2022-04-30-3:36:43;1,65129E+15
311;18;10;2438;8033;0;0;36;5;0;2;0;1;2022-04-30-3:36:44;1,65129E+15
312;5;3;2152;3952;0;0;232;9;0;1;0;1;2022-04-30-3:36:45;1,65129E+15
313;5;2;1681;3110;0;0;0;0;0;2;0;1;2022-04-30-3:36:46;1,65129E+15
314;6;2;2091;3831;12;3;0;0;0;1;0;2;2022-04-30-3:36:47;1,65129E+15
315;6;3;1969;3420;12;3;0;0;0;1;0;1;2022-04-30-3:36:48;1,65129E+15
316;8;4;2517;4777;4;1;172;6;0;1;0;1;2022-04-30-3:36:49;1,65129E+15
317;10;3;2277;4290;0;0;588;21;0;1;0;1;2022-04-30-3:36:50;1,65129E+14
318;10;5;2453;4559;8;2;936;45;0;1;0;1;2022-04-30-3:36:51;1,65129E+15
319;7;3;2325;3987;684;168;0;0;0;1;0;1;2022-04-30-3:36:52;1,65129E+15
320;5;2;2078;3790;8;2;0;0;0;3;0;4;2022-04-30-3:36:53;1,65129E+15
321;7;4;2100;3558;8;2;3328;117;0;1;0;1;2022-04-30-3:36:54;1,65129E+15
322;7;3;2154;4072;16;4;108;8;0;2;0;1;2022-04-30-3:36:55;1,65129E+15
323;5;2;1839;3321;0;0;0;0;0;1;0;1;2022-04-30-3:36:56;1,65129E+15
324;5;2;2174;4036;4;1;0;0;0;1;0;1;2022-04-30-3:36:57;1,65129E+15
325;4;1;2000;3429;4;1;0;0;0;2;0;1;2022-04-30-3:36:58;1,65129E+15
326;6;3;2695;5117;8;2;200;6;0;1;0;1;2022-04-30-3:36:59;1,65129E+15
327;10;4;2831;5288;0;0;1862;68;0;1;0;1;2022-04-30-3:37:0;16512898200
328;6;3;2372;4416;8;2;0;0;0;2;0;1;2022-04-30-3:37:1;1,65129E+15
329;4;1;2123;3635;4;1;1648;58;0;1;0;1;2022-04-30-3:37:2;1,65129E+15
330;6;3;2327;4232;8;2;0;0;0;3;0;3;2022-04-30-3:37:3;1,65129E+15
331;5;2;1728;2957;0;0;0;0;0;2;0;1;2022-04-30-3:37:4;1,65129E+15
332;5;3;1982;3857;0;0;76;3;0;2;0;1;2022-04-30-3:37:5;1,65129E+15
333;5;2;2025;3584;0;0;48;8;0;2;0;1;2022-04-30-3:37:6;1,65129E+15
334;5;3;2165;4073;0;0;803;45;0;3;0;1;2022-04-30-3:37:7;1,65129E+15
335;4;2;1880;3392;36;6;0;0;1;4;1;5;2022-04-30-3:37:8;1,65129E+15
336;8;4;2883;5573;128;5;140;6;0;2;0;1;2022-04-30-3:37:9;1,65129E+15
337;9;3;2581;4630;124;15;2394;82;0;2;0;1;2022-04-30-3:37:10;1,65129E+14
338;6;2;2454;4472;12;3;488;93;0;2;0;1;2022-04-30-3:37:11;1,65129E+15
339;7;3;2394;4331;0;0;0;0;0;1;0;1;2022-04-30-3:37:12;1,65129E+15
340;5;2;2183;4007;12;3;0;0;0;2;0;1;2022-04-30-3:37:13;1,65129E+15
341;5;3;1855;3229;8;2;0;0;0;1;0;1;2022-04-30-3:37:14;1,65129E+15
342;5;3;2229;4062;12;3;148;6;0;1;0;1;2022-04-30-3:37:15;1,65129E+15
343;6;2;2316;3960;4;1;12;2;0;2;0;1;2022-04-30-3:37:16;1,65129E+15
344;5;3;2116;3973;0;0;0;0;0;1;0;1;2022-04-30-3:37:17;1,65129E+15
345;4;1;1959;3463;0;0;0;0;0;3;0;3;2022-04-30-3:37:18;1,65129E+15
346;9;5;3105;5786;16;4;184;6;0;3;0;1;2022-04-30-3:37:19;1,65129E+15
347;8;2;2435;4548;0;0;644;26;0;2;0;1;2022-04-30-3:37:20;1,65129E+14
348;12;3;2404;4399;12;3;4;1;0;2;0;1;2022-04-30-3:37:21;1,65129E+15
349;4;2;1895;3420;4;1;0;0;0;2;0;1;2022-04-30-3:37:22;1,65129E+15
350;8;4;2666;5585;20;5;120;17;0;1;0;1;2022-04-30-3:37:23;1,65129E+15
351;5;2;1759;3182;24;2;0;0;0;1;0;1;2022-04-30-3:37:24;1,65129E+15
352;7;3;2216;4016;16;4;88;3;0;2;0;1;2022-04-30-3:37:25;1,65129E+15
353;6;3;1930;3160;12;3;12;2;0;3;0;3;2022-04-30-3:37:26;1,65129E+15
354;4;2;2251;4143;16;4;0;0;0;1;0;1;2022-04-30-3:37:27;1,65129E+15
355;5;2;2219;3827;0;0;0;0;0;4;0;3;2022-04-30-3:37:28;1,65129E+15
356;14;7;3062;5738;1105;276;188;6;0;1;0;1;2022-04-30-3:37:29;1,65129E+15
357;7;2;1887;3156;0;0;440;10;0;1;0;1;2022-04-30-3:37:30;1,65129E+14
358;8;3;2569;4681;12;3;4;1;0;4;0;3;2022-04-30-3:37:31;1,65129E+15
359;4;1;2031;3685;0;0;0;0;0;1;0;1;2022-04-30-3:37:32;1,65129E+15
360;4;2;2130;4078;24;6;0;0;1;4;1;5;2022-04-30-3:37:33;1,65129E+15
361;5;2;1826;3214;20;5;0;0;1;9;1;6;2022-04-30-3:37:34;1,65129E+15
362;12;6;3596;7147;1185;287;384;27;2;11;2;10;2022-04-30-3:37:35;1,65129E+15
363;4;2;1944;3324;4;1;48;9;0;2;0;1;2022-04-30-3:37:36;1,65129E+15
364;6;3;2288;4285;12;3;0;0;0;2;0;1;2022-04-30-3:37:37;1,65129E+15
365;5;2;2053;3612;24;6;0;0;0;1;0;1;2022-04-30-3:37:38;1,65129E+15
366;7;4;2930;5529;20;2;160;6;0;1;0;1;2022-04-30-3:37:39;1,65129E+15
367;8;2;2180;3811;8;2;456;10;0;2;0;1;2022-04-30-3:37:40;1,65129E+14
368;7;3;2595;4727;12;3;4;1;0;1;0;1;2022-04-30-3:37:41;1,65129E+15
369;4;2;2137;3789;4;1;32;5;0;1;0;1;2022-04-30-3:37:42;1,65129E+15
370;7;4;2491;4611;4;1;0;0;0;3;0;2;2022-04-30-3:37:43;1,65129E+15
371;22;12;2761;5198;24;6;1688;409;0;1;0;1;2022-04-30-3:37:44;1,65129E+15
372;5;3;2125;3930;4;1;252;11;0;2;0;2;2022-04-30-3:37:45;1,65129E+15
373;4;2;1924;3210;20;5;340;74;0;2;0;1;2022-04-30-3:37:46;1,65129E+15
374;4;1;2159;4086;4;1;0;0;0;1;0;1;2022-04-30-3:37:47;1,65129E+15
375;4;1;1970;3426;4;1;0;0;0;1;0;1;2022-04-30-3:37:48;1,65129E+15
376;7;3;2638;5188;284;7;192;8;0;2;0;1;2022-04-30-3:37:49;1,65129E+15
377;8;2;2404;4660;16;4;573;19;0;1;0;1;2022-04-30-3:37:50;1,65129E+14
378;6;2;2454;4401;56;10;2494;99;0;1;0;1;2022-04-30-3:37:51;1,65129E+15
379;4;1;2026;3645;8;2;0;0;0;2;0;1;2022-04-30-3:37:52;1,65129E+15
380;3;1;2046;3861;0;0;0;0;0;2;0;2;2022-04-30-3:37:53;1,65129E+15
381;6;3;2001;3409;4;1;3964;166;0;1;0;1;2022-04-30-3:37:54;1,65129E+15
382;5;2;2187;4007;4;1;108;8;0;3;0;2;2022-04-30-3:37:55;1,65129E+15
383;4;2;1982;3360;8;2;380;91;0;1;1;3;2022-04-30-3:37:56;1,65129E+15
384;5;2;2184;4032;16;4;0;0;0;1;0;1;2022-04-30-3:37:57;1,65129E+15
385;5;2;2055;3607;36;9;0;0;1;5;1;5;2022-04-30-3:37:58;1,65129E+15
386;7;3;2833;5684;16;4;234;6;0;1;0;1;2022-04-30-3:37:59;1,65129E+15
387;8;3;2665;4853;0;0;2469;117;0;1;0;2;2022-04-30-3:38:0;16512898800
388;5;2;2410;4408;8;2;24;5;0;2;0;1;2022-04-30-3:38:1;1,65129E+15
389;5;2;2288;3827;8;2;2470;94;0;1;0;1;2022-04-30-3:38:2;1,65129E+15
390;5;3;2317;4110;12;3;0;0;0;2;0;1;2022-04-30-3:38:3;1,65129E+15
391;3;1;1933;3331;0;0;0;0;0;3;0;1;2022-04-30-3:38:4;1,65129E+15
392;8;2;2302;4285;0;0;76;3;0;2;0;1;2022-04-30-3:38:5;1,65129E+15
393;4;1;1884;3473;0;0;84;15;0;1;0;1;2022-04-30-3:38:6;1,65129E+15
394;6;3;2506;4540;20;5;1778;80;0;2;0;1;2022-04-30-3:38:7;1,65129E+15
395;4;1;2142;3691;4;1;0;0;0;3;0;3;2022-04-30-3:38:8;1,65129E+15
396;6;3;2437;4695;4;1;0;0;0;1;0;1;2022-04-30-3:38:9;1,65129E+15
397;10;3;2989;5405;0;0;3304;123;0;2;0;1;2022-04-30-3:38:10;1,65129E+14
398;5;3;2467;4529;0;0;12;3;0;1;0;1;2022-04-30-3:38:11;1,65129E+15
399;5;1;2353;4074;8;2;0;0;0;1;0;1;2022-04-30-3:38:12;1,65129E+15
400;6;3;2465;4468;0;0;0;0;0;2;0;1;2022-04-30-3:38:13;1,65129E+15
401;3;1;1773;3051;0;0;0;0;0;1;0;1;2022-04-30-3:38:14;1,65129E+15
402;4;2;2246;3993;28;7;92;3;0;1;0;1;2022-04-30-3:38:15;1,65129E+15
403;3;1;1907;3133;16;4;0;0;0;2;0;1;2022-04-30-3:38:16;1,65129E+15
404;5;2;2253;4014;8;2;0;0;0;1;0;1;2022-04-30-3:38:17;1,65129E+15
405;5;1;2008;3486;0;0;0;0;0;3;0;3;2022-04-30-3:38:18;1,65129E+15
406;5;3;2567;4475;4;1;0;0;0;2;0;1;2022-04-30-3:38:19;1,65129E+15
407;11;6;3319;6455;12;3;836;32;0;1;0;1;2022-04-30-3:38:20;1,65129E+14
408;8;2;2475;4498;8;2;541;100;0;1;0;1;2022-04-30-3:38:21;1,65129E+15
409;4;1;1995;3516;0;0;0;0;0;2;0;1;2022-04-30-3:38:22;1,65129E+15
410;4;2;2085;3896;20;5;0;0;1;4;1;5;2022-04-30-3:38:23;1,65129E+15
411;5;2;1726;3098;0;0;0;0;0;1;0;1;2022-04-30-3:38:24;1,65129E+15
412;5;2;2065;3820;4;1;132;5;0;2;0;1;2022-04-30-3:38:25;1,65129E+15
413;4;2;1759;3061;0;0;12;2;0;1;0;1;2022-04-30-3:38:26;1,65129E+15
414;5;2;2116;3935;4;1;0;0;0;1;0;1;2022-04-30-3:38:27;1,65129E+15
415;3;1;1903;3408;0;0;0;0;0;2;0;1;2022-04-30-3:38:28;1,65129E+15
416;4;1;1939;3589;0;0;0;0;0;1;0;1;2022-04-30-3:38:29;1,65129E+15
417;8;4;3088;6126;4;1;696;25;0;1;0;1;2022-04-30-3:38:30;1,65129E+14
418;5;2;2358;4357;8;2;8;2;0;2;0;1;2022-04-30-3:38:31;1,65129E+15
419;4;2;2078;3708;4;1;0;0;0;1;0;1;2022-04-30-3:38:32;1,65129E+15
420;4;2;2050;3769;24;2;0;0;0;3;0;3;2022-04-30-3:38:33;1,65129E+15
421;4;1;1722;3028;4;1;0;0;0;2;0;1;2022-04-30-3:38:34;1,65129E+15
422;5;3;2127;4017;12;3;120;3;0;1;0;1;2022-04-30-3:38:35;1,65129E+15
423;4;2;1854;3161;0;0;56;11;0;1;0;1;2022-04-30-3:38:36;1,65129E+15
424;5;2;2232;4124;12;3;0;0;0;2;0;1;2022-04-30-3:38:37;1,65129E+15
425;5;2;2155;3596;16;4;0;0;0;1;0;1;2022-04-30-3:38:38;1,65129E+15
426;4;2;2075;3674;0;0;0;0;0;1;0;1;2022-04-30-3:38:39;1,65129E+15
427;10;3;3396;6579;0;0;755;25;0;2;0;1;2022-04-30-3:38:40;1,65129E+14
428;5;3;2459;4564;4;1;12;2;0;1;0;1;2022-04-30-3:38:41;1,65129E+15
429;9;4;2391;4102;612;153;32;5;0;1;0;1;2022-04-30-3:38:42;1,65129E+15
430;12;5;2715;6075;16;2;900;210;0;4;0;3;2022-04-30-3:38:43;1,65129E+15
431;15;8;2679;4774;826;56;187;8;0;2;1;2;2022-04-30-3:38:44;1,65129E+15
432;5;2;2321;4136;0;0;156;9;0;1;0;1;2022-04-30-3:38:45;1,65129E+15
433;4;1;1971;3240;12;3;8;1;0;2;0;1;2022-04-30-3:38:46;1,65129E+15
434;5;2;2183;4050;4;1;0;0;0;1;0;1;2022-04-30-3:38:47;1,65129E+15
435;4;2;2090;3603;16;4;0;0;1;4;1;5;2022-04-30-3:38:48;1,65129E+15
436;8;2;2003;3512;0;0;0;0;0;3;0;2;2022-04-30-3:38:49;1,65129E+15
437;8;4;3163;6269;192;6;480;20;0;1;0;1;2022-04-30-3:38:50;1,65129E+14
438;9;4;3160;5777;4;1;1080;51;0;1;0;1;2022-04-30-3:38:51;1,65129E+15
439;4;2;2147;3750;0;0;0;0;0;2;0;1;2022-04-30-3:38:52;1,65129E+15
440;6;2;2160;3827;8;2;0;0;0;1;0;1;2022-04-30-3:38:53;1,65129E+15
441;6;2;1967;3397;12;3;3252;114;0;1;0;1;2022-04-30-3:38:54;1,65129E+15
442;5;2;2083;3873;4;1;112;8;0;2;0;1;2022-04-30-3:38:55;1,65129E+15
443;4;1;1845;3197;12;3;380;82;0;1;0;1;2022-04-30-3:38:56;1,65129E+15
444;5;2;1958;3655;4;1;0;0;0;1;0;1;2022-04-30-3:38:57;1,65129E+15
445;4;2;1830;3200;0;0;0;0;0;4;0;3;2022-04-30-3:38:58;1,65129E+15
446;4;2;1786;3296;8;2;0;0;0;1;0;1;2022-04-30-3:38:59;1,65129E+15
447;10;4;3027;5926;76;3;1730;67;0;1;0;1;2022-04-30-3:39:0;16512899400
448;6;3;2354;4311;8;2;0;0;0;2;0;1;2022-04-30-3:39:1;1,65129E+15
449;5;1;2118;3579;16;4;1624;54;0;1;0;1;2022-04-30-3:39:2;1,65129E+15
450;4;2;2133;3867;0;0;0;0;0;1;0;1;2022-04-30-3:39:3;1,65129E+15
451;4;2;1804;3273;4;1;0;0;0;2;0;1;2022-04-30-3:39:4;1,65129E+15
452;5;3;2232;3947;4;1;80;3;0;1;0;1;2022-04-30-3:39:5;1,65129E+15
453;5;1;1884;3187;4;1;52;8;0;3;0;3;2022-04-30-3:39:6;1,65129E+15
454;6;3;2370;4357;16;4;792;44;0;2;0;1;2022-04-30-3:39:7;1,65129E+15
455;6;3;2031;3548;8;2;0;0;0;3;0;3;2022-04-30-3:39:8;1,65129E+15
456;4;2;1996;3510;4;1;0;0;0;1;0;1;2022-04-30-3:39:9;1,65129E+15
457;10;5;3381;6290;8;2;2428;88;0;2;0;1;2022-04-30-3:39:10;1,65129E+14
458;6;2;2530;4655;4;1;12;3;0;3;0;3;2022-04-30-3:39:11;1,65129E+15
459;6;2;2132;3782;12;3;0;0;0;1;0;1;2022-04-30-3:39:12;1,65129E+15
460;5;2;2233;3985;32;4;0;0;1;5;1;5;2022-04-30-3:39:13;1,65129E+15
461;4;2;1814;3225;4;1;0;0;0;1;0;2;2022-04-30-3:39:14;1,65129E+15
462;6;3;2166;3938;4;1;112;3;0;1;0;1;2022-04-30-3:39:15;1,65129E+15
463;4;1;1921;3286;24;6;24;4;0;3;0;1;2022-04-30-3:39:16;1,65129E+15
464;6;2;2169;3865;4;1;0;0;0;1;0;1;2022-04-30-3:39:17;1,65129E+15
465;6;2;2198;3709;4;1;0;0;0;2;0;1;2022-04-30-3:39:18;1,65129E+15
466;8;3;2175;3739;12;3;0;0;0;4;0;1;2022-04-30-3:39:19;1,65129E+15
467;10;5;3179;6077;8;2;660;31;0;2;0;1;2022-04-30-3:39:20;1,65129E+14
468;11;3;2502;4481;8;2;324;8;0;2;0;1;2022-04-30-3:39:21;1,65129E+15
469;6;4;2177;3872;4;1;0;0;0;3;0;1;2022-04-30-3:39:22;1,65129E+15
470;5;2;1992;3716;0;0;0;0;0;5;0;3;2022-04-30-3:39:23;1,65129E+15
471;4;2;1660;3097;0;0;0;0;0;2;0;1;2022-04-30-3:39:24;1,65129E+15
472;6;3;2224;4103;16;4;180;3;0;2;0;1;2022-04-30-3:39:25;1,65129E+15
473;4;2;1854;3144;0;0;600;110;0;1;0;1;2022-04-30-3:39:26;1,65129E+15
474;6;3;2001;3765;0;0;0;0;0;1;0;1;2022-04-30-3:39:27;1,65129E+15
475;6;3;2426;4361;8;2;0;0;0;2;0;1;2022-04-30-3:39:28;1,65129E+15
476;4;2;1792;3448;0;0;0;0;0;1;0;1;2022-04-30-3:39:29;1,65129E+15
477;10;4;2825;5515;4;1;635;27;0;1;0;1;2022-04-30-3:39:30;1,65129E+14
478;7;3;2677;4966;4;1;0;0;0;2;0;1;2022-04-30-3:39:31;1,65129E+15
479;5;2;2025;3646;8;2;0;0;0;1;0;1;2022-04-30-3:39:32;1,65129E+15
480;6;2;2141;3872;4;1;0;0;1;10;1;8;2022-04-30-3:39:33;1,65129E+15
481;10;5;2884;5856;36;9;284;29;2;11;2;10;2022-04-30-3:39:34;1,65129E+15
482;4;2;1984;3512;0;0;56;3;0;1;0;1;2022-04-30-3:39:35;1,65129E+15
483;4;1;1801;3165;12;2;372;81;0;1;0;1;2022-04-30-3:39:36;1,65129E+15
484;7;3;2399;4278;8;2;0;0;0;2;0;1;2022-04-30-3:39:37;1,65129E+15
485;5;3;2075;3567;28;7;0;0;1;4;1;5;2022-04-30-3:39:38;1,65129E+15
486;5;2;2078;3892;0;0;0;0;0;1;0;1;2022-04-30-3:39:39;1,65129E+15
487;7;4;2342;4281;16;4;472;12;0;2;0;1;2022-04-30-3:39:40;1,65129E+14
488;7;2;2773;5111;4;1;496;79;0;1;0;1;2022-04-30-3:39:41;1,65129E+15
489;5;2;1946;3512;0;0;32;5;0;1;0;1;2022-04-30-3:39:42;1,65129E+15
490;17;8;2857;8844;8;2;0;0;0;2;0;1;2022-04-30-3:39:43;1,65129E+15
491;10;5;2058;6865;20;5;355;81;0;1;0;1;2022-04-30-3:39:44;1,65129E+15
492;4;1;1815;3242;8;2;293;10;0;1;0;1;2022-04-30-3:39:45;1,65129E+15
493;3;1;1711;2998;4;1;0;0;0;2;0;1;2022-04-30-3:39:46;1,65129E+15
494;4;2;2042;3697;12;3;0;0;0;1;0;1;2022-04-30-3:39:47;1,65129E+15
495;5;2;1933;3288;12;3;0;0;0;3;0;3;2022-04-30-3:39:48;1,65129E+15
496;4;1;1916;3469;4;1;0;0;0;2;0;1;2022-04-30-3:39:49;1,65129E+15
497;7;2;2352;4579;0;0;424;17;0;1;0;1;2022-04-30-3:39:50;1,65129E+14
498;7;3;3103;5926;88;5;2282;84;0;1;0;1;2022-04-30-3:39:51;1,65129E+15
499;4;2;2151;3798;12;2;0;0;0;2;0;1;2022-04-30-3:39:52;1,65129E+15
500;4;2;1892;3488;0;0;0;0;0;1;0;1;2022-04-30-3:39:53;1,65129E+15
501;11;6;2313;3860;676;168;3864;149;0;1;0;1;2022-04-30-3:39:54;1,65129E+15
502;6;2;2182;3917;0;0;104;8;0;2;0;1;2022-04-30-3:39:55;1,65129E+15
503;4;2;1923;3405;12;3;0;0;0;1;0;1;2022-04-30-3:39:56;1,65129E+15
504;3;2;2090;3940;4;1;0;0;0;1;0;1;2022-04-30-3:39:57;1,65129E+15
505;5;2;2113;3772;4;1;0;0;0;4;0;3;2022-04-30-3:39:58;1,65129E+15
506;4;2;1965;3794;0;0;0;0;0;1;0;1;2022-04-30-3:39:59;1,65129E+15
507;7;2;2636;4884;4;1;2350;106;0;1;0;1;2022-04-30-3:40:0;16512900000
508;7;3;3153;6097;4;1;124;6;0;2;0;1;2022-04-30-3:40:1;1,65129E+15
509;5;2;2223;3723;12;3;2442;98;0;1;0;1;2022-04-30-3:40:2;1,65129E+15
510;5;2;2161;3805;8;2;0;0;1;4;1;5;2022-04-30-3:40:3;1,65129E+15
511;5;3;2141;3811;4;1;0;0;0;2;0;1;2022-04-30-3:40:4;1,65129E+15
512;6;3;2074;3670;0;0;80;3;0;1;0;1;2022-04-30-3:40:5;1,65129E+15
513;3;1;1771;3228;20;5;0;0;0;1;0;1;2022-04-30-3:40:6;1,65129E+15
514;7;3;2146;3980;0;0;1707;74;0;2;0;1;2022-04-30-3:40:7;1,65129E+15
515;5;2;1953;3515;12;3;0;0;0;1;0;1;2022-04-30-3:40:8;1,65129E+15
516;3;1;1863;3367;8;2;0;0;0;1;0;1;2022-04-30-3:40:9;1,65129E+15
517;11;5;2982;5505;0;0;2868;100;0;2;0;1;2022-04-30-3:40:10;1,65129E+14
518;7;2;3084;5880;176;13;228;14;0;1;0;1;2022-04-30-3:40:11;1,65129E+15
519;5;2;2208;3862;0;0;0;0;0;1;0;1;2022-04-30-3:40:12;1,65129E+15
520;5;2;2280;4069;4;1;0;0;0;4;0;3;2022-04-30-3:40:13;1,65129E+15
521;4;1;1860;3282;4;1;0;0;0;1;0;1;2022-04-30-3:40:14;1,65129E+15
522;4;1;2136;3895;4;1;120;3;0;1;0;1;2022-04-30-3:40:15;1,65129E+15
523;5;3;2175;3754;8;2;451;84;0;2;0;1;2022-04-30-3:40:16;1,65129E+15
524;4;2;2130;3966;0;0;0;0;0;1;0;1;2022-04-30-3:40:17;1,65129E+15
525;4;1;2050;3490;0;0;0;0;0;1;0;1;2022-04-30-3:40:18;1,65129E+15
526;6;2;2734;4780;24;6;0;0;0;2;0;1;2022-04-30-3:40:19;1,65129E+15
527;6;2;2512;4465;8;2;616;26;0;1;0;1;2022-04-30-3:40:20;1,65129E+14
528;14;4;3234;6143;4;1;168;8;0;1;0;1;2022-04-30-3:40:21;1,65129E+15
529;7;4;2509;4459;0;0;0;0;0;2;0;1;2022-04-30-3:40:22;1,65129E+15
530;4;2;2181;3948;4;1;0;0;0;3;0;3;2022-04-30-3:40:23;1,65129E+15
531;4;2;1904;3289;8;2;0;0;0;1;0;1;2022-04-30-3:40:24;1,65129E+15
532;4;1;2129;3953;0;0;100;3;0;2;0;1;2022-04-30-3:40:25;1,65129E+15
533;5;3;1966;3347;20;5;12;3;0;1;0;1;2022-04-30-3:40:26;1,65129E+15
534;5;2;2263;4075;0;0;0;0;0;1;0;1;2022-04-30-3:40:27;1,65129E+15
535;5;2;2189;3828;24;6;0;0;1;5;1;5;2022-04-30-3:40:28;1,65129E+15
536;6;2;2076;3639;0;0;136;6;0;1;0;1;2022-04-30-3:40:29;1,65129E+15
537;14;7;3010;5347;1672;389;504;19;0;1;0;1;2022-04-30-3:40:30;1,65129E+14
538;8;4;3097;5924;8;2;144;7;0;2;0;1;2022-04-30-3:40:31;1,65129E+15
539;5;2;2118;3802;8;2;0;0;0;1;0;1;2022-04-30-3:40:32;1,65129E+15
540;4;1;2057;3712;0;0;0;0;0;1;0;1;2022-04-30-3:40:33;1,65129E+15
541;7;4;2494;4384;4;1;0;0;0;2;0;1;2022-04-30-3:40:34;1,65129E+15
542;6;3;2141;3903;4;1;100;3;0;1;0;1;2022-04-30-3:40:35;1,65129E+15
543;4;2;1852;3381;0;0;12;2;0;1;0;1;2022-04-30-3:40:36;1,65129E+15
544;6;3;2205;4104;4;1;0;0;0;2;0;1;2022-04-30-3:40:37;1,65129E+15
545;5;3;2120;3664;16;4;0;0;0;3;0;3;2022-04-30-3:40:38;1,65129E+15
546;6;3;2101;3720;0;0;0;0;0;1;0;1;2022-04-30-3:40:39;1,65129E+15
547;10;4;2886;5331;8;2;469;17;0;2;0;1;2022-04-30-3:40:40;1,65129E+14
548;8;5;3259;6187;4;1;268;14;0;1;0;1;2022-04-30-3:40:41;1,65129E+15
549;5;2;2003;3588;0;0;32;5;0;1;0;1;2022-04-30-3:40:42;1,65129E+15
550;20;10;2796;7066;4;1;0;0;0;2;0;1;2022-04-30-3:40:43;1,65129E+15
551;7;4;2137;4223;4;1;36;5;0;1;0;1;2022-04-30-3:40:44;1,65129E+15
552;5;2;2204;4102;0;0;228;9;0;1;0;1;2022-04-30-3:40:45;1,65129E+15
553;4;3;2118;3738;8;2;12;3;0;2;0;1;2022-04-30-3:40:46;1,65129E+15
554;5;2;2238;4050;0;0;0;0;0;1;0;1;2022-04-30-3:40:47;1,65129E+15
555;5;3;2260;3857;8;2;0;0;0;3;0;3;2022-04-30-3:40:48;1,65129E+15
556;9;5;3001;5389;8;2;0;0;0;2;0;1;2022-04-30-3:40:49;1,65129E+15
557;9;3;2611;4849;12;3;436;17;0;1;0;1;2022-04-30-3:40:50;1,65129E+14
558;9;4;3221;6134;8;2;1624;130;0;1;0;1;2022-04-30-3:40:51;1,65129E+15
559;5;2;2191;3989;0;0;0;0;0;2;0;1;2022-04-30-3:40:52;1,65129E+15
560;6;3;2308;4050;76;19;0;0;1;4;1;5;2022-04-30-3:40:53;1,65129E+15
561;7;3;2013;3488;0;0;3272;114;0;1;0;1;2022-04-30-3:40:54;1,65129E+15
562;6;3;2163;3893;16;1;107;8;0;2;0;1;2022-04-30-3:40:55;1,65129E+15
563;4;2;1912;3440;12;2;12;1;0;1;0;1;2022-04-30-3:40:56;1,65129E+15
564;5;2;2108;3991;0;0;0;0;0;1;0;1;2022-04-30-3:40:57;1,65129E+15
565;5;2;2037;3655;0;0;0;0;0;2;0;1;2022-04-30-3:40:58;1,65129E+15
566;5;2;1881;3465;4;1;0;0;0;1;0;1;2022-04-30-3:40:59;1,65129E+15
