ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
283;5;2;2197;4141;8;2;611;26;0;1;0;1;2022-04-30-20:31:40;1,65135E+14
284;3;1;2060;3731;20;5;352;83;1;5;1;5;2022-04-30-20:31:41;1,65135E+15
285;2;1;1681;3013;4;1;0;0;0;1;0;1;2022-04-30-20:31:42;1,65135E+15
286;3;1;1949;3684;8;2;0;0;0;1;0;1;2022-04-30-20:31:43;1,65135E+15
287;3;1;1686;3010;16;4;36;5;0;2;0;1;2022-04-30-20:31:44;1,65135E+15
288;6;4;2890;5562;32;8;404;16;0;1;0;1;2022-04-30-20:31:45;1,65135E+15
289;3;2;1797;3240;0;0;0;0;0;1;0;1;2022-04-30-20:31:46;1,65135E+15
290;6;3;2883;5280;1112;273;0;0;0;2;0;1;2022-04-30-20:31:47;1,65135E+15
291;4;2;2123;3803;24;6;2110;76;0;1;0;1;2022-04-30-20:31:48;1,65135E+15
292;19;11;3376;7005;0;0;10525;806;0;1;0;1;2022-04-30-20:31:49;1,65135E+15
293;4;2;2322;4453;72;16;572;21;0;2;0;1;2022-04-30-20:31:50;1,65135E+14
294;6;3;2519;4524;32;8;2130;81;1;10;1;8;2022-04-30-20:31:51;1,65135E+15
295;8;4;3029;5951;112;20;1822;90;2;10;2;10;2022-04-30-20:31:52;1,65135E+15
296;3;2;2223;3993;16;4;64;3;0;4;0;1;2022-04-30-20:31:53;1,65135E+15
297;3;1;1935;3381;4;1;44;5;0;1;0;1;2022-04-30-20:31:54;1,65135E+15
298;6;3;3452;6411;12;3;264;9;0;1;0;1;2022-04-30-20:31:55;1,65135E+15
299;2;2;1945;3343;0;0;8;1;0;2;0;1;2022-04-30-20:31:56;1,65135E+15
300;5;3;2749;5075;68;6;2780;99;0;1;0;1;2022-04-30-20:31:57;1,65135E+15
301;3;1;2128;3727;28;3;0;0;0;1;0;1;2022-04-30-20:31:58;1,65135E+15
302;4;2;2418;4296;4;1;2330;85;0;2;0;1;2022-04-30-20:31:59;1,65135E+15
303;4;2;1947;3382;4;1;460;10;0;1;0;1;2022-04-30-20:32:0;16513507200
304;7;3;2248;4021;12;3;44;8;0;2;0;2;2022-04-30-20:32:1;1,65135E+15
305;4;2;1920;3550;0;0;0;0;0;3;0;2;2022-04-30-20:32:2;1,65135E+15
306;4;2;2154;3985;16;4;0;0;0;1;0;1;2022-04-30-20:32:3;1,65135E+15
307;3;1;1792;3279;20;5;0;0;0;1;0;1;2022-04-30-20:32:4;1,65135E+15
308;6;2;2879;5560;12;3;1818;77;0;2;0;1;2022-04-30-20:32:5;1,65135E+15
309;3;1;1941;3365;28;7;8;2;1;4;1;5;2022-04-30-20:32:6;1,65135E+15
310;5;2;2824;5212;60;10;2332;69;0;1;0;1;2022-04-30-20:32:7;1,65135E+15
311;3;2;2220;3907;12;3;0;0;0;1;0;1;2022-04-30-20:32:8;1,65135E+15
312;6;3;2284;4109;4;1;28;5;0;1;0;1;2022-04-30-20:32:9;1,65135E+15
313;5;2;2300;4329;8;2;523;17;0;1;0;1;2022-04-30-20:32:10;1,65135E+14
314;4;3;2120;4066;8;2;0;0;0;2;0;1;2022-04-30-20:32:11;1,65135E+15
315;3;1;2055;3677;24;6;0;0;0;1;0;1;2022-04-30-20:32:12;1,65135E+15
316;3;2;2206;4042;0;0;0;0;0;1;0;1;2022-04-30-20:32:13;1,65135E+15
317;3;2;1924;3368;16;4;0;0;0;2;0;1;2022-04-30-20:32:14;1,65135E+15
318;5;2;2874;5666;28;7;248;9;0;1;0;1;2022-04-30-20:32:15;1,65135E+15
319;4;2;1860;3152;4;1;484;92;0;3;0;3;2022-04-30-20:32:16;1,65135E+15
320;4;2;2438;4586;12;3;0;0;0;2;0;1;2022-04-30-20:32:17;1,65135E+15
321;3;1;2230;3833;8;2;0;0;0;1;0;1;2022-04-30-20:32:18;1,65135E+15
322;4;2;2313;4147;32;4;24;5;0;1;0;1;2022-04-30-20:32:19;1,65135E+15
323;10;4;3764;5838;4527;582;587;20;1;9;1;6;2022-04-30-20:32:20;1,65135E+14
324;13;5;2611;5075;20;4;240;19;1;9;1;8;2022-04-30-20:32:21;1,65135E+15
325;6;3;2490;5011;176;16;136;16;1;2;1;3;2022-04-30-20:32:22;1,65135E+15
326;8;4;3071;6334;68;17;76;19;0;2;0;1;2022-04-30-20:32:23;1,65135E+15
327;3;2;2098;3706;20;5;0;0;0;1;0;1;2022-04-30-20:32:24;1,65135E+15
328;4;2;2367;4106;1716;97;116;3;0;1;0;1;2022-04-30-20:32:25;1,65135E+15
329;7;3;2646;4861;4;1;680;104;0;3;0;2;2022-04-30-20:32:26;1,65135E+15
330;7;3;2555;4824;0;0;0;0;0;1;0;1;2022-04-30-20:32:27;1,65135E+15
331;6;3;2207;4061;12;3;0;0;0;1;0;1;2022-04-30-20:32:28;1,65135E+15
332;5;2;2216;4088;4;1;0;0;0;2;0;1;2022-04-30-20:32:29;1,65135E+15
333;6;2;1852;3158;92;11;536;10;0;1;0;1;2022-04-30-20:32:30;1,65135E+14
334;6;3;2252;3981;60;7;0;0;1;4;1;5;2022-04-30-20:32:31;1,65135E+15
335;4;2;2101;3607;0;0;0;0;0;2;0;1;2022-04-30-20:32:32;1,65135E+15
336;5;2;2354;4287;28;4;0;0;0;1;0;1;2022-04-30-20:32:33;1,65135E+15
337;5;2;1827;3187;12;2;0;0;0;1;0;1;2022-04-30-20:32:34;1,65135E+15
338;5;2;2140;3947;4;1;136;5;0;2;0;1;2022-04-30-20:32:35;1,65135E+15
339;6;3;2491;4839;92;5;484;80;0;1;0;1;2022-04-30-20:32:36;1,65135E+15
340;8;4;2562;4824;8;2;0;0;0;1;0;1;2022-04-30-20:32:37;1,65135E+15
341;9;5;3525;5456;4499;612;0;0;0;2;0;1;2022-04-30-20:32:38;1,65135E+15
342;7;5;2518;4616;8;2;0;0;0;1;0;1;2022-04-30-20:32:39;1,65135E+15
343;8;3;2442;4462;4;1;693;27;0;1;0;1;2022-04-30-20:32:40;1,65135E+14
344;5;2;2313;4126;4;1;0;0;0;4;0;3;2022-04-30-20:32:41;1,65135E+15
345;4;2;2075;3569;4;1;0;0;0;1;0;1;2022-04-30-20:32:42;1,65135E+15
346;4;1;2327;4154;16;4;0;0;0;1;0;1;2022-04-30-20:32:43;1,65135E+15
347;4;2;1933;3389;0;0;36;5;0;2;0;1;2022-04-30-20:32:44;1,65135E+15
348;7;3;2937;5698;436;43;324;18;0;1;0;1;2022-04-30-20:32:45;1,65135E+15
349;7;3;2599;4884;0;0;132;6;0;1;0;1;2022-04-30-20:32:46;1,65135E+15
350;5;3;2632;4849;8;2;0;0;0;2;0;1;2022-04-30-20:32:47;1,65135E+15
351;8;3;2314;4046;32;8;2084;74;0;1;0;1;2022-04-30-20:32:48;1,65135E+15
352;38;21;4237;10049;84;5;13253;1348;1;8;1;6;2022-04-30-20:32:49;1,65135E+15
353;14;5;2968;5749;300;28;780;38;2;11;2;10;2022-04-30-20:32:50;1,65135E+14
354;6;2;2484;4337;20;5;2134;82;0;2;0;2;2022-04-30-20:32:51;1,65135E+15
355;7;4;2275;3709;96;23;2086;158;0;1;0;1;2022-04-30-20:32:52;1,65135E+15
356;5;2;2229;4074;12;3;0;0;0;2;0;1;2022-04-30-20:32:53;1,65135E+15
357;4;1;1944;3448;40;9;44;5;0;1;0;1;2022-04-30-20:32:54;1,65135E+15
358;6;3;2407;4262;76;19;148;3;0;1;1;3;2022-04-30-20:32:55;1,65135E+15
359;7;3;2752;5145;52;9;164;6;1;5;1;5;2022-04-30-20:32:56;1,65135E+15
360;6;2;2749;4894;28;7;2964;105;0;1;0;1;2022-04-30-20:32:57;1,65135E+15
361;8;4;2599;4385;1341;274;0;0;0;1;0;1;2022-04-30-20:32:58;1,65135E+15
362;7;3;2433;4387;112;10;2418;95;0;2;0;1;2022-04-30-20:32:59;1,65135E+15
363;6;2;1906;3478;0;0;500;10;0;1;0;1;2022-04-30-20:33:0;16513507800
364;4;2;2172;3876;16;4;0;0;0;1;0;1;2022-04-30-20:33:1;1,65135E+15
365;4;1;1841;3201;4;1;0;0;0;2;0;1;2022-04-30-20:33:2;1,65135E+15
366;4;2;2046;3759;16;4;0;0;0;1;0;1;2022-04-30-20:33:3;1,65135E+15
367;2;1;1781;3080;0;0;0;0;0;1;0;1;2022-04-30-20:33:4;1,65135E+15
368;7;3;2301;4226;32;4;1824;90;0;2;0;1;2022-04-30-20:33:5;1,65135E+15
369;7;2;2597;4840;236;21;184;14;0;3;0;3;2022-04-30-20:33:6;1,65135E+15
370;7;2;2455;4646;28;7;2517;88;0;1;0;1;2022-04-30-20:33:7;1,65135E+15
371;5;2;2065;3885;12;3;0;0;0;2;0;1;2022-04-30-20:33:8;1,65135E+15
372;5;3;2304;4085;8;2;28;5;0;1;0;1;2022-04-30-20:33:9;1,65135E+15
373;7;2;2472;4507;4;1;528;17;0;1;0;1;2022-04-30-20:33:10;1,65135E+14
374;5;2;2278;4161;56;13;537;88;0;2;0;1;2022-04-30-20:33:11;1,65135E+15
375;7;3;2706;4532;4899;230;204;3;0;2;1;2;2022-04-30-20:33:12;1,65135E+15
376;4;2;2279;4130;0;0;0;0;0;1;0;1;2022-04-30-20:33:13;1,65135E+15
377;4;2;1906;3207;0;0;0;0;0;2;0;1;2022-04-30-20:33:14;1,65135E+15
378;5;2;2200;4030;16;4;72;3;0;2;0;2;2022-04-30-20:33:15;1,65135E+15
379;6;3;2438;4745;8;2;164;6;0;4;0;4;2022-04-30-20:33:16;1,65135E+15
380;6;3;2452;4609;8;2;0;0;0;3;0;2;2022-04-30-20:33:17;1,65135E+15
381;7;3;2290;4103;16;4;0;0;1;8;1;6;2022-04-30-20:33:18;1,65135E+15
382;10;5;3150;6449;44;11;356;35;2;10;2;9;2022-04-30-20:33:19;1,65135E+15
383;6;1;2174;3677;20;5;565;13;0;3;0;3;2022-04-30-20:33:20;1,65135E+14
384;10;3;2307;4135;36;9;48;6;1;4;1;5;2022-04-30-20:33:21;1,65135E+15
385;4;1;1892;3326;12;3;0;0;0;1;0;1;2022-04-30-20:33:22;1,65135E+15
386;6;2;2201;4065;16;2;0;0;0;2;0;1;2022-04-30-20:33:23;1,65135E+15
387;4;1;1929;3375;8;2;0;0;0;1;0;1;2022-04-30-20:33:24;1,65135E+15
388;4;2;2077;3881;0;0;144;3;0;1;0;1;2022-04-30-20:33:25;1,65135E+15
389;6;2;3276;6081;0;0;716;105;0;2;0;1;2022-04-30-20:33:26;1,65135E+15
390;6;3;2682;4847;12;3;0;0;0;1;0;1;2022-04-30-20:33:27;1,65135E+15
391;4;2;2216;3909;4;1;0;0;0;1;0;1;2022-04-30-20:33:28;1,65135E+15
392;4;2;2389;4382;8;2;0;0;0;2;0;1;2022-04-30-20:33:29;1,65135E+15
393;8;2;2598;4655;76;18;660;21;0;1;0;1;2022-04-30-20:33:30;1,65135E+14
394;5;3;2276;4085;40;10;0;0;0;3;0;3;2022-04-30-20:33:31;1,65135E+15
395;4;1;1995;3551;28;5;0;0;0;2;0;1;2022-04-30-20:33:32;1,65135E+15
396;9;5;2984;5016;2733;461;0;0;0;1;0;1;2022-04-30-20:33:33;1,65135E+15
397;3;1;1724;3060;8;2;0;0;0;1;0;1;2022-04-30-20:33:34;1,65135E+15
398;4;3;2210;4079;28;7;84;3;0;2;0;1;2022-04-30-20:33:35;1,65135E+15
399;6;3;2575;4754;48;7;501;75;0;1;0;1;2022-04-30-20:33:36;1,65135E+15
400;7;3;2531;4710;340;29;0;0;0;1;0;1;2022-04-30-20:33:37;1,65135E+15
401;4;0;2107;3861;156;16;0;0;0;2;0;1;2022-04-30-20:33:38;1,65135E+15
402;4;2;1978;3744;0;0;0;0;0;1;0;1;2022-04-30-20:33:39;1,65135E+15
403;7;3;2321;4294;0;0;592;22;0;1;0;1;2022-04-30-20:33:40;1,65135E+14
404;4;2;2122;3916;16;4;0;0;0;4;0;3;2022-04-30-20:33:41;1,65135E+15
405;4;1;1906;3356;36;5;0;0;0;1;0;1;2022-04-30-20:33:42;1,65135E+15
406;5;2;2168;4078;24;6;0;0;0;1;0;1;2022-04-30-20:33:43;1,65135E+15
407;4;2;1808;3209;24;6;36;5;0;2;0;1;2022-04-30-20:33:44;1,65135E+15
408;5;2;2223;4074;4;1;292;11;0;1;0;1;2022-04-30-20:33:45;1,65135E+15
409;6;3;2402;4570;40;10;172;6;1;4;1;5;2022-04-30-20:33:46;1,65135E+15
410;6;2;2504;4695;8;2;0;0;1;9;1;6;2022-04-30-20:33:47;1,65135E+15
411;9;4;2382;4312;36;9;2220;88;1;8;1;7;2022-04-30-20:33:48;1,65135E+15
412;32;16;3769;9129;192;33;6016;712;1;3;1;4;2022-04-30-20:33:49;1,65135E+15
413;4;2;1738;3124;0;0;52;3;0;2;0;1;2022-04-30-20:33:50;1,65135E+14
414;6;3;2410;4092;801;54;2146;80;0;1;0;1;2022-04-30-20:33:51;1,65135E+15
415;4;2;2051;3526;12;3;1626;68;0;1;0;1;2022-04-30-20:33:52;1,65135E+15
416;5;3;2167;3804;48;12;0;0;0;2;0;1;2022-04-30-20:33:53;1,65135E+15
417;3;1;1896;3278;72;18;44;5;0;1;0;1;2022-04-30-20:33:54;1,65135E+15
418;4;2;2041;3694;0;0;124;3;0;1;0;1;2022-04-30-20:33:55;1,65135E+15
419;4;2;1836;3319;8;2;0;0;0;3;0;2;2022-04-30-20:33:56;1,65135E+15
420;9;3;3261;6116;244;12;2945;105;0;1;0;1;2022-04-30-20:33:57;1,65135E+15
421;4;2;2089;3647;8;2;0;0;0;1;0;1;2022-04-30-20:33:58;1,65135E+15
422;6;2;2229;4121;12;3;2270;79;0;3;0;2;2022-04-30-20:33:59;1,65135E+15
423;5;2;2152;4237;4;1;228;12;0;1;0;1;2022-04-30-20:34:0;16513508400
424;6;3;2070;3707;8;2;0;0;0;1;0;1;2022-04-30-20:34:1;1,65135E+15
425;3;0;1850;3246;0;0;0;0;0;2;0;1;2022-04-30-20:34:2;1,65135E+15
426;4;2;2219;3982;8;2;0;0;0;1;0;1;2022-04-30-20:34:3;1,65135E+15
427;4;2;1834;3294;0;0;0;0;0;1;0;1;2022-04-30-20:34:4;1,65135E+15
428;5;2;2246;4015;28;7;1684;67;0;2;0;1;2022-04-30-20:34:5;1,65135E+15
429;4;2;1898;3335;8;2;52;8;0;2;0;2;2022-04-30-20:34:6;1,65135E+15
430;11;5;3271;6235;20;5;2476;79;0;1;0;1;2022-04-30-20:34:7;1,65135E+15
431;4;2;2222;3971;8;2;0;0;0;2;0;1;2022-04-30-20:34:8;1,65135E+15
432;9;5;2718;4793;1120;279;28;5;0;2;0;2;2022-04-30-20:34:9;1,65135E+15
433;6;2;2337;4414;20;5;424;17;0;1;0;1;2022-04-30-20:34:10;1,65135E+14
434;6;3;2227;3791;20;5;523;94;1;5;1;5;2022-04-30-20:34:11;1,65135E+15
435;5;3;1965;3502;0;0;0;0;0;1;0;1;2022-04-30-20:34:12;1,65135E+15
436;5;2;2025;3791;24;6;0;0;0;1;0;1;2022-04-30-20:34:13;1,65135E+15
437;4;1;1683;3139;8;2;0;0;0;2;0;1;2022-04-30-20:34:14;1,65135E+15
438;6;3;2153;4051;20;5;176;5;0;1;0;1;2022-04-30-20:34:15;1,65135E+15
439;4;1;1712;3114;0;0;8;2;1;7;1;6;2022-04-30-20:34:16;1,65135E+15
440;11;5;3197;6238;4;1;168;6;1;10;1;6;2022-04-30-20:34:17;1,65135E+15
441;10;5;2802;5864;52;13;312;35;1;3;2;5;2022-04-30-20:34:18;1,65135E+15
442;4;1;2144;3799;8;2;24;5;0;1;0;1;2022-04-30-20:34:19;1,65135E+15
443;5;2;1872;3137;4;1;380;10;0;2;0;1;2022-04-30-20:34:20;1,65135E+14
444;12;3;2187;3804;12;3;408;15;0;2;0;2;2022-04-30-20:34:21;1,65135E+15
445;5;3;1768;2977;0;0;0;0;0;1;0;1;2022-04-30-20:34:22;1,65135E+15
446;5;2;2248;4072;16;4;0;0;0;2;0;1;2022-04-30-20:34:23;1,65135E+15
447;4;1;1743;3022;4;1;0;0;0;1;0;1;2022-04-30-20:34:24;1,65135E+15
448;5;2;1939;3619;8;2;188;3;0;1;0;1;2022-04-30-20:34:25;1,65135E+15
449;4;1;1760;3069;4;1;24;5;0;2;0;1;2022-04-30-20:34:26;1,65135E+15
450;10;6;3363;6428;120;9;188;6;0;1;0;1;2022-04-30-20:34:27;1,65135E+15
451;5;2;2220;3919;0;0;0;0;0;2;0;2;2022-04-30-20:34:28;1,65135E+15
452;6;3;2187;3929;0;0;0;0;0;2;0;1;2022-04-30-20:34:29;1,65135E+15
453;8;3;2428;4577;12;3;400;17;0;1;0;1;2022-04-30-20:34:30;1,65135E+14
454;5;2;2093;3713;0;0;8;2;0;2;0;2;2022-04-30-20:34:31;1,65135E+15
455;5;2;1916;3418;12;3;0;0;0;2;0;1;2022-04-30-20:34:32;1,65135E+15
456;5;2;2216;3975;20;5;0;0;0;1;0;1;2022-04-30-20:34:33;1,65135E+15
457;5;3;1641;2993;8;2;0;0;0;1;0;1;2022-04-30-20:34:34;1,65135E+15
458;5;2;2166;3964;4;1;129;5;0;2;0;1;2022-04-30-20:34:35;1,65135E+15
459;5;2;1988;3383;20;5;60;12;1;4;1;5;2022-04-30-20:34:36;1,65135E+15
460;9;4;3141;5955;12;3;196;6;0;1;0;1;2022-04-30-20:34:37;1,65135E+15
461;5;3;2141;3769;40;10;0;0;0;2;0;1;2022-04-30-20:34:38;1,65135E+15
462;5;2;2166;3944;12;3;0;0;0;1;0;1;2022-04-30-20:34:39;1,65135E+15
463;6;3;2234;4247;4;1;444;22;0;1;0;1;2022-04-30-20:34:40;1,65135E+14
464;5;2;2101;3682;24;5;8;2;0;2;0;1;2022-04-30-20:34:41;1,65135E+15
465;5;3;1861;3268;36;9;0;0;0;1;0;1;2022-04-30-20:34:42;1,65135E+15
466;5;2;2094;3935;8;2;0;0;0;1;0;1;2022-04-30-20:34:43;1,65135E+15
467;4;2;1762;3113;12;3;36;5;0;2;0;1;2022-04-30-20:34:44;1,65135E+15
468;10;5;2906;5055;1143;275;272;11;0;2;0;2;2022-04-30-20:34:45;1,65135E+15
469;5;2;1993;3370;12;3;384;84;1;12;1;10;2022-04-30-20:34:46;1,65135E+15
470;13;6;3941;8443;92;16;456;38;2;8;2;7;2022-04-30-20:34:47;1,65135E+15
471;8;4;2795;4784;4;1;2014;66;0;1;0;1;2022-04-30-20:34:48;1,65135E+15
472;22;12;2885;7199;12;3;1976;442;0;1;0;1;2022-04-30-20:34:49;1,65135E+15
473;6;2;1716;3068;4;1;396;10;0;2;0;1;2022-04-30-20:34:50;1,65135E+14
474;6;3;2206;3966;24;6;2202;77;0;1;0;1;2022-04-30-20:34:51;1,65135E+15
475;6;3;2220;3991;16;4;1632;61;0;1;0;1;2022-04-30-20:34:52;1,65135E+15
476;3;1;2089;3792;8;2;0;0;0;2;0;1;2022-04-30-20:34:53;1,65135E+15
477;5;2;1779;3173;0;0;44;5;0;1;0;1;2022-04-30-20:34:54;1,65135E+15
478;4;2;2063;3793;0;0;108;3;0;1;0;1;2022-04-30-20:34:55;1,65135E+15
479;4;2;1872;3297;0;0;8;2;0;3;0;2;2022-04-30-20:34:56;1,65135E+15
480;11;5;3916;7498;156;13;3100;109;0;2;0;2;2022-04-30-20:34:57;1,65135E+15
481;4;2;2051;3688;8;2;0;0;0;1;0;1;2022-04-30-20:34:58;1,65135E+15
482;6;3;2226;3999;12;3;2298;84;0;2;0;1;2022-04-30-20:34:59;1,65135E+15
483;7;3;2353;4371;0;0;404;17;0;1;0;1;2022-04-30-20:35:0;16513509000
484;5;2;2229;3962;20;5;0;0;1;4;1;5;2022-04-30-20:35:1;1,65135E+15
485;4;2;1879;3282;0;0;0;0;0;2;0;1;2022-04-30-20:35:2;1,65135E+15
486;5;2;2183;3903;8;2;0;0;0;1;0;1;2022-04-30-20:35:3;1,65135E+15
487;3;1;1803;3079;32;4;0;0;0;1;0;1;2022-04-30-20:35:4;1,65135E+15
488;3;1;2300;4155;20;5;1722;75;0;2;0;1;2022-04-30-20:35:5;1,65135E+15
489;4;2;2003;3487;0;0;60;12;1;3;0;1;2022-04-30-20:35:6;1,65135E+15
490;6;3;3266;6085;96;9;2529;86;0;1;0;1;2022-04-30-20:35:7;1,65135E+15
491;2;1;2146;3913;204;32;0;0;0;1;0;1;2022-04-30-20:35:8;1,65135E+15
492;4;2;2235;4077;8;2;28;5;0;1;0;1;2022-04-30-20:35:9;1,65135E+15
493;4;2;2274;4249;8;2;571;23;0;1;0;1;2022-04-30-20:35:10;1,65135E+14
494;3;1;2027;3860;4;1;0;0;0;4;0;3;2022-04-30-20:35:11;1,65135E+15
495;3;1;1867;3402;8;2;0;0;0;2;0;1;2022-04-30-20:35:12;1,65135E+15
496;4;2;1990;3711;12;3;0;0;0;1;0;1;2022-04-30-20:35:13;1,65135E+15
497;3;1;1701;2889;8;2;0;0;0;2;0;1;2022-04-30-20:35:14;1,65135E+15
498;5;2;2359;4303;8;2;80;3;1;8;1;6;2022-04-30-20:35:15;1,65135E+15
499;7;3;2829;5634;24;6;296;29;2;10;2;10;2022-04-30-20:35:16;1,65135E+15
500;6;3;3127;6056;8;2;156;6;0;2;0;1;2022-04-30-20:35:17;1,65135E+15
501;4;2;2292;4080;4;1;0;0;0;1;0;1;2022-04-30-20:35:18;1,65135E+15
502;4;3;2314;4038;12;3;24;5;0;1;0;1;2022-04-30-20:35:19;1,65135E+15
503;3;1;1855;3314;0;0;440;10;0;2;0;1;2022-04-30-20:35:20;1,65135E+14
504;8;2;2425;4387;16;4;548;105;0;2;0;2;2022-04-30-20:35:21;1,65135E+15
505;5;2;2007;3467;64;16;0;0;0;1;0;1;2022-04-30-20:35:22;1,65135E+15
506;3;2;2210;4176;4;1;0;0;0;2;0;2;2022-04-30-20:35:23;1,65135E+15
507;3;2;1820;3374;0;0;0;0;0;1;0;1;2022-04-30-20:35:24;1,65135E+15
508;3;1;2129;3990;12;3;156;4;0;1;0;1;2022-04-30-20:35:25;1,65135E+15
509;2;1;1915;3614;36;5;4;1;1;6;1;6;2022-04-30-20:35:26;1,65135E+15
510;4;2;2389;4768;4;1;0;0;0;1;0;1;2022-04-30-20:35:27;1,65135E+15
511;6;3;3056;5482;2432;150;288;12;0;1;0;1;2022-04-30-20:35:28;1,65135E+15
512;3;2;2236;4059;8;2;0;0;0;2;0;1;2022-04-30-20:35:29;1,65135E+15
513;5;2;2434;4517;0;0;435;18;0;1;0;1;2022-04-30-20:35:30;1,65135E+14
514;4;2;2156;3945;4;1;36;5;0;1;0;1;2022-04-30-20:35:31;1,65135E+15
515;3;2;1879;3389;4;1;0;0;0;2;0;1;2022-04-30-20:35:32;1,65135E+15
516;4;2;2285;4264;20;5;0;0;0;1;0;1;2022-04-30-20:35:33;1,65135E+15
517;3;1;1573;2892;0;0;0;0;0;1;0;1;2022-04-30-20:35:34;1,65135E+15
518;3;2;2087;3891;8;2;124;3;0;2;0;1;2022-04-30-20:35:35;1,65135E+15
519;2;1;1735;3016;8;2;60;10;0;3;0;3;2022-04-30-20:35:36;1,65135E+15
520;5;3;2295;4349;8;2;0;0;0;1;0;1;2022-04-30-20:35:37;1,65135E+15
521;6;3;3195;5868;1331;223;192;6;0;2;0;1;2022-04-30-20:35:38;1,65135E+15
522;3;1;2111;3807;0;0;0;0;0;1;0;1;2022-04-30-20:35:39;1,65135E+15
523;6;3;2248;4249;4;1;563;26;0;1;0;1;2022-04-30-20:35:40;1,65135E+14
524;4;2;2099;3810;16;4;8;2;0;2;0;1;2022-04-30-20:35:41;1,65135E+15
525;3;2;1822;3220;4;1;0;0;0;1;0;1;2022-04-30-20:35:42;1,65135E+15
526;4;1;2099;3915;8;2;0;0;0;1;0;1;2022-04-30-20:35:43;1,65135E+15
527;4;1;1792;3156;0;0;36;5;1;9;1;6;2022-04-30-20:35:44;1,65135E+15
528;8;4;3245;6559;344;59;516;40;2;10;2;10;2022-04-30-20:35:45;1,65135E+15
529;3;1;1839;3183;8;2;8;2;0;2;0;2;2022-04-30-20:35:46;1,65135E+15
530;4;2;2391;4362;8;2;0;0;0;2;0;1;2022-04-30-20:35:47;1,65135E+15
531;7;4;3205;5971;92;9;2704;173;0;1;0;1;2022-04-30-20:35:48;1,65135E+15
532;23;13;3170;6898;132;25;16877;768;0;1;0;1;2022-04-30-20:35:49;1,65135E+15
533;5;1;1902;3535;8;2;408;10;0;2;0;1;2022-04-30-20:35:50;1,65135E+14
534;5;3;2418;4090;24;6;2128;77;1;4;1;5;2022-04-30-20:35:51;1,65135E+15
535;4;1;2076;3610;737;19;1638;67;0;1;0;1;2022-04-30-20:35:52;1,65135E+15
536;4;2;2074;3782;8;2;0;0;0;2;0;1;2022-04-30-20:35:53;1,65135E+15
537;2;0;1679;2940;4;1;44;5;0;1;0;1;2022-04-30-20:35:54;1,65135E+15
538;3;1;2145;4065;0;0;108;3;0;1;0;1;2022-04-30-20:35:55;1,65135E+15
539;3;1;1829;3143;0;0;400;83;0;2;0;1;2022-04-30-20:35:56;1,65135E+15
540;5;2;2438;4502;40;10;2693;92;0;1;0;1;2022-04-30-20:35:57;1,65135E+15
541;9;5;3373;6158;1241;293;232;14;0;1;0;1;2022-04-30-20:35:58;1,65135E+15
542;5;2;2125;3820;12;3;2312;84;0;2;0;1;2022-04-30-20:35:59;1,65135E+15
543;5;2;2224;4310;12;3;440;17;0;1;0;1;2022-04-30-20:36:0;16513509600
544;5;2;2039;3780;8;2;8;2;0;3;0;3;2022-04-30-20:36:1;1,65135E+15
545;2;1;1760;3082;4;1;0;0;0;2;0;1;2022-04-30-20:36:2;1,65135E+15
546;3;2;1980;3662;12;3;0;0;0;1;0;1;2022-04-30-20:36:3;1,65135E+15
547;4;2;1683;2914;4;1;0;0;0;1;0;1;2022-04-30-20:36:4;1,65135E+15
548;5;3;2200;3968;12;3;1708;75;0;2;0;1;2022-04-30-20:36:5;1,65135E+15
549;3;1;1767;3093;8;2;52;10;0;1;0;1;2022-04-30-20:36:6;1,65135E+15
550;5;2;2309;4384;16;4;2356;72;0;1;0;1;2022-04-30-20:36:7;1,65135E+15
551;6;3;2788;5385;8;2;144;6;0;2;0;1;2022-04-30-20:36:8;1,65135E+15
552;5;2;2204;3909;4;1;28;5;0;1;0;1;2022-04-30-20:36:9;1,65135E+15
553;4;1;2336;4288;0;0;480;17;0;1;0;1;2022-04-30-20:36:10;1,65135E+14
554;5;3;2230;4180;0;0;20;2;0;4;0;3;2022-04-30-20:36:11;1,65135E+15
555;3;2;1985;3652;12;3;0;0;0;1;0;1;2022-04-30-20:36:12;1,65135E+15
556;4;2;2409;4323;60;9;0;0;1;8;1;6;2022-04-30-20:36:13;1,65135E+15
557;8;4;2794;5697;48;12;324;28;2;10;2;10;2022-04-30-20:36:14;1,65135E+15
558;4;2;2223;3885;20;5;56;3;0;2;0;1;2022-04-30-20:36:15;1,65135E+15
559;3;1;1885;3215;12;3;44;5;1;4;1;5;2022-04-30-20:36:16;1,65135E+15
560;4;2;2380;4371;0;0;0;0;0;2;0;1;2022-04-30-20:36:17;1,65135E+15
561;5;2;2907;5492;16;4;212;6;0;1;0;1;2022-04-30-20:36:18;1,65135E+15
562;4;3;2477;4467;12;3;24;5;0;1;0;1;2022-04-30-20:36:19;1,65135E+15
563;4;1;1910;3301;16;4;464;10;0;2;0;1;2022-04-30-20:36:20;1,65135E+14
564;9;2;2284;4045;12;3;24;5;0;1;0;1;2022-04-30-20:36:21;1,65135E+15
565;3;1;1827;3246;12;3;0;0;0;1;0;1;2022-04-30-20:36:22;1,65135E+15
