ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
147;11;1;144;595;0;0;0;0;0;5;1;8;2022-04-30-19:56:1;1651348561000000,00
148;1;0;138;517;0;0;16;2;0;7;1;11;2022-04-30-19:56:2;1651348562000000,00
149;0;0;131;500;0;0;0;0;1;8;1;11;2022-04-30-19:56:3;1651348563000000,00
150;2;1;141;536;0;0;0;0;1;9;1;11;2022-04-30-19:56:4;1651348564000000,00
151;0;0;141;520;0;0;0;0;1;8;1;11;2022-04-30-19:56:5;1651348565000000,00
152;1;1;139;515;0;0;0;0;1;8;1;11;2022-04-30-19:56:6;1651348566000000,00
153;0;0;137;520;0;0;12;2;0;7;1;11;2022-04-30-19:56:7;1651348567000000,00
154;1;0;138;512;0;0;0;0;0;7;1;11;2022-04-30-19:56:8;1651348568000000,00
155;1;1;131;509;0;0;0;0;1;8;1;11;2022-04-30-19:56:9;1651348569000000,00
156;1;0;136;525;0;0;0;0;0;7;2;11;2022-04-30-19:56:10;165134857000001,00
157;0;0;133;508;0;0;0;0;0;7;1;11;2022-04-30-19:56:11;1651348571000010,00
158;1;0;141;499;0;0;16;3;1;8;1;11;2022-04-30-19:56:12;1651348572000010,00
159;1;0;133;481;0;0;0;0;0;7;1;11;2022-04-30-19:56:13;1651348573000010,00
160;1;1;143;527;0;0;0;0;0;7;1;11;2022-04-30-19:56:14;1651348574000010,00
161;1;0;136;505;0;0;0;0;1;8;1;11;2022-04-30-19:56:15;1651348575000010,00
162;0;0;137;502;0;0;0;0;0;7;1;11;2022-04-30-19:56:16;1651348576000010,00
163;1;1;138;524;0;0;12;2;0;7;1;11;2022-04-30-19:56:17;1651348577000010,00
164;1;0;139;511;0;0;0;0;1;8;1;11;2022-04-30-19:56:18;1651348578000010,00
165;1;0;134;516;0;0;0;0;0;7;1;11;2022-04-30-19:56:19;1651348579000010,00
166;1;0;142;525;0;0;0;0;0;7;1;11;2022-04-30-19:56:20;165134858000002,00
167;1;1;125;496;0;0;0;0;1;8;1;11;2022-04-30-19:56:21;1651348581000020,00
168;1;0;138;509;0;0;28;6;0;7;1;11;2022-04-30-19:56:22;1651348582000020,00
169;1;1;130;507;0;0;0;0;0;7;1;11;2022-04-30-19:56:23;1651348583000020,00
170;1;0;142;533;0;0;0;0;1;8;1;11;2022-04-30-19:56:24;1651348584000020,00
171;2;0;168;576;0;0;0;0;0;7;1;11;2022-04-30-19:56:25;1651348585000020,00
172;0;0;138;510;0;0;0;0;0;7;1;11;2022-04-30-19:56:26;1651348586000020,00
173;1;0;130;513;0;0;12;2;1;7;1;10;2022-04-30-19:56:27;1651348587000020,00
174;0;0;126;506;0;0;0;0;0;5;1;6;2022-04-30-19:56:28;1651348588000020,00
175;1;0;122;488;0;0;0;0;0;5;1;9;2022-04-30-19:56:29;1651348589000020,00
176;0;0;139;501;0;0;0;0;1;8;1;11;2022-04-30-19:56:30;165134859000003,00
177;2;0;138;522;0;0;0;0;0;7;1;11;2022-04-30-19:56:31;1651348591000030,00
178;1;1;140;524;0;0;44;3;0;7;2;11;2022-04-30-19:56:32;1651348592000030,00
179;0;0;130;499;0;0;0;0;1;8;1;11;2022-04-30-19:56:33;1651348593000030,00
180;2;1;142;534;0;0;0;0;0;7;1;11;2022-04-30-19:56:34;1651348594000030,00
181;1;0;139;516;0;0;0;0;0;7;1;11;2022-04-30-19:56:35;1651348595000030,00
182;1;0;140;507;0;0;0;0;1;8;1;11;2022-04-30-19:56:36;1651348596000030,00
183;1;1;134;519;0;0;24;2;0;7;1;11;2022-04-30-19:56:37;1651348597000030,00
184;1;0;132;512;0;0;0;0;0;7;1;11;2022-04-30-19:56:38;1651348598000030,00
185;0;0;132;511;0;0;0;0;1;8;1;11;2022-04-30-19:56:39;1651348599000030,00
186;0;0;138;507;0;0;0;0;1;8;1;11;2022-04-30-19:56:40;165134860000004,00
187;1;0;131;511;0;0;0;0;0;7;1;11;2022-04-30-19:56:41;1651348601000040,00
188;1;0;138;503;0;0;0;0;1;8;1;11;2022-04-30-19:56:42;1651348602000040,00
189;0;0;134;508;0;0;12;2;0;7;1;11;2022-04-30-19:56:43;1651348603000040,00
190;2;1;145;527;0;0;0;0;0;7;1;11;2022-04-30-19:56:44;1651348604000040,00
191;1;0;137;521;0;0;0;0;1;8;1;11;2022-04-30-19:56:45;1651348605000040,00
192;0;0;136;507;0;0;0;0;0;7;1;11;2022-04-30-19:56:46;1651348606000040,00
193;1;0;135;506;0;0;0;0;0;7;1;11;2022-04-30-19:56:47;1651348607000040,00
194;2;1;140;525;0;0;12;2;1;8;1;11;2022-04-30-19:56:48;1651348608000040,00
195;0;0;137;510;0;0;0;0;0;7;1;11;2022-04-30-19:56:49;1651348609000040,00
196;1;0;141;508;0;0;0;0;0;7;1;11;2022-04-30-19:56:50;165134861000005,00
197;1;0;137;509;0;0;0;0;1;8;1;11;2022-04-30-19:56:51;1651348611000050,00
198;0;0;140;528;0;0;0;0;0;7;1;11;2022-04-30-19:56:52;1651348612000050,00
199;1;0;136;514;0;0;12;2;0;7;1;11;2022-04-30-19:56:53;1651348613000050,00
200;2;1;138;527;0;0;0;0;1;8;2;11;2022-04-30-19:56:54;1651348614000050,00
201;0;0;138;526;0;0;0;0;1;9;1;11;2022-04-30-19:56:55;1651348615000050,00
202;1;0;132;505;0;0;0;0;0;7;1;10;2022-04-30-19:56:56;1651348616000050,00
203;0;0;117;486;0;0;16;3;0;3;0;4;2022-04-30-19:56:57;1651348617000050,00
204;0;0;132;508;0;0;20;2;0;6;1;10;2022-04-30-19:56:58;1651348618000050,00
205;1;1;139;510;0;0;0;0;1;8;1;12;2022-04-30-19:56:59;1651348619000050,00
206;1;1;139;517;0;0;0;0;1;8;1;11;2022-04-30-19:57:0;16513486200,00
207;26;1;187;682;0;0;0;0;0;7;1;11;2022-04-30-19:57:1;1651348621000000,00
208;3;2;139;509;0;0;0;0;0;7;1;11;2022-04-30-19:57:2;1651348622000000,00
209;2;1;141;522;0;0;16;2;1;8;1;11;2022-04-30-19:57:3;1651348623000000,00
210;2;1;133;520;0;0;0;0;0;7;1;11;2022-04-30-19:57:4;1651348624000000,00
211;1;1;143;529;0;0;0;0;0;7;1;11;2022-04-30-19:57:5;1651348625000000,00
212;0;0;140;519;0;0;0;0;1;8;1;11;2022-04-30-19:57:6;1651348626000000,00
213;1;0;141;510;0;0;0;0;0;7;1;11;2022-04-30-19:57:7;1651348627000000,00
214;1;0;143;531;0;0;12;2;0;7;1;10;2022-04-30-19:57:8;1651348628000000,00
215;1;0;136;501;0;0;0;0;1;8;1;11;2022-04-30-19:57:9;1651348629000000,00
216;1;0;135;504;0;0;0;0;0;7;1;11;2022-04-30-19:57:10;165134863000001,00
217;2;1;131;516;0;0;0;0;0;7;1;11;2022-04-30-19:57:11;1651348631000010,00
218;0;0;134;502;0;0;0;0;1;8;1;11;2022-04-30-19:57:12;1651348632000010,00
219;1;0;127;496;0;0;12;2;0;7;1;11;2022-04-30-19:57:13;1651348633000010,00
220;1;0;136;528;0;0;0;0;0;7;1;11;2022-04-30-19:57:14;1651348634000010,00
221;0;0;134;515;0;0;0;0;1;8;1;11;2022-04-30-19:57:15;1651348635000010,00
222;1;0;130;508;0;0;0;0;0;7;2;11;2022-04-30-19:57:16;1651348636000010,00
223;1;0;139;516;0;0;0;0;0;7;1;11;2022-04-30-19:57:17;1651348637000010,00
224;1;0;139;519;0;0;12;2;1;8;1;11;2022-04-30-19:57:18;1651348638000010,00
225;0;0;113;485;0;0;0;0;0;3;0;5;2022-04-30-19:57:19;1651348639000010,00
226;1;0;124;496;0;0;0;0;0;5;1;8;2022-04-30-19:57:20;165134864000002,00
227;1;1;137;502;0;0;0;0;1;8;1;11;2022-04-30-19:57:21;1651348641000020,00
228;2;1;132;501;0;0;0;0;0;7;1;11;2022-04-30-19:57:22;1651348642000020,00
229;1;0;128;507;0;0;12;2;0;7;1;11;2022-04-30-19:57:23;1651348643000020,00
230;0;0;137;525;0;0;0;0;1;8;1;11;2022-04-30-19:57:24;1651348644000020,00
231;1;1;132;506;0;0;0;0;0;7;1;11;2022-04-30-19:57:25;1651348645000020,00
232;2;1;135;508;0;0;0;0;0;7;1;11;2022-04-30-19:57:26;1651348646000020,00
233;1;0;131;508;0;0;0;0;1;8;1;11;2022-04-30-19:57:27;1651348647000020,00
234;0;0;140;518;0;0;24;4;0;7;1;11;2022-04-30-19:57:28;1651348648000020,00
235;1;1;132;505;0;0;0;0;1;8;1;12;2022-04-30-19:57:29;1651348649000020,00
236;0;0;132;513;0;0;0;0;1;8;1;11;2022-04-30-19:57:30;165134865000003,00
237;0;0;137;516;0;0;0;0;0;7;1;11;2022-04-30-19:57:31;1651348651000030,00
238;1;0;139;507;0;0;0;0;0;7;1;10;2022-04-30-19:57:32;1651348652000030,00
239;1;0;118;501;0;0;52;4;0;3;0;4;2022-04-30-19:57:33;1651348653000030,00
240;0;0;121;485;0;0;0;0;0;6;1;10;2022-04-30-19:57:34;1651348654000030,00
241;1;0;137;521;0;0;0;0;0;7;1;11;2022-04-30-19:57:35;1651348655000030,00
242;1;0;137;504;0;0;0;0;1;8;1;11;2022-04-30-19:57:36;1651348656000030,00
243;1;1;134;513;0;0;0;0;0;7;1;11;2022-04-30-19:57:37;1651348657000030,00
244;0;0;139;529;0;0;24;2;0;7;2;11;2022-04-30-19:57:38;1651348658000030,00
245;2;1;134;518;0;0;0;0;1;8;1;11;2022-04-30-19:57:39;1651348659000030,00
246;1;0;139;514;0;0;0;0;0;7;1;11;2022-04-30-19:57:40;165134866000004,00
247;0;0;126;499;0;0;0;0;0;7;1;11;2022-04-30-19:57:41;1651348661000040,00
248;2;1;132;511;0;0;0;0;1;8;1;11;2022-04-30-19:57:42;1651348662000040,00
249;0;0;136;522;0;0;12;2;0;7;1;11;2022-04-30-19:57:43;1651348663000040,00
250;1;0;144;522;0;0;0;0;1;8;1;11;2022-04-30-19:57:44;1651348664000040,00
251;0;0;145;524;0;0;0;0;1;10;2;13;2022-04-30-19:57:45;1651348665000040,00
252;2;1;139;524;0;0;0;0;0;7;1;11;2022-04-30-19:57:46;1651348666000040,00
253;1;0;131;500;0;0;0;0;0;7;1;11;2022-04-30-19:57:47;1651348667000040,00
254;1;1;145;531;0;0;12;2;1;8;1;11;2022-04-30-19:57:48;1651348668000040,00
255;0;0;132;510;0;0;0;0;0;7;1;11;2022-04-30-19:57:49;1651348669000040,00
256;1;0;138;520;0;0;0;0;1;8;1;12;2022-04-30-19:57:50;165134867000005,00
257;1;0;128;499;0;0;0;0;1;8;1;11;2022-04-30-19:57:51;1651348671000050,00
258;0;0;137;507;0;0;0;0;0;7;1;11;2022-04-30-19:57:52;1651348672000050,00
259;1;0;132;518;0;0;12;2;0;7;1;11;2022-04-30-19:57:53;1651348673000050,00
260;0;0;139;506;0;0;0;0;1;8;1;11;2022-04-30-19:57:54;1651348674000050,00
261;0;0;130;503;0;0;0;0;0;7;1;11;2022-04-30-19:57:55;1651348675000050,00
262;0;0;132;517;0;0;0;0;0;7;1;11;2022-04-30-19:57:56;1651348676000050,00
263;2;1;130;508;0;0;0;0;1;8;1;11;2022-04-30-19:57:57;1651348677000050,00
264;1;0;144;515;0;0;12;2;0;7;1;11;2022-04-30-19:57:58;1651348678000050,00
265;0;0;130;516;0;0;0;0;0;7;1;11;2022-04-30-19:57:59;1651348679000050,00
266;1;0;130;501;0;0;0;0;0;5;1;6;2022-04-30-19:58:0;16513486800,00
267;14;1;151;604;0;0;0;0;0;5;1;7;2022-04-30-19:58:1;1651348681000000,00
268;1;1;136;504;0;0;0;0;0;7;1;11;2022-04-30-19:58:2;1651348682000000,00
269;1;0;136;525;0;0;32;5;1;8;1;11;2022-04-30-19:58:3;1651348683000000,00
270;1;1;135;512;0;0;0;0;0;7;1;11;2022-04-30-19:58:4;1651348684000000,00
271;0;0;138;517;0;0;0;0;0;7;1;11;2022-04-30-19:58:5;1651348685000000,00
272;1;0;141;524;0;0;0;0;1;8;1;11;2022-04-30-19:58:6;1651348686000000,00
273;0;0;129;497;0;0;0;0;0;7;1;11;2022-04-30-19:58:7;1651348687000000,00
274;0;0;138;521;0;0;24;3;0;7;1;11;2022-04-30-19:58:8;1651348688000000,00
275;1;1;128;517;0;0;0;0;1;8;1;11;2022-04-30-19:58:9;1651348689000000,00
276;1;0;132;506;0;0;0;0;0;7;1;11;2022-04-30-19:58:10;165134869000001,00
277;1;1;132;502;0;0;0;0;0;7;1;11;2022-04-30-19:58:11;1651348691000010,00
278;1;0;133;486;0;0;0;0;1;8;1;11;2022-04-30-19:58:12;1651348692000010,00
279;1;0;142;514;0;0;12;2;0;7;1;11;2022-04-30-19:58:13;1651348693000010,00
280;1;1;136;515;0;0;0;0;0;7;1;11;2022-04-30-19:58:14;1651348694000010,00
281;0;0;140;514;0;0;0;0;1;8;1;11;2022-04-30-19:58:15;1651348695000010,00
282;0;0;136;518;0;0;0;0;0;7;1;11;2022-04-30-19:58:16;1651348696000010,00
283;2;1;144;511;0;0;0;0;0;7;1;11;2022-04-30-19:58:17;1651348697000010,00
284;0;0;137;528;0;0;12;2;1;8;1;11;2022-04-30-19:58:18;1651348698000010,00
285;0;0;133;522;0;0;0;0;0;7;1;11;2022-04-30-19:58:19;1651348699000010,00
286;1;0;138;514;0;0;0;0;0;7;1;11;2022-04-30-19:58:20;165134870000002,00
287;2;1;132;503;0;0;0;0;1;8;1;11;2022-04-30-19:58:21;1651348701000020,00
288;1;0;131;513;0;0;0;0;0;7;2;11;2022-04-30-19:58:22;1651348702000020,00
289;1;1;135;521;0;0;12;2;0;7;1;11;2022-04-30-19:58:23;1651348703000020,00
290;1;0;137;516;0;0;0;0;1;8;1;11;2022-04-30-19:58:24;1651348704000020,00
291;2;0;161;580;0;0;0;0;0;7;1;11;2022-04-30-19:58:25;1651348705000020,00
292;1;0;140;520;0;0;0;0;0;7;1;11;2022-04-30-19:58:26;1651348706000020,00
293;0;0;129;512;0;0;0;0;1;8;1;11;2022-04-30-19:58:27;1651348707000020,00
294;1;0;124;518;0;0;12;2;0;5;1;10;2022-04-30-19:58:28;1651348708000020,00
295;1;1;121;502;0;0;0;0;0;4;0;4;2022-04-30-19:58:29;1651348709000020,00
296;1;0;128;488;0;0;0;0;1;8;1;11;2022-04-30-19:58:30;165134871000003,00
297;1;1;139;520;0;0;0;0;0;7;1;11;2022-04-30-19:58:31;1651348711000030,00
298;2;1;135;515;0;0;0;0;0;7;1;11;2022-04-30-19:58:32;1651348712000030,00
299;1;0;134;507;0;0;40;3;1;8;1;11;2022-04-30-19:58:33;1651348713000030,00
300;1;1;130;505;0;0;0;0;0;7;1;11;2022-04-30-19:58:34;1651348714000030,00
301;0;0;130;517;0;0;0;0;0;7;1;11;2022-04-30-19:58:35;1651348715000030,00
302;2;1;130;512;0;0;0;0;1;8;1;11;2022-04-30-19:58:36;1651348716000030,00
303;1;0;135;505;0;0;0;0;0;7;1;11;2022-04-30-19:58:37;1651348717000030,00
304;1;1;141;521;0;0;40;5;0;7;1;11;2022-04-30-19:58:38;1651348718000030,00
305;2;1;133;515;0;0;0;0;1;8;1;11;2022-04-30-19:58:39;1651348719000030,00
306;0;0;131;499;0;0;0;0;0;7;1;11;2022-04-30-19:58:40;165134872000004,00
307;1;0;127;504;0;0;0;0;0;7;1;11;2022-04-30-19:58:41;1651348721000040,00
308;0;0;131;515;0;0;0;0;1;8;1;11;2022-04-30-19:58:42;1651348722000040,00
309;0;0;130;505;0;0;24;3;0;7;1;11;2022-04-30-19:58:43;1651348723000040,00
310;1;1;141;531;0;0;0;0;0;7;2;11;2022-04-30-19:58:44;1651348724000040,00
311;2;1;141;534;0;0;0;0;1;10;1;11;2022-04-30-19:58:45;1651348725000040,00
312;0;0;137;511;0;0;0;0;0;7;1;11;2022-04-30-19:58:46;1651348726000040,00
313;1;0;133;506;0;0;0;0;0;7;1;11;2022-04-30-19:58:47;1651348727000040,00
314;1;1;137;521;0;0;0;0;1;8;1;11;2022-04-30-19:58:48;1651348728000040,00
315;1;0;133;519;0;0;12;2;0;7;1;11;2022-04-30-19:58:49;1651348729000040,00
316;2;1;129;501;0;0;0;0;0;7;1;11;2022-04-30-19:58:50;165134873000005,00
317;0;0;129;509;0;0;0;0;1;8;1;11;2022-04-30-19:58:51;1651348731000050,00
318;1;0;136;516;0;0;0;0;0;7;1;11;2022-04-30-19:58:52;1651348732000050,00
319;0;0;132;503;0;0;0;0;0;7;1;11;2022-04-30-19:58:53;1651348733000050,00
320;1;1;139;523;0;0;12;2;1;8;1;11;2022-04-30-19:58:54;1651348734000050,00
321;1;0;126;517;0;0;0;0;0;7;1;10;2022-04-30-19:58:55;1651348735000050,00
322;0;0;118;487;0;0;0;0;0;2;0;4;2022-04-30-19:58:56;1651348736000050,00
323;1;1;125;485;0;0;0;0;1;8;1;11;2022-04-30-19:58:57;1651348737000050,00
324;1;0;141;513;0;0;0;0;0;7;1;11;2022-04-30-19:58:58;1651348738000050,00
325;1;0;128;518;0;0;12;2;1;9;1;12;2022-04-30-19:58:59;1651348739000050,00
326;1;1;136;514;0;0;0;0;1;9;1;11;2022-04-30-19:59:0;16513487400,00
327;16;1;162;636;0;0;0;0;0;7;1;11;2022-04-30-19:59:1;1651348741000000,00
328;1;0;138;513;0;0;0;0;0;7;1;11;2022-04-30-19:59:2;1651348742000000,00
329;1;1;131;513;0;0;0;0;1;8;1;11;2022-04-30-19:59:3;1651348743000000,00
330;0;0;140;521;0;0;16;2;0;7;1;11;2022-04-30-19:59:4;1651348744000000,00
331;1;1;139;514;0;0;0;0;0;7;1;11;2022-04-30-19:59:5;1651348745000000,00
332;1;0;145;529;0;0;0;0;1;8;2;11;2022-04-30-19:59:6;1651348746000000,00
333;1;1;128;512;0;0;0;0;0;7;1;11;2022-04-30-19:59:7;1651348747000000,00
334;0;0;139;519;0;0;0;0;0;7;1;11;2022-04-30-19:59:8;1651348748000000,00
335;1;0;138;522;0;0;16;3;1;8;1;11;2022-04-30-19:59:9;1651348749000000,00
336;1;1;142;513;0;0;0;0;0;7;1;11;2022-04-30-19:59:10;165134875000001,00
337;1;0;131;510;0;0;0;0;0;7;1;11;2022-04-30-19:59:11;1651348751000010,00
338;1;1;141;514;0;0;0;0;1;8;1;11;2022-04-30-19:59:12;1651348752000010,00
339;1;0;132;499;0;0;0;0;0;7;1;11;2022-04-30-19:59:13;1651348753000010,00
340;0;0;149;534;0;0;24;5;0;7;1;11;2022-04-30-19:59:14;1651348754000010,00
341;2;1;138;523;0;0;0;0;1;8;1;11;2022-04-30-19:59:15;1651348755000010,00
342;0;0;136;501;0;0;0;0;0;7;1;11;2022-04-30-19:59:16;1651348756000010,00
343;2;1;133;507;0;0;0;0;0;7;1;11;2022-04-30-19:59:17;1651348757000010,00
344;1;0;131;525;0;0;0;0;1;8;1;11;2022-04-30-19:59:18;1651348758000010,00
345;0;0;129;514;0;0;12;2;0;7;1;11;2022-04-30-19:59:19;1651348759000010,00
346;0;0;139;507;0;0;0;0;0;7;1;11;2022-04-30-19:59:20;165134876000002,00
347;2;1;136;529;0;0;0;0;1;8;1;11;2022-04-30-19:59:21;1651348761000020,00
348;0;0;136;505;0;0;0;0;0;7;1;10;2022-04-30-19:59:22;1651348762000020,00
349;1;0;115;481;0;0;0;0;0;2;0;4;2022-04-30-19:59:23;1651348763000020,00
350;0;0;133;512;0;0;12;2;1;7;1;10;2022-04-30-19:59:24;1651348764000020,00
351;0;0;130;504;0;0;0;0;0;7;1;11;2022-04-30-19:59:25;1651348765000020,00
352;2;1;141;520;0;0;0;0;0;7;1;11;2022-04-30-19:59:26;1651348766000020,00
353;0;0;133;509;0;0;0;0;1;8;1;11;2022-04-30-19:59:27;1651348767000020,00
354;0;0;139;531;0;0;0;0;0;7;2;11;2022-04-30-19:59:28;1651348768000020,00
355;0;0;147;523;0;0;12;2;1;8;1;12;2022-04-30-19:59:29;1651348769000020,00
356;1;0;135;508;0;0;0;0;1;8;1;11;2022-04-30-19:59:30;165134877000003,00
357;2;0;131;515;0;0;0;0;0;7;1;11;2022-04-30-19:59:31;1651348771000030,00
358;1;0;134;516;0;0;0;0;0;7;1;11;2022-04-30-19:59:32;1651348772000030,00
359;1;1;129;498;0;0;0;0;1;8;1;11;2022-04-30-19:59:33;1651348773000030,00
360;1;0;142;515;0;0;48;3;0;7;1;11;2022-04-30-19:59:34;1651348774000030,00
361;1;0;133;527;0;0;0;0;0;7;1;11;2022-04-30-19:59:35;1651348775000030,00
362;0;0;138;510;0;0;0;0;1;8;1;11;2022-04-30-19:59:36;1651348776000030,00
363;1;0;135;503;0;0;0;0;0;7;1;11;2022-04-30-19:59:37;1651348777000030,00
364;0;0;137;521;0;0;0;0;0;7;1;11;2022-04-30-19:59:38;1651348778000030,00
365;1;0;146;530;0;0;24;2;1;8;1;11;2022-04-30-19:59:39;1651348779000030,00
366;0;0;133;502;0;0;0;0;0;7;1;11;2022-04-30-19:59:40;165134878000004,00
367;1;1;136;508;0;0;0;0;0;7;1;11;2022-04-30-19:59:41;1651348781000040,00
368;1;0;134;518;0;0;0;0;1;8;1;11;2022-04-30-19:59:42;1651348782000040,00
369;1;1;134;502;0;0;0;0;0;7;1;11;2022-04-30-19:59:43;1651348783000040,00
370;1;0;146;522;0;0;20;3;0;7;1;11;2022-04-30-19:59:44;1651348784000040,00
371;0;0;143;526;0;0;0;0;1;8;1;11;2022-04-30-19:59:45;1651348785000040,00
372;1;1;136;506;0;0;0;0;0;7;1;11;2022-04-30-19:59:46;1651348786000040,00
373;1;0;139;517;0;0;0;0;0;7;1;11;2022-04-30-19:59:47;1651348787000040,00
374;1;1;136;512;0;0;0;0;1;8;1;11;2022-04-30-19:59:48;1651348788000040,00
375;1;1;145;533;0;0;24;3;0;7;1;11;2022-04-30-19:59:49;1651348789000040,00
376;1;0;133;517;0;0;0;0;0;7;2;11;2022-04-30-19:59:50;165134879000005,00
377;1;0;138;518;0;0;0;0;1;8;1;11;2022-04-30-19:59:51;1651348791000050,00
378;1;1;125;516;0;0;0;0;0;4;0;5;2022-04-30-19:59:52;1651348792000050,00
379;0;0;119;486;0;0;0;0;0;4;1;8;2022-04-30-19:59:53;1651348793000050,00
380;1;0;132;504;0;0;12;2;1;8;1;11;2022-04-30-19:59:54;1651348794000050,00
381;1;1;138;534;0;0;0;0;0;7;1;11;2022-04-30-19:59:55;1651348795000050,00
382;0;0;126;501;0;0;0;0;0;7;1;11;2022-04-30-19:59:56;1651348796000050,00
383;2;1;135;505;0;0;0;0;1;8;1;11;2022-04-30-19:59:57;1651348797000050,00
384;0;0;130;516;0;0;0;0;0;7;1;11;2022-04-30-19:59:58;1651348798000050,00
385;1;0;141;527;0;0;12;2;1;8;1;12;2022-04-30-19:59:59;1651348799000050,00
386;0;0;134;508;0;0;0;0;1;8;1;11;2022-04-30-20:00:0;16513488000,00
387;10;0;157;587;0;0;0;0;0;7;1;11;2022-04-30-20:00:1;1651348801000000,00
388;1;0;138;520;0;0;0;0;0;7;1;11;2022-04-30-20:00:2;1651348802000000,00
389;1;1;135;506;0;0;0;0;1;8;1;11;2022-04-30-20:00:3;1651348803000000,00
390;0;0;137;517;0;0;36;7;0;7;1;11;2022-04-30-20:00:4;1651348804000000,00
391;2;1;143;535;0;0;0;0;0;7;1;11;2022-04-30-20:00:5;1651348805000000,00
392;1;0;139;516;0;0;0;0;1;8;1;11;2022-04-30-20:00:6;1651348806000000,00
393;1;0;139;511;0;0;0;0;0;7;1;11;2022-04-30-20:00:7;1651348807000000,00
394;0;0;132;509;0;0;0;0;0;7;1;11;2022-04-30-20:00:8;1651348808000000,00
395;1;0;146;535;0;0;12;2;1;8;1;11;2022-04-30-20:00:9;1651348809000000,00
396;1;0;132;508;0;0;0;0;0;7;1;11;2022-04-30-20:00:10;165134881000001,00
397;0;0;135;509;0;0;0;0;0;7;1;11;2022-04-30-20:00:11;1651348811000010,00
398;1;0;136;498;0;0;0;0;1;8;2;11;2022-04-30-20:00:12;1651348812000010,00
399;2;1;137;486;0;0;0;0;1;8;1;11;2022-04-30-20:00:13;1651348813000010,00
400;0;0;139;511;0;0;12;2;0;7;1;11;2022-04-30-20:00:14;1651348814000010,00
401;1;0;137;512;0;0;0;0;1;8;1;11;2022-04-30-20:00:15;1651348815000010,00
402;0;0;128;511;0;0;0;0;0;7;1;11;2022-04-30-20:00:16;1651348816000010,00
403;1;0;143;512;0;0;0;0;0;7;1;11;2022-04-30-20:00:17;1651348817000010,00
404;0;0;137;509;0;0;0;0;1;8;1;11;2022-04-30-20:00:18;1651348818000010,00
405;1;1;135;531;0;0;20;3;0;5;0;5;2022-04-30-20:00:19;1651348819000010,00
406;0;0;116;474;0;0;0;0;0;4;1;8;2022-04-30-20:00:20;165134882000002,00
407;1;0;135;509;0;0;0;0;1;8;1;11;2022-04-30-20:00:21;1651348821000020,00
408;1;0;136;514;0;0;0;0;0;7;1;11;2022-04-30-20:00:22;1651348822000020,00
409;2;1;136;506;0;0;0;0;0;7;1;11;2022-04-30-20:00:23;1651348823000020,00
410;1;0;136;520;0;0;24;3;1;8;1;11;2022-04-30-20:00:24;1651348824000020,00
411;0;0;134;515;0;0;0;0;0;7;1;11;2022-04-30-20:00:25;1651348825000020,00
412;2;1;135;514;0;0;0;0;0;7;1;11;2022-04-30-20:00:26;1651348826000020,00
413;1;0;136;511;0;0;0;0;1;8;1;11;2022-04-30-20:00:27;1651348827000020,00
414;0;0;132;516;0;0;0;0;0;7;1;11;2022-04-30-20:00:28;1651348828000020,00
415;1;1;138;518;0;0;12;2;1;8;1;12;2022-04-30-20:00:29;1651348829000020,00
416;0;0;134;501;0;0;0;0;1;8;1;11;2022-04-30-20:00:30;165134883000003,00
417;0;0;139;525;0;0;0;0;0;7;1;11;2022-04-30-20:00:31;1651348831000030,00
418;1;0;134;507;0;0;0;0;0;7;1;11;2022-04-30-20:00:32;1651348832000030,00
419;1;1;139;510;0;0;0;0;1;8;1;11;2022-04-30-20:00:33;1651348833000030,00
420;0;0;134;521;0;0;40;3;0;7;2;11;2022-04-30-20:00:34;1651348834000030,00
421;2;0;174;583;0;0;0;0;0;7;1;11;2022-04-30-20:00:35;1651348835000030,00
422;2;1;134;518;0;0;0;0;1;8;1;11;2022-04-30-20:00:36;1651348836000030,00
423;1;1;137;506;0;0;0;0;1;8;1;11;2022-04-30-20:00:37;1651348837000030,00
424;1;0;131;504;0;0;0;0;0;7;1;11;2022-04-30-20:00:38;1651348838000030,00
425;1;1;141;535;0;0;24;2;1;8;1;11;2022-04-30-20:00:39;1651348839000030,00
426;1;0;133;507;0;0;0;0;0;7;1;11;2022-04-30-20:00:40;165134884000004,00
427;1;0;133;516;0;0;0;0;0;7;1;11;2022-04-30-20:00:41;1651348841000040,00
428;0;0;135;518;0;0;0;0;1;8;1;11;2022-04-30-20:00:42;1651348842000040,00
429;1;0;135;505;0;0;0;0;0;7;1;11;2022-04-30-20:00:43;1651348843000040,00
430;1;1;144;532;0;0;28;6;0;7;1;11;2022-04-30-20:00:44;1651348844000040,00
431;1;0;127;518;0;0;0;0;0;5;0;5;2022-04-30-20:00:45;1651348845000040,00
432;0;0;124;489;0;0;0;0;0;4;1;8;2022-04-30-20:00:46;1651348846000040,00
433;1;0;130;497;0;0;0;0;0;7;1;11;2022-04-30-20:00:47;1651348847000040,00
434;0;0;132;521;0;0;0;0;1;8;1;11;2022-04-30-20:00:48;1651348848000040,00
435;8;3;182;919;8;2;84;5;1;8;2;12;2022-04-30-20:00:49;1651348849000040,00
436;1;1;134;504;4;1;0;0;0;7;1;11;2022-04-30-20:00:50;165134885000005,00
