interface,rx_bytes,tx_bytes,TX_rx_packets,tx_packets
ens38,82358048,121266828,473466,505116
ens38,82358048,121266828,473466,505116
ens38,82358048,121266828,473466,505116
ens38,82358048,121266828,473466,505116
ens38,82358048,121266828,473466,505116
ens38,82358140,121266932,473467,505117
ens38,82358140,121266932,473467,505117
ens38,82358140,121266932,473467,505117
ens38,82358140,121266932,473467,505117
ens38,82358200,121266998,473468,505118
ens38,82358380,121267196,473471,505121
ens38,82358380,121267196,473471,505121
ens38,82358380,121267196,473471,505121
ens38,82358380,121267196,473471,505121
ens38,82359588,121268092,473475,505125
ens38,82359588,121268092,473475,505125
ens38,82359588,121268092,473475,505125
ens38,82359588,121268092,473475,505125
ens38,82359588,121268092,473475,505125
ens38,82359588,121268092,473475,505125
ens38,82359648,121268158,473476,505126
ens38,82359648,121268158,473476,505126
ens38,82359648,121268158,473476,505126
ens38,82359648,121268158,473476,505126
ens38,82359828,121268356,473479,505129
ens38,82359828,121268356,473479,505129
ens38,82359828,121268356,473479,505129
ens38,82359828,121268356,473479,505129
ens38,82359828,121268356,473479,505129
ens38,82359828,121268356,473479,505129
ens38,82359888,121268422,473480,505130
ens38,82359888,121268422,473480,505130
ens38,82359888,121268422,473480,505130
ens38,82359888,121268422,473480,505130
ens38,82360068,121268620,473483,505133
ens38,82360068,121268620,473483,505133
ens38,82360068,121268620,473483,505133
ens38,82360068,121268620,473483,505133
ens38,82360068,121268620,473483,505133
ens38,82361276,121269516,473487,505137
ens38,82361276,121269516,473487,505137
ens38,82361276,121269516,473487,505137
ens38,82361276,121269516,473487,505137
ens38,82361276,121269516,473487,505137
ens38,82361336,121269582,473488,505138
ens38,82361336,121269582,473488,505138
ens38,82361336,121269582,473488,505138
ens38,82361336,121269582,473488,505138
ens38,82361336,121269582,473488,505138
ens38,82361516,121269780,473491,505141
ens38,82361516,121269780,473491,505141
ens38,82361516,121269780,473491,505141
ens38,82361516,121269780,473491,505141
ens38,82361516,121269780,473491,505141
ens38,82361576,121269846,473492,505142
ens38,82361576,121269846,473492,505142
ens38,82361576,121269846,473492,505142
ens38,82361576,121269846,473492,505142
ens38,82361576,121269846,473492,505142
ens38,82361756,121270044,473495,505145
ens38,82361756,121270044,473495,505145
ens38,82361756,121270044,473495,505145
ens38,82361756,121270044,473495,505145
ens38,82361756,121270044,473495,505145
ens38,82361816,121270110,473496,505146
ens38,82361816,121270110,473496,505146
ens38,82361816,121270110,473496,505146
ens38,82361816,121270110,473496,505146
ens38,82361816,121270110,473496,505146
ens38,82362116,121276513,473501,505153
ens38,82362116,121276513,473501,505153
ens38,82362116,121276513,473501,505153
ens38,82362116,121276513,473501,505153
ens38,82362116,121276513,473501,505153
ens38,82362176,121276579,473502,505154
ens38,82362176,121276579,473502,505154
ens38,82362176,121276579,473502,505154
ens38,82362176,121276579,473502,505154
ens38,82362176,121276579,473502,505154
ens38,82362356,121276777,473505,505157
ens38,82362356,121276777,473505,505157
ens38,82362356,121276777,473505,505157
ens38,82362356,121276777,473505,505157
ens38,82362356,121276777,473505,505157
ens38,82362416,121276843,473506,505158
ens38,82362416,121276843,473506,505158
ens38,82362416,121276843,473506,505158
ens38,82362416,121276843,473506,505158
ens38,82362416,121276843,473506,505158
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362716,121277161,473511,505163
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82362896,121277359,473514,505166
ens38,82363815,121277701,473521,505171
ens38,82363815,121277701,473521,505171
ens38,82364914,121278241,473531,505179
ens38,82364914,121278241,473531,505179
ens38,82364914,121278241,473531,505179
ens38,82364914,121278241,473531,505179
ens38,82364914,121278241,473531,505179
ens38,82365214,121278541,473536,505184
ens38,82365214,121278541,473536,505184
ens38,82365214,121278541,473536,505184
ens38,82365214,121278541,473536,505184
ens38,82365214,121278541,473536,505184
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365274,121278607,473537,505185
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365334,121278673,473538,505186
ens38,82365394,121278739,473539,505187
ens38,82365394,121278739,473539,505187
ens38,82365394,121278739,473539,505187
ens38,82365394,121278739,473539,505187
ens38,82365394,121278739,473539,505187
ens38,82365514,121278859,473541,505189
ens38,82365514,121278859,473541,505189
ens38,82365514,121278859,473541,505189
ens38,82365514,121278859,473541,505189
ens38,82365514,121278859,473541,505189
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365574,121278919,473542,505190
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82365634,121284831,473543,505194
ens38,82366554,121285251,473550,505200
ens38,82366826,121285772,473551,505202
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367745,121286114,473558,505207
ens38,82367805,121292026,473559,505211
ens38,82367805,121292026,473559,505211
ens38,82367805,121292026,473559,505211
ens38,82367805,121292026,473559,505211
ens38,82367805,121292026,473559,505211
ens38,82367865,121292086,473560,505212
ens38,82367957,121292190,473561,505213
ens38,82367957,121292190,473561,505213
ens38,82367957,121292190,473561,505213
ens38,82367957,121292190,473561,505213
ens38,82367957,121292190,473561,505213
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368017,121292250,473562,505214
ens38,82368359,121292592,473563,505215
ens38,82368359,121292592,473563,505215
ens38,82368359,121292592,473563,505215
ens38,82368359,121292592,473563,505215
ens38,82368359,121292592,473563,505215
ens38,82368419,121292652,473564,505216
ens38,82368419,121292652,473564,505216
ens38,82368511,121292756,473565,505217
ens38,82368511,121292756,473565,505217
ens38,82368511,121292756,473565,505217
ens38,82368511,121292756,473565,505217
ens38,82368511,121292756,473565,505217
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82368571,121292816,473566,505218
ens38,82369493,121293158,473573,505223
ens38,82369493,121293158,473573,505223
ens38,82369493,121293158,473573,505223
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370415,121293500,473580,505228
ens38,82370573,121293630,473582,505229
ens38,82370783,121293972,473585,505232
ens38,82370783,121293972,473585,505232
ens38,82370783,121293972,473585,505232
ens38,82370783,121293972,473585,505232
ens38,82370783,121293972,473585,505232
ens38,82370783,121293972,473585,505232
ens38,82370783,121293972,473585,505232
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370903,121301316,473587,505236
ens38,82370995,121301316,473588,505236
ens38,82371087,121301316,473589,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82371179,121301316,473590,505236
ens38,82372099,121301658,473597,505241
ens38,82372099,121301658,473597,505241
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373019,121302000,473604,505246
ens38,82373079,121307912,473605,505250
ens38,82373079,121307912,473605,505250
ens38,82373079,121307912,473605,505250
ens38,82373079,121307912,473605,505250
ens38,82373079,121307912,473605,505250
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
ens38,82373139,121307972,473606,505251
