interface,rx_bytes,tx_bytes,TX_rx_packets,tx_packets
ens38,85209740,124437858,489227,522923
ens38,85209740,124437858,489227,522923
ens38,85209740,124437858,489227,522923
ens38,85209740,124437858,489227,522923
ens38,85209920,124438056,489230,522926
ens38,85209920,124438056,489230,522926
ens38,85209920,124438056,489230,522926
ens38,85209920,124438056,489230,522926
ens38,85209920,124438056,489230,522926
ens38,85211068,124438952,489233,522930
ens38,85211068,124438952,489233,522930
ens38,85211068,124438952,489233,522930
ens38,85211068,124438952,489233,522930
ens38,85211068,124438952,489233,522930
ens38,85211128,124439018,489234,522931
ens38,85211128,124439018,489234,522931
ens38,85211128,124439018,489234,522931
ens38,85211128,124439018,489234,522931
ens38,85211128,124439018,489234,522931
ens38,85211248,124439150,489236,522933
ens38,85211248,124439150,489236,522933
ens38,85211248,124439150,489236,522933
ens38,85211248,124439150,489236,522933
ens38,85211248,124439150,489236,522933
ens38,85211308,124439216,489237,522934
ens38,85211308,124439216,489237,522934
ens38,85211308,124439216,489237,522934
ens38,85211308,124439216,489237,522934
ens38,85211308,124439216,489237,522934
ens38,85211770,124439690,489240,522937
ens38,85211770,124439690,489240,522937
ens38,85211770,124439690,489240,522937
ens38,85211770,124439690,489240,522937
ens38,85211770,124439690,489240,522937
ens38,85213038,124440712,489245,522943
ens38,85213038,124440712,489245,522943
ens38,85213038,124440712,489245,522943
ens38,85213038,124440712,489245,522943
ens38,85213038,124440712,489245,522943
ens38,85213098,124440778,489246,522944
ens38,85213098,124440778,489246,522944
ens38,85213098,124440778,489246,522944
ens38,85213098,124440778,489246,522944
ens38,85213098,124440778,489246,522944
ens38,85213218,124440910,489248,522946
ens38,85213218,124440910,489248,522946
ens38,85213218,124440910,489248,522946
ens38,85213218,124440910,489248,522946
ens38,85213218,124440910,489248,522946
ens38,85213278,124440976,489249,522947
ens38,85213278,124440976,489249,522947
ens38,85213278,124440976,489249,522947
ens38,85213278,124440976,489249,522947
ens38,85213278,124440976,489249,522947
ens38,85213398,124441108,489251,522949
ens38,85213398,124441108,489251,522949
ens38,85213398,124441108,489251,522949
ens38,85213398,124441108,489251,522949
ens38,85213398,124441108,489251,522949
ens38,85214606,124442070,489255,522954
ens38,85214606,124442070,489255,522954
ens38,85214606,124442070,489255,522954
ens38,85214606,124442070,489255,522954
ens38,85214606,124442070,489255,522954
ens38,85214666,124442136,489256,522955
ens38,85214666,124442136,489256,522955
ens38,85214666,124442136,489256,522955
ens38,85214666,124442136,489256,522955
ens38,85214666,124442136,489256,522955
ens38,85214846,124448180,489259,522961
ens38,85214846,124448180,489259,522961
ens38,85214846,124448180,489259,522961
ens38,85214846,124448180,489259,522961
ens38,85214846,124448180,489259,522961
ens38,85214906,124448246,489260,522962
ens38,85214906,124448246,489260,522962
ens38,85214906,124448246,489260,522962
ens38,85214906,124448246,489260,522962
ens38,85214906,124448246,489260,522962
ens38,85215026,124448378,489262,522964
ens38,85215026,124448378,489262,522964
ens38,85215026,124448378,489262,522964
ens38,85215026,124448378,489262,522964
ens38,85215026,124448378,489262,522964
ens38,85216234,124449340,489266,522969
ens38,85216234,124449340,489266,522969
ens38,85216234,124449340,489266,522969
ens38,85216234,124449340,489266,522969
ens38,85216234,124449340,489266,522969
ens38,85216294,124449406,489267,522970
ens38,85216294,124449406,489267,522970
ens38,85216294,124449406,489267,522970
ens38,85216294,124449406,489267,522970
ens38,85216294,124449406,489267,522970
ens38,85216414,124449538,489269,522972
ens38,85216414,124449538,489269,522972
ens38,85216414,124449538,489269,522972
ens38,85216414,124449538,489269,522972
ens38,85216414,124449538,489269,522972
ens38,85216474,124449604,489270,522973
ens38,85216474,124449604,489270,522973
ens38,85216474,124449604,489270,522973
ens38,85216474,124449604,489270,522973
ens38,85216474,124449604,489270,522973
ens38,85216594,124449736,489272,522975
ens38,85216594,124449736,489272,522975
ens38,85216594,124449736,489272,522975
ens38,85216594,124449736,489272,522975
ens38,85216594,124449736,489272,522975
ens38,85217802,124450698,489276,522980
ens38,85217802,124450698,489276,522980
ens38,85217802,124450698,489276,522980
ens38,85217802,124450698,489276,522980
ens38,85217802,124450698,489276,522980
ens38,85217862,124450764,489277,522981
ens38,85217862,124450764,489277,522981
ens38,85217862,124450764,489277,522981
ens38,85217862,124450764,489277,522981
ens38,85217862,124450764,489277,522981
ens38,85217982,124450896,489279,522983
ens38,85217982,124450896,489279,522983
ens38,85217982,124450896,489279,522983
ens38,85217982,124450896,489279,522983
ens38,85217982,124450896,489279,522983
ens38,85218042,124450962,489280,522984
ens38,85218042,124450962,489280,522984
ens38,85218042,124450962,489280,522984
ens38,85218042,124450962,489280,522984
ens38,85218042,124450962,489280,522984
ens38,85218162,124451094,489282,522986
ens38,85218162,124451094,489282,522986
ens38,85218162,124451094,489282,522986
ens38,85218162,124451094,489282,522986
ens38,85218162,124451094,489282,522986
ens38,85219370,124452056,489286,522991
ens38,85219370,124452056,489286,522991
ens38,85219370,124452056,489286,522991
ens38,85219370,124452056,489286,522991
ens38,85219370,124452056,489286,522991
ens38,85219430,124452122,489287,522992
ens38,85219430,124452122,489287,522992
ens38,85219430,124452122,489287,522992
ens38,85219430,124452122,489287,522992
ens38,85219430,124452122,489287,522992
ens38,85219550,124452254,489289,522994
ens38,85219550,124452254,489289,522994
ens38,85219550,124452254,489289,522994
ens38,85219550,124452254,489289,522994
ens38,85219550,124452254,489289,522994
ens38,85219610,124452320,489290,522995
ens38,85219610,124452320,489290,522995
ens38,85219610,124452320,489290,522995
ens38,85219610,124452320,489290,522995
ens38,85219610,124452320,489290,522995
ens38,85219730,124452452,489292,522997
ens38,85219730,124452452,489292,522997
ens38,85219730,124452452,489292,522997
ens38,85219730,124452452,489292,522997
ens38,85219730,124452452,489292,522997
ens38,85220938,124453414,489296,523002
ens38,85220938,124453414,489296,523002
ens38,85220938,124453414,489296,523002
ens38,85220938,124453414,489296,523002
ens38,85220938,124453414,489296,523002
ens38,85220998,124453480,489297,523003
ens38,85220998,124453480,489297,523003
ens38,85220998,124453480,489297,523003
ens38,85220998,124453480,489297,523003
ens38,85220998,124453480,489297,523003
ens38,85221118,124453612,489299,523005
ens38,85221118,124453612,489299,523005
ens38,85221118,124453612,489299,523005
ens38,85221118,124453612,489299,523005
ens38,85221118,124453612,489299,523005
ens38,85221388,124459650,489303,523011
ens38,85221388,124459650,489303,523011
ens38,85221388,124459650,489303,523011
ens38,85221388,124459650,489303,523011
ens38,85221388,124459650,489303,523011
ens38,85221508,124459782,489305,523013
ens38,85221508,124459782,489305,523013
ens38,85221508,124459782,489305,523013
ens38,85221508,124459782,489305,523013
ens38,85221508,124459782,489305,523013
ens38,85222716,124460744,489309,523018
ens38,85222716,124460744,489309,523018
ens38,85222716,124460744,489309,523018
ens38,85222716,124460744,489309,523018
ens38,85222716,124460744,489309,523018
ens38,85222776,124460810,489310,523019
ens38,85222776,124460810,489310,523019
ens38,85222776,124460810,489310,523019
ens38,85222776,124460810,489310,523019
ens38,85222776,124460810,489310,523019
ens38,85222896,124460942,489312,523021
ens38,85222896,124460942,489312,523021
ens38,85222896,124460942,489312,523021
ens38,85222896,124460942,489312,523021
ens38,85222896,124460942,489312,523021
ens38,85222956,124461008,489313,523022
ens38,85222956,124461008,489313,523022
ens38,85222956,124461008,489313,523022
ens38,85222956,124461008,489313,523022
ens38,85222956,124461008,489313,523022
ens38,85223076,124461140,489315,523024
ens38,85223076,124461140,489315,523024
ens38,85223076,124461140,489315,523024
ens38,85223076,124461140,489315,523024
ens38,85223076,124461140,489315,523024
ens38,85224284,124462102,489319,523029
ens38,85224284,124462102,489319,523029
ens38,85224284,124462102,489319,523029
ens38,85224284,124462102,489319,523029
ens38,85224468,124462310,489321,523031
ens38,85224528,124462376,489322,523032
ens38,85224528,124462376,489322,523032
ens38,85224528,124462376,489322,523032
ens38,85224528,124462376,489322,523032
ens38,85224648,124462496,489324,523034
ens38,85224768,124462628,489326,523036
ens38,85224768,124462628,489326,523036
ens38,85224768,124462628,489326,523036
ens38,85224768,124462628,489326,523036
ens38,85224768,124462628,489326,523036
ens38,85224828,124462694,489327,523037
ens38,85224828,124462694,489327,523037
ens38,85224828,124462694,489327,523037
ens38,85224828,124462694,489327,523037
ens38,85224828,124462694,489327,523037
ens38,85224948,124462826,489329,523039
ens38,85224948,124462826,489329,523039
ens38,85224948,124462826,489329,523039
ens38,85224948,124462826,489329,523039
ens38,85224948,124462826,489329,523039
ens38,85226156,124463788,489333,523044
ens38,85226156,124463788,489333,523044
ens38,85226156,124463788,489333,523044
ens38,85226156,124463788,489333,523044
ens38,85226156,124463862,489333,523045
ens38,85226216,124463928,489334,523046
ens38,85226216,124463928,489334,523046
ens38,85227140,124464270,489341,523051
ens38,85229114,124466428,489351,523060
ens38,85229114,124466502,489351,523061
ens38,85230164,124468384,489354,523066
ens38,85230164,124468384,489354,523066
ens38,85230164,124468384,489354,523066
ens38,85230164,124468384,489354,523066
ens38,85230164,124468470,489354,523067
ens38,85230224,124468536,489355,523068
ens38,85230224,124468536,489355,523068
ens38,85230224,124468536,489355,523068
ens38,85230224,124468536,489355,523068
ens38,85230224,124468622,489355,523069
ens38,85230344,124468754,489357,523071
ens38,85230344,124468754,489357,523071
ens38,85230344,124468754,489357,523071
ens38,85230344,124468754,489357,523071
ens38,85230344,124468754,489357,523071
ens38,85231552,124469716,489361,523076
ens38,85231552,124469716,489361,523076
ens38,85231552,124469716,489361,523076
ens38,85231552,124469716,489361,523076
ens38,85231552,124469716,489361,523076
ens38,85231612,124469782,489362,523077
ens38,85231884,124469782,489363,523077
ens38,85231884,124469782,489363,523077
ens38,85231884,124469782,489363,523077
ens38,85231884,124469782,489363,523077
ens38,85232004,124469914,489365,523079
ens38,85232004,124469914,489365,523079
ens38,85232004,124469914,489365,523079
ens38,85232004,124469914,489365,523079
ens38,85232004,124469914,489365,523079
ens38,85232064,124469980,489366,523080
ens38,85232064,124469980,489366,523080
ens38,85232064,124469980,489366,523080
ens38,85232064,124469980,489366,523080
ens38,85232064,124469980,489366,523080
ens38,85232304,124476024,489370,523086
ens38,85232304,124476024,489370,523086
ens38,85232304,124476024,489370,523086
ens38,85232304,124476024,489370,523086
ens38,85232304,124476024,489370,523086
ens38,85233512,124476986,489374,523091
ens38,85233512,124476986,489374,523091
ens38,85233512,124476986,489374,523091
ens38,85233512,124476986,489374,523091
ens38,85233512,124476986,489374,523091
ens38,85233572,124477052,489375,523092
ens38,85233572,124477052,489375,523092
ens38,85233572,124477052,489375,523092
ens38,85233572,124477052,489375,523092
ens38,85233572,124477052,489375,523092
ens38,85233692,124477184,489377,523094
ens38,85233692,124477184,489377,523094
ens38,85233692,124477184,489377,523094
ens38,85233692,124477184,489377,523094
ens38,85233692,124477184,489377,523094
ens38,85233752,124477250,489378,523095
ens38,85233752,124477250,489378,523095
ens38,85233752,124477250,489378,523095
ens38,85233752,124477250,489378,523095
ens38,85233752,124477250,489378,523095
ens38,85233872,124477382,489380,523097
ens38,85233872,124477382,489380,523097
ens38,85233872,124477382,489380,523097
ens38,85233872,124477382,489380,523097
ens38,85233872,124477382,489380,523097
ens38,85235080,124478865,489384,523104
ens38,85235080,124478865,489384,523104
ens38,85235080,124478865,489384,523104
ens38,85235080,124478865,489384,523104
ens38,85235080,124478865,489384,523104
ens38,85235140,124478931,489385,523105
ens38,85235140,124478931,489385,523105
ens38,85235140,124478931,489385,523105
ens38,85235140,124478931,489385,523105
ens38,85235140,124478931,489385,523105
ens38,85235260,124479063,489387,523107
ens38,85235260,124479063,489387,523107
ens38,85235260,124479063,489387,523107
ens38,85235260,124479063,489387,523107
ens38,85235260,124479063,489387,523107
ens38,85235320,124479129,489388,523108
ens38,85235320,124479129,489388,523108
ens38,85235320,124479129,489388,523108
ens38,85235320,124479129,489388,523108
ens38,85235320,124479129,489388,523108
ens38,85235440,124479261,489390,523110
ens38,85235440,124479261,489390,523110
ens38,85235440,124479261,489390,523110
ens38,85235440,124479261,489390,523110
ens38,85235440,124479261,489390,523110
ens38,85236648,124480223,489394,523115
ens38,85236648,124480223,489394,523115
ens38,85236648,124480223,489394,523115
ens38,85236648,124480223,489394,523115
ens38,85236648,124480223,489394,523115
ens38,85236708,124480289,489395,523116
ens38,85236708,124480289,489395,523116
ens38,85236708,124480289,489395,523116
ens38,85236708,124480289,489395,523116
ens38,85236708,124480289,489395,523116
ens38,85236828,124480421,489397,523118
ens38,85236828,124480421,489397,523118
ens38,85236828,124480421,489397,523118
ens38,85236828,124480421,489397,523118
ens38,85236828,124480421,489397,523118
ens38,85236888,124480487,489398,523119
ens38,85236888,124480487,489398,523119
ens38,85236888,124480487,489398,523119
ens38,85236888,124480487,489398,523119
ens38,85236888,124480487,489398,523119
ens38,85237008,124480619,489400,523121
ens38,85237008,124480619,489400,523121
ens38,85237008,124480619,489400,523121
ens38,85237008,124480619,489400,523121
ens38,85237008,124480619,489400,523121
ens38,85238216,124481581,489404,523126
ens38,85238216,124481581,489404,523126
ens38,85238216,124481581,489404,523126
ens38,85238216,124481581,489404,523126
ens38,85238216,124481581,489404,523126
ens38,85238276,124481647,489405,523127
ens38,85238276,124481647,489405,523127
ens38,85238276,124481647,489405,523127
ens38,85238276,124481647,489405,523127
ens38,85238276,124481647,489405,523127
ens38,85238396,124481779,489407,523129
ens38,85238396,124481779,489407,523129
ens38,85238396,124481779,489407,523129
ens38,85238396,124481779,489407,523129
ens38,85238396,124481779,489407,523129
ens38,85238456,124481845,489408,523130
ens38,85238456,124481845,489408,523130
ens38,85238456,124481845,489408,523130
ens38,85238456,124481845,489408,523130
ens38,85238456,124481845,489408,523130
ens38,85238576,124481977,489410,523132
ens38,85238576,124481977,489410,523132
ens38,85238576,124481977,489410,523132
ens38,85238576,124481977,489410,523132
ens38,85238576,124481977,489410,523132
ens38,85239904,124490275,489416,523141
ens38,85239904,124490275,489416,523141
ens38,85239904,124490275,489416,523141
ens38,85239904,124490275,489416,523141
ens38,85239904,124490275,489416,523141
ens38,85239964,124490341,489417,523142
ens38,85239964,124490341,489417,523142
ens38,85239964,124490341,489417,523142
ens38,85239964,124490341,489417,523142
ens38,85239964,124490341,489417,523142
ens38,85240084,124490473,489419,523144
ens38,85240084,124490473,489419,523144
ens38,85240084,124490473,489419,523144
ens38,85240084,124490473,489419,523144
ens38,85240084,124490473,489419,523144
ens38,85240144,124490539,489420,523145
ens38,85240144,124490539,489420,523145
ens38,85240144,124490539,489420,523145
ens38,85240144,124490539,489420,523145
ens38,85240144,124490539,489420,523145
ens38,85240264,124490671,489422,523147
ens38,85240264,124490671,489422,523147
ens38,85240264,124490671,489422,523147
ens38,85240264,124490671,489422,523147
ens38,85240264,124490671,489422,523147
ens38,85241472,124491633,489426,523152
ens38,85241472,124491633,489426,523152
ens38,85241472,124491633,489426,523152
ens38,85241472,124491633,489426,523152
ens38,85241472,124491633,489426,523152
ens38,85241532,124491699,489427,523153
ens38,85241532,124491699,489427,523153
ens38,85241532,124491699,489427,523153
ens38,85241532,124491699,489427,523153
ens38,85241532,124491699,489427,523153
ens38,85241924,124491831,489430,523155
ens38,85241924,124491831,489430,523155
ens38,85241924,124491831,489430,523155
ens38,85241924,124491831,489430,523155
ens38,85241924,124491831,489430,523155
ens38,85241984,124491897,489431,523156
ens38,85241984,124491897,489431,523156
ens38,85241984,124491897,489431,523156
ens38,85241984,124491897,489431,523156
ens38,85241984,124491897,489431,523156
ens38,85242104,124492029,489433,523158
ens38,85242104,124492029,489433,523158
ens38,85242104,124492029,489433,523158
ens38,85242104,124492029,489433,523158
ens38,85242104,124492029,489433,523158
ens38,85243312,124492991,489437,523163
ens38,85243312,124492991,489437,523163
ens38,85243312,124492991,489437,523163
ens38,85243312,124492991,489437,523163
ens38,85243312,124492991,489437,523163
ens38,85243372,124493057,489438,523164
ens38,85243372,124493057,489438,523164
ens38,85243372,124493057,489438,523164
ens38,85243372,124493057,489438,523164
ens38,85243372,124493057,489438,523164
ens38,85243492,124493189,489440,523166
ens38,85243492,124493189,489440,523166
ens38,85243492,124493189,489440,523166
ens38,85243492,124493189,489440,523166
ens38,85243492,124493189,489440,523166
ens38,85243552,124493255,489441,523167
ens38,85243552,124493255,489441,523167
ens38,85243552,124493255,489441,523167
ens38,85243552,124493255,489441,523167
ens38,85243552,124493255,489441,523167
ens38,85243672,124493387,489443,523169
ens38,85243672,124493387,489443,523169
ens38,85243672,124493387,489443,523169
ens38,85243672,124493387,489443,523169
ens38,85243672,124493387,489443,523169
ens38,85244880,124494349,489447,523174
ens38,85244880,124494349,489447,523174
ens38,85244880,124494349,489447,523174
ens38,85244880,124494349,489447,523174
ens38,85244880,124494349,489447,523174
ens38,85244940,124494415,489448,523175
ens38,85244940,124494415,489448,523175
ens38,85244940,124494415,489448,523175
ens38,85244940,124494415,489448,523175
ens38,85244940,124494415,489448,523175
ens38,85245060,124494547,489450,523177
ens38,85245060,124494547,489450,523177
ens38,85245060,124494547,489450,523177
ens38,85245060,124494547,489450,523177
ens38,85245060,124494547,489450,523177
ens38,85245120,124494613,489451,523178
ens38,85245120,124494613,489451,523178
ens38,85245120,124494613,489451,523178
ens38,85245120,124494613,489451,523178
ens38,85245120,124494613,489451,523178
ens38,85245240,124494745,489453,523180
ens38,85245240,124494745,489453,523180
ens38,85245240,124494745,489453,523180
ens38,85245240,124494745,489453,523180
ens38,85245240,124494745,489453,523180
ens38,85246448,124495707,489457,523185
ens38,85246448,124495707,489457,523185
ens38,85246448,124495707,489457,523185
ens38,85246448,124495707,489457,523185
ens38,85246448,124495707,489457,523185
ens38,85246628,124503109,489460,523190
ens38,85246628,124503109,489460,523190
ens38,85246628,124503109,489460,523190
ens38,85246628,124503109,489460,523190
ens38,85246628,124503109,489460,523190
ens38,85246748,124503241,489462,523192
ens38,85246748,124503241,489462,523192
ens38,85246748,124503241,489462,523192
ens38,85246748,124503241,489462,523192
ens38,85246748,124503241,489462,523192
ens38,85246808,124503307,489463,523193
ens38,85246808,124503307,489463,523193
ens38,85246808,124503307,489463,523193
ens38,85246808,124503307,489463,523193
ens38,85246808,124503307,489463,523193
ens38,85246928,124503439,489465,523195
ens38,85246928,124503439,489465,523195
ens38,85246928,124503439,489465,523195
ens38,85246928,124503439,489465,523195
ens38,85246928,124503439,489465,523195
ens38,85248136,124504401,489469,523200
ens38,85248136,124504401,489469,523200
ens38,85248136,124504401,489469,523200
ens38,85248136,124504401,489469,523200
ens38,85248320,124504609,489471,523202
ens38,85248380,124504675,489472,523203
ens38,85248380,124504675,489472,523203
ens38,85248380,124504675,489472,523203
ens38,85248380,124504675,489472,523203
ens38,85248500,124504795,489474,523205
ens38,85248620,124504927,489476,523207
ens38,85248620,124504927,489476,523207
ens38,85248620,124504927,489476,523207
ens38,85248620,124504927,489476,523207
ens38,85248620,124504927,489476,523207
ens38,85248680,124504993,489477,523208
ens38,85248680,124504993,489477,523208
ens38,85248680,124504993,489477,523208
ens38,85248680,124504993,489477,523208
ens38,85248680,124504993,489477,523208
ens38,85248800,124505125,489479,523210
ens38,85248800,124505125,489479,523210
ens38,85248800,124505125,489479,523210
ens38,85248800,124505125,489479,523210
ens38,85248800,124505125,489479,523210
ens38,85250008,124506087,489483,523215
ens38,85250008,124506087,489483,523215
ens38,85250008,124506087,489483,523215
ens38,85250008,124506087,489483,523215
ens38,85250008,124506087,489483,523215
ens38,85250068,124506153,489484,523216
ens38,85250068,124506153,489484,523216
ens38,85250068,124506153,489484,523216
ens38,85250992,124506495,489491,523221
ens38,85252966,124508653,489501,523230
ens38,85254016,124510535,489504,523235
ens38,85254016,124510535,489504,523235
ens38,85254016,124510535,489504,523235
ens38,85254016,124510535,489504,523235
ens38,85254016,124510535,489504,523235
ens38,85254076,124510601,489505,523236
ens38,85254076,124510601,489505,523236
ens38,85254076,124510601,489505,523236
ens38,85254076,124510601,489505,523236
ens38,85254076,124510601,489505,523236
ens38,85254196,124510733,489507,523238
ens38,85254196,124510733,489507,523238
ens38,85254196,124510733,489507,523238
ens38,85254196,124510733,489507,523238
ens38,85254196,124510733,489507,523238
ens38,85255404,124511695,489511,523243
ens38,85255404,124511695,489511,523243
ens38,85255404,124511695,489511,523243
ens38,85255404,124511695,489511,523243
ens38,85255404,124511695,489511,523243
ens38,85255464,124511761,489512,523244
ens38,85255464,124511761,489512,523244
ens38,85255464,124511761,489512,523244
ens38,85255464,124511761,489512,523244
ens38,85255464,124511761,489512,523244
ens38,85255584,124511893,489514,523246
ens38,85255584,124511893,489514,523246
ens38,85255584,124511893,489514,523246
ens38,85255584,124511893,489514,523246
ens38,85255584,124511893,489514,523246
ens38,85255644,124511959,489515,523247
ens38,85255644,124511959,489515,523247
ens38,85255644,124511959,489515,523247
ens38,85255644,124511959,489515,523247
ens38,85255644,124511959,489515,523247
ens38,85255764,124512091,489517,523249
ens38,85255764,124512091,489517,523249
ens38,85255764,124512091,489517,523249
ens38,85255764,124512091,489517,523249
ens38,85255764,124512091,489517,523249
ens38,85256972,124513053,489521,523254
ens38,85256972,124513053,489521,523254
ens38,85256972,124513053,489521,523254
ens38,85256972,124513053,489521,523254
ens38,85256972,124513053,489521,523254
ens38,85257032,124513119,489522,523255
ens38,85257032,124513119,489522,523255
ens38,85257032,124513119,489522,523255
ens38,85257032,124513119,489522,523255
ens38,85257032,124513119,489522,523255
ens38,85257272,124520587,489526,523261
ens38,85257272,124520587,489526,523261
ens38,85257272,124520587,489526,523261
ens38,85257272,124520587,489526,523261
ens38,85257272,124520587,489526,523261
ens38,85257332,124520653,489527,523262
ens38,85257332,124520653,489527,523262
ens38,85257332,124520653,489527,523262
ens38,85257332,124520653,489527,523262
ens38,85257332,124520653,489527,523262
ens38,85257452,124520785,489529,523264
ens38,85257452,124520785,489529,523264
ens38,85257452,124520785,489529,523264
ens38,85257452,124520785,489529,523264
ens38,85257452,124520785,489529,523264
ens38,85258660,124521747,489533,523269
ens38,85258660,124521747,489533,523269
ens38,85258660,124521747,489533,523269
ens38,85258660,124521747,489533,523269
ens38,85258660,124521747,489533,523269
ens38,85258720,124521813,489534,523270
ens38,85258720,124521813,489534,523270
ens38,85258720,124521813,489534,523270
ens38,85258720,124521813,489534,523270
ens38,85258720,124521813,489534,523270
ens38,85258840,124521945,489536,523272
ens38,85258840,124521945,489536,523272
ens38,85258840,124521945,489536,523272
ens38,85258840,124521945,489536,523272
ens38,85258840,124521945,489536,523272
ens38,85258900,124522011,489537,523273
ens38,85258900,124522011,489537,523273
ens38,85258900,124522011,489537,523273
ens38,85258900,124522011,489537,523273
ens38,85258900,124522011,489537,523273
ens38,85259020,124522143,489539,523275
ens38,85259020,124522143,489539,523275
ens38,85259020,124522143,489539,523275
ens38,85259020,124522143,489539,523275
ens38,85259020,124522143,489539,523275
ens38,85260228,124523105,489543,523280
ens38,85260228,124523105,489543,523280
ens38,85260228,124523105,489543,523280
ens38,85260228,124523105,489543,523280
ens38,85260228,124523105,489543,523280
ens38,85260288,124523171,489544,523281
ens38,85260288,124523171,489544,523281
ens38,85260288,124523171,489544,523281
ens38,85260288,124523171,489544,523281
ens38,85260288,124523171,489544,523281
ens38,85260408,124523303,489546,523283
ens38,85260408,124523303,489546,523283
ens38,85260408,124523303,489546,523283
ens38,85260408,124523303,489546,523283
ens38,85260408,124523303,489546,523283
ens38,85260468,124523369,489547,523284
ens38,85260468,124523369,489547,523284
ens38,85260468,124523369,489547,523284
ens38,85260468,124523369,489547,523284
ens38,85260468,124523369,489547,523284
ens38,85260588,124523501,489549,523286
ens38,85260588,124523501,489549,523286
ens38,85260588,124523501,489549,523286
ens38,85260588,124523501,489549,523286
ens38,85260588,124523501,489549,523286
ens38,85261796,124524463,489553,523291
ens38,85261796,124524463,489553,523291
ens38,85261796,124524463,489553,523291
ens38,85261796,124524463,489553,523291
ens38,85261796,124524463,489553,523291
ens38,85261856,124524529,489554,523292
ens38,85261856,124524529,489554,523292
ens38,85261856,124524529,489554,523292
ens38,85261856,124524529,489554,523292
ens38,85261856,124524529,489554,523292
ens38,85261976,124524661,489556,523294
ens38,85261976,124524661,489556,523294
ens38,85261976,124524661,489556,523294
ens38,85261976,124524661,489556,523294
ens38,85261976,124524661,489556,523294
ens38,85262036,124524727,489557,523295
ens38,85262036,124524727,489557,523295
ens38,85262036,124524727,489557,523295
ens38,85262036,124524727,489557,523295
ens38,85262036,124524727,489557,523295
ens38,85262156,124524859,489559,523297
ens38,85262156,124524859,489559,523297
ens38,85262156,124524859,489559,523297
ens38,85262156,124524859,489559,523297
ens38,85262156,124524859,489559,523297
ens38,85263364,124525821,489563,523302
ens38,85263364,124525821,489563,523302
ens38,85263364,124525821,489563,523302
ens38,85263364,124525821,489563,523302
ens38,85263364,124525821,489563,523302
ens38,85263424,124525887,489564,523303
ens38,85263424,124525887,489564,523303
ens38,85263424,124525887,489564,523303
ens38,85263424,124525887,489564,523303
ens38,85263424,124525887,489564,523303
ens38,85263544,124526019,489566,523305
ens38,85263544,124526019,489566,523305
ens38,85263544,124526019,489566,523305
ens38,85263544,124526019,489566,523305
ens38,85263544,124526019,489566,523305
ens38,85263724,124533421,489569,523310
ens38,85263724,124533421,489569,523310
ens38,85263724,124533421,489569,523310
ens38,85263724,124533421,489569,523310
ens38,85263724,124533421,489569,523310
ens38,85263844,124533553,489571,523312
ens38,85263844,124533553,489571,523312
ens38,85263844,124533553,489571,523312
ens38,85263844,124533553,489571,523312
ens38,85263844,124533553,489571,523312
ens38,85265052,124534515,489575,523317
ens38,85265052,124534515,489575,523317
ens38,85265052,124534515,489575,523317
ens38,85265052,124534515,489575,523317
ens38,85265052,124534515,489575,523317
ens38,85265112,124534581,489576,523318
ens38,85265112,124534581,489576,523318
ens38,85265112,124534581,489576,523318
ens38,85265112,124534581,489576,523318
ens38,85265112,124534581,489576,523318
ens38,85265232,124534713,489578,523320
ens38,85265232,124534713,489578,523320
ens38,85265232,124534713,489578,523320
ens38,85265232,124534713,489578,523320
ens38,85265232,124534713,489578,523320
ens38,85265292,124534779,489579,523321
ens38,85265292,124534779,489579,523321
ens38,85265292,124534779,489579,523321
ens38,85265292,124534779,489579,523321
ens38,85265292,124534779,489579,523321
ens38,85265412,124534911,489581,523323
ens38,85265412,124534911,489581,523323
ens38,85265412,124534911,489581,523323
ens38,85265412,124534911,489581,523323
ens38,85265412,124534911,489581,523323
ens38,85266620,124535873,489585,523328
ens38,85266620,124535873,489585,523328
ens38,85266620,124535873,489585,523328
ens38,85266620,124535873,489585,523328
ens38,85266620,124535873,489585,523328
ens38,85266680,124535939,489586,523329
ens38,85266680,124535939,489586,523329
ens38,85266680,124535939,489586,523329
ens38,85266680,124535939,489586,523329
ens38,85266680,124535939,489586,523329
ens38,85266800,124536071,489588,523331
ens38,85266800,124536071,489588,523331
ens38,85266800,124536071,489588,523331
ens38,85267142,124536413,489589,523332
ens38,85267142,124536413,489589,523332
ens38,85267202,124536479,489590,523333
ens38,85267202,124536479,489590,523333
ens38,85267202,124536479,489590,523333
ens38,85267262,124536539,489591,523334
ens38,85267262,124536539,489591,523334
ens38,85267382,124536671,489593,523336
ens38,85267382,124536671,489593,523336
ens38,85267382,124536671,489593,523336
ens38,85267382,124536671,489593,523336
ens38,85267382,124536671,489593,523336
ens38,85268590,124537633,489597,523341
ens38,85268590,124537633,489597,523341
ens38,85268590,124537633,489597,523341
ens38,85268590,124537633,489597,523341
ens38,85268590,124537633,489597,523341
ens38,85268650,124537699,489598,523342
ens38,85268650,124537699,489598,523342
ens38,85268650,124537699,489598,523342
ens38,85268650,124537699,489598,523342
ens38,85268650,124537699,489598,523342
ens38,85268770,124537831,489600,523344
ens38,85268770,124537831,489600,523344
ens38,85268770,124537831,489600,523344
ens38,85268770,124537831,489600,523344
ens38,85268770,124537831,489600,523344
ens38,85268830,124537897,489601,523345
ens38,85268830,124537897,489601,523345
