cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
1,0,111,494,0,0,52,11,0,2,0,2,2022-04-30,00:04:43
1,1,114,486,0,0,0,0,0,1,0,2,2022-04-30,00:04:44
0,0,106,473,0,0,0,0,0,1,0,2,2022-04-30,00:04:45
0,0,110,469,0,0,0,0,0,2,0,2,2022-04-30,00:04:46
1,0,100,461,0,0,0,0,0,1,0,2,2022-04-30,00:04:47
0,0,114,492,0,0,12,2,0,1,0,2,2022-04-30,00:04:48
0,0,108,483,0,0,0,0,0,2,0,2,2022-04-30,00:04:49
0,0,103,459,0,0,0,0,0,1,0,2,2022-04-30,00:04:50
1,0,100,467,0,0,0,0,0,1,0,2,2022-04-30,00:04:51
0,0,104,460,0,0,0,0,0,2,0,2,2022-04-30,00:04:52
0,0,107,481,0,0,12,2,0,1,0,2,2022-04-30,00:04:53
0,0,112,479,0,0,0,0,0,1,0,2,2022-04-30,00:04:54
2,0,139,533,0,0,0,0,0,2,0,2,2022-04-30,00:04:55
0,0,108,480,0,0,0,0,0,1,0,2,2022-04-30,00:04:56
0,0,99,455,0,0,0,0,0,1,0,2,2022-04-30,00:04:57
0,0,112,480,0,0,12,2,0,2,0,2,2022-04-30,00:04:58
0,0,104,477,0,0,0,0,0,1,0,2,2022-04-30,00:04:59
0,0,107,470,0,0,0,0,0,1,0,2,2022-04-30,00:05:00
12,1,140,578,0,0,0,0,0,3,0,3,2022-04-30,00:05:01
1,0,104,468,0,0,0,0,0,1,0,2,2022-04-30,00:05:02
0,0,110,486,0,0,16,2,0,1,0,2,2022-04-30,00:05:03
0,0,104,473,0,0,0,0,0,2,0,2,2022-04-30,00:05:04
1,0,105,473,0,0,0,0,0,1,0,2,2022-04-30,00:05:05
0,0,110,484,0,0,0,0,0,1,0,2,2022-04-30,00:05:06
0,0,102,451,0,0,0,0,0,2,0,2,2022-04-30,00:05:07
1,0,106,476,0,0,12,2,0,1,0,2,2022-04-30,00:05:08
0,0,94,463,0,0,0,0,0,1,0,2,2022-04-30,00:05:09
1,0,92,457,0,0,0,0,0,2,0,2,2022-04-30,00:05:10
0,0,96,456,0,0,0,0,0,1,0,2,2022-04-30,00:05:11
0,0,94,457,0,0,0,0,0,1,0,2,2022-04-30,00:05:12
0,0,103,469,0,0,12,2,0,2,0,2,2022-04-30,00:05:13
1,0,111,480,0,0,0,0,0,1,0,2,2022-04-30,00:05:14
0,0,100,463,0,0,0,0,0,1,0,2,2022-04-30,00:05:15
0,0,104,470,0,0,0,0,0,2,0,2,2022-04-30,00:05:16
1,0,102,458,0,0,0,0,0,1,0,2,2022-04-30,00:05:17
0,0,109,477,0,0,20,3,0,1,0,2,2022-04-30,00:05:18
0,0,103,481,0,0,0,0,0,2,0,2,2022-04-30,00:05:19
0,0,107,474,0,0,0,0,0,1,0,2,2022-04-30,00:05:20
1,1,103,467,0,0,0,0,0,1,0,2,2022-04-30,00:05:21
0,0,106,472,0,0,0,0,0,2,0,2,2022-04-30,00:05:22
1,0,105,467,0,0,24,3,0,1,0,2,2022-04-30,00:05:23
1,1,140,531,0,0,0,0,0,7,1,11,2022-04-30,00:05:24
0,0,106,469,0,0,0,0,0,2,0,2,2022-04-30,00:05:25
0,0,108,469,0,0,0,0,0,1,0,2,2022-04-30,00:05:26
0,0,102,472,0,0,0,0,0,1,0,2,2022-04-30,00:05:27
0,0,109,479,0,0,36,2,0,2,0,2,2022-04-30,00:05:28
0,0,105,470,0,0,0,0,0,1,0,2,2022-04-30,00:05:29
0,0,102,470,0,0,0,0,0,1,0,2,2022-04-30,00:05:30
2,1,110,481,0,0,0,0,0,3,0,3,2022-04-30,00:05:31
0,0,103,463,0,0,0,0,0,1,0,2,2022-04-30,00:05:32
1,0,113,474,0,0,64,9,0,1,0,2,2022-04-30,00:05:33
0,0,104,473,0,0,0,0,0,2,0,2,2022-04-30,00:05:34
0,0,101,464,0,0,0,0,0,1,0,2,2022-04-30,00:05:35
1,0,106,469,0,0,0,0,0,1,0,2,2022-04-30,00:05:36
0,0,107,474,0,0,0,0,0,2,0,2,2022-04-30,00:05:37
0,0,111,479,0,0,24,2,0,1,0,2,2022-04-30,00:05:38
1,0,105,483,0,0,0,0,0,1,0,2,2022-04-30,00:05:39
0,0,103,461,0,0,0,0,0,2,0,2,2022-04-30,00:05:40
1,0,106,469,0,0,0,0,0,1,0,2,2022-04-30,00:05:41
0,0,108,469,0,0,0,0,0,1,0,2,2022-04-30,00:05:42
1,1,107,473,0,0,12,2,0,1,0,2,2022-04-30,00:05:43
0,0,114,479,0,0,0,0,0,2,0,2,2022-04-30,00:05:44
0,0,101,453,0,0,0,0,0,1,0,2,2022-04-30,00:05:45
1,0,106,461,0,0,0,0,0,2,0,2,2022-04-30,00:05:46
1,0,100,456,0,0,0,0,0,1,0,2,2022-04-30,00:05:47
0,0,113,470,0,0,12,2,0,1,0,2,2022-04-30,00:05:48
0,0,102,482,0,0,0,0,0,2,0,2,2022-04-30,00:05:49
0,0,102,461,0,0,0,0,0,1,0,2,2022-04-30,00:05:50
0,0,99,459,0,0,0,0,0,1,0,2,2022-04-30,00:05:51
1,0,104,458,0,0,0,0,0,1,0,2,2022-04-30,00:05:52
0,0,108,470,0,0,20,3,0,2,0,2,2022-04-30,00:05:53
0,0,106,477,0,0,0,0,0,1,0,2,2022-04-30,00:05:54
0,0,100,462,0,0,0,0,0,2,0,2,2022-04-30,00:05:55
1,0,106,462,0,0,0,0,0,1,0,2,2022-04-30,00:05:56
0,0,103,474,0,0,0,0,0,1,0,2,2022-04-30,00:05:57
0,0,112,479,0,0,24,3,0,2,0,2,2022-04-30,00:05:58
0,0,101,471,0,0,0,0,0,1,0,2,2022-04-30,00:05:59
0,0,105,465,0,0,0,0,0,1,0,2,2022-04-30,00:06:00
11,1,130,562,0,0,0,0,0,2,0,3,2022-04-30,00:06:01
1,0,108,476,0,0,0,0,0,2,0,2,2022-04-30,00:06:02
0,0,112,487,0,0,16,2,0,1,0,2,2022-04-30,00:06:03
0,0,106,471,0,0,0,0,0,2,0,2,2022-04-30,00:06:04
0,0,103,469,0,0,0,0,0,1,0,2,2022-04-30,00:06:05
1,0,109,478,0,0,0,0,0,1,0,2,2022-04-30,00:06:06
0,0,98,459,0,0,0,0,0,2,0,2,2022-04-30,00:06:07
0,0,113,487,0,0,28,6,0,1,0,2,2022-04-30,00:06:08
0,0,104,486,0,0,0,0,0,1,0,2,2022-04-30,00:06:09
1,1,104,462,0,0,0,0,0,1,0,2,2022-04-30,00:06:10
1,0,101,474,0,0,0,0,0,2,0,2,2022-04-30,00:06:11
1,0,115,480,0,0,0,0,0,1,0,2,2022-04-30,00:06:12
0,0,110,485,0,0,12,2,0,1,0,2,2022-04-30,00:06:13
0,0,113,486,0,0,0,0,0,2,0,2,2022-04-30,00:06:14
0,0,98,465,0,0,0,0,0,1,0,2,2022-04-30,00:06:15
1,0,99,465,0,0,0,0,0,2,0,2,2022-04-30,00:06:16
0,0,89,451,0,0,0,0,0,1,0,2,2022-04-30,00:06:17
0,0,103,468,0,0,36,2,0,1,0,2,2022-04-30,00:06:18
1,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,00:06:19
0,0,106,478,0,0,0,0,0,2,0,2,2022-04-30,00:06:20
1,0,100,464,0,0,0,0,0,1,0,2,2022-04-30,00:06:21
0,0,104,463,0,0,0,0,0,1,0,2,2022-04-30,00:06:22
1,0,129,506,0,0,12,2,1,8,1,11,2022-04-30,00:06:23
0,0,104,479,0,0,0,0,0,1,0,2,2022-04-30,00:06:24
0,0,108,471,0,0,0,0,0,2,0,2,2022-04-30,00:06:25
0,0,107,468,0,0,0,0,0,1,0,2,2022-04-30,00:06:26
1,0,107,471,0,0,0,0,0,1,0,2,2022-04-30,00:06:27
0,0,104,473,0,0,28,3,0,1,0,2,2022-04-30,00:06:28
0,0,109,483,0,0,0,0,0,2,0,2,2022-04-30,00:06:29
1,0,100,454,0,0,0,0,0,1,0,2,2022-04-30,00:06:30
0,0,111,478,0,0,0,0,0,2,0,3,2022-04-30,00:06:31
1,0,103,469,0,0,0,0,0,2,0,2,2022-04-30,00:06:32
1,0,110,487,0,0,32,1,0,1,0,2,2022-04-30,00:06:33
0,0,101,469,0,0,24,2,0,1,0,2,2022-04-30,00:06:34
0,0,107,479,0,0,0,0,0,2,0,1,2022-04-30,00:06:35
1,0,102,466,0,0,0,0,0,1,0,2,2022-04-30,00:06:36
0,0,106,469,0,0,0,0,0,1,0,2,2022-04-30,00:06:37
1,0,105,471,0,0,0,0,0,2,0,2,2022-04-30,00:06:38
1,1,107,489,0,0,12,2,0,1,0,2,2022-04-30,00:06:39
0,0,98,460,0,0,0,0,0,1,0,2,2022-04-30,00:06:40
2,0,107,470,0,0,0,0,0,2,0,2,2022-04-30,00:06:41
0,0,100,459,0,0,0,0,0,1,0,2,2022-04-30,00:06:42
0,0,109,470,0,0,0,0,0,1,0,2,2022-04-30,00:06:43
0,0,114,488,0,0,12,2,0,2,0,2,2022-04-30,00:06:44
1,0,111,480,0,0,0,0,0,1,0,2,2022-04-30,00:06:45
1,0,105,467,0,0,0,0,0,1,0,2,2022-04-30,00:06:46
0,0,108,465,0,0,0,0,0,2,0,2,2022-04-30,00:06:47
1,0,109,475,0,0,36,8,0,1,0,2,2022-04-30,00:06:48
0,0,107,480,0,0,0,0,0,1,0,2,2022-04-30,00:06:49
0,0,100,461,0,0,12,2,0,2,0,2,2022-04-30,00:06:50
1,0,106,470,0,0,0,0,0,1,0,2,2022-04-30,00:06:51
0,0,99,464,0,0,0,0,0,1,0,2,2022-04-30,00:06:52
1,1,109,460,0,0,0,0,0,3,0,2,2022-04-30,00:06:53
1,0,113,480,0,0,0,0,0,3,1,4,2022-04-30,00:06:54
0,0,107,486,0,0,0,0,0,2,0,2,2022-04-30,00:06:55
0,0,101,466,0,0,12,2,0,1,0,2,2022-04-30,00:06:56
0,0,105,464,0,0,0,0,0,1,0,2,2022-04-30,00:06:57
1,0,104,470,0,0,0,0,0,1,0,2,2022-04-30,00:06:58
0,0,110,489,0,0,0,0,0,2,0,2,2022-04-30,00:06:59
0,0,98,466,0,0,0,0,0,1,0,2,2022-04-30,00:07:00
15,1,146,605,0,0,12,2,0,2,0,3,2022-04-30,00:07:01
0,0,105,469,0,0,0,0,0,2,0,2,2022-04-30,00:07:02
0,0,112,479,0,0,8,1,0,1,0,2,2022-04-30,00:07:03
0,0,102,470,0,0,0,0,0,1,0,2,2022-04-30,00:07:04
1,0,149,565,0,0,0,0,0,2,0,2,2022-04-30,00:07:05
0,0,106,474,0,0,28,3,0,1,0,2,2022-04-30,00:07:06
1,0,108,457,0,0,0,0,0,1,0,2,2022-04-30,00:07:07
1,1,104,466,0,0,0,0,0,2,0,2,2022-04-30,00:07:08
1,0,110,478,0,0,0,0,0,1,0,2,2022-04-30,00:07:09
0,0,104,478,0,0,0,0,0,1,0,2,2022-04-30,00:07:10
1,0,103,465,0,0,0,0,0,2,0,2,2022-04-30,00:07:11
0,0,105,466,0,0,12,2,0,1,0,2,2022-04-30,00:07:12
0,0,104,460,0,0,0,0,0,1,0,2,2022-04-30,00:07:13
0,0,111,487,0,0,0,0,0,2,0,2,2022-04-30,00:07:14
1,0,105,472,0,0,0,0,0,1,0,2,2022-04-30,00:07:15
0,0,99,459,0,0,0,0,0,1,0,2,2022-04-30,00:07:16
0,0,107,475,0,0,12,2,0,2,0,2,2022-04-30,00:07:17
0,0,102,467,0,0,0,0,0,1,0,2,2022-04-30,00:07:18
1,0,107,472,0,0,0,0,0,1,0,2,2022-04-30,00:07:19
0,0,108,475,0,0,0,0,0,2,0,2,2022-04-30,00:07:20
2,1,106,471,0,0,0,0,0,1,0,2,2022-04-30,00:07:21
2,1,130,503,0,0,12,2,0,7,1,11,2022-04-30,00:07:22
0,0,110,476,0,0,12,3,0,2,0,2,2022-04-30,00:07:23
0,0,113,477,0,0,0,0,0,1,0,2,2022-04-30,00:07:24
1,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,00:07:25
0,0,109,476,0,0,0,0,0,2,0,2,2022-04-30,00:07:26
0,0,108,473,0,0,12,2,0,1,0,2,2022-04-30,00:07:27
1,0,106,466,0,0,0,0,0,1,0,2,2022-04-30,00:07:28
0,0,112,494,0,0,0,0,0,2,0,2,2022-04-30,00:07:29
0,0,103,466,0,0,0,0,0,1,0,2,2022-04-30,00:07:30
1,0,112,481,0,0,0,0,0,2,0,3,2022-04-30,00:07:31
0,0,106,468,0,0,12,2,0,2,0,2,2022-04-30,00:07:32
0,0,108,471,0,0,28,1,0,1,0,2,2022-04-30,00:07:33
0,0,102,467,0,0,0,0,0,1,0,2,2022-04-30,00:07:34
0,0,110,479,0,0,0,0,0,2,0,2,2022-04-30,00:07:35
0,0,104,466,0,0,0,0,0,1,0,2,2022-04-30,00:07:36
1,0,108,474,0,0,24,2,0,1,0,2,2022-04-30,00:07:37
0,0,107,472,0,0,8,1,0,2,0,2,2022-04-30,00:07:38
0,0,108,493,0,0,0,0,0,1,0,2,2022-04-30,00:07:39
0,0,101,469,0,0,0,0,0,1,0,2,2022-04-30,00:07:40
1,0,103,464,0,0,0,0,0,2,0,2,2022-04-30,00:07:41
0,0,105,467,0,0,24,3,0,1,0,2,2022-04-30,00:07:42
0,0,106,465,0,0,0,0,0,1,0,2,2022-04-30,00:07:43
1,0,109,487,0,0,0,0,0,2,0,2,2022-04-30,00:07:44
0,0,104,468,0,0,0,0,0,1,0,2,2022-04-30,00:07:45
0,0,104,462,0,0,0,0,0,1,0,2,2022-04-30,00:07:46
0,0,109,478,0,0,12,2,0,2,0,2,2022-04-30,00:07:47
0,0,102,467,0,0,0,0,0,1,0,2,2022-04-30,00:07:48
0,0,108,477,0,0,0,0,0,1,0,2,2022-04-30,00:07:49
1,1,98,463,0,0,0,0,0,2,0,2,2022-04-30,00:07:50
1,1,101,462,0,0,0,0,0,1,0,2,2022-04-30,00:07:51
1,0,102,466,0,0,12,2,0,1,0,2,2022-04-30,00:07:52
0,0,112,484,0,0,0,0,0,2,0,2,2022-04-30,00:07:53
6,5,122,693,0,0,16,4,0,2,1,3,2022-04-30,00:07:54
7,6,147,648,112,28,76,3,0,1,0,2,2022-04-30,00:07:55
0,0,101,467,0,0,0,0,0,2,0,2,2022-04-30,00:07:56
0,0,104,464,0,0,0,0,0,1,0,2,2022-04-30,00:07:57
0,0,97,460,0,0,0,0,0,1,0,2,2022-04-30,00:07:58
1,1,114,476,0,0,0,0,0,3,0,3,2022-04-30,00:07:59
0,0,105,484,0,0,16,2,0,1,0,2,2022-04-30,00:08:00
10,1,134,570,0,0,0,0,0,2,1,3,2022-04-30,00:08:01
1,0,95,445,0,0,0,0,0,2,0,2,2022-04-30,00:08:02
0,0,105,464,0,0,0,0,0,1,0,2,2022-04-30,00:08:03
0,0,98,472,0,0,0,0,0,1,0,2,2022-04-30,00:08:04
0,0,107,467,0,0,0,0,0,2,0,2,2022-04-30,00:08:05
0,0,104,467,0,0,16,2,0,1,0,2,2022-04-30,00:08:06
0,0,101,453,0,0,0,0,0,1,0,2,2022-04-30,00:08:07
0,0,105,450,0,0,72,16,0,2,0,2,2022-04-30,00:08:08
1,0,111,483,0,0,0,0,0,1,0,2,2022-04-30,00:08:09
0,0,101,463,0,0,0,0,0,1,0,2,2022-04-30,00:08:10
0,0,108,478,0,0,12,2,0,2,0,2,2022-04-30,00:08:11
1,0,98,453,0,0,0,0,0,1,0,2,2022-04-30,00:08:12
0,0,108,439,0,0,4,1,0,1,0,2,2022-04-30,00:08:13
0,0,108,478,0,0,0,0,0,2,0,2,2022-04-30,00:08:14
1,0,109,482,0,0,0,0,0,1,0,2,2022-04-30,00:08:15
0,0,105,467,0,0,12,2,0,1,0,2,2022-04-30,00:08:16
0,0,108,463,0,0,0,0,0,2,0,2,2022-04-30,00:08:17
0,0,103,461,0,0,0,0,0,1,0,2,2022-04-30,00:08:18
1,0,108,489,0,0,0,0,0,1,0,2,2022-04-30,00:08:19
0,0,94,452,0,0,0,0,0,2,0,2,2022-04-30,00:08:20
2,1,125,514,0,0,12,2,0,7,1,11,2022-04-30,00:08:21
0,0,91,467,0,0,0,0,0,1,0,2,2022-04-30,00:08:22
1,0,106,483,0,0,0,0,0,2,0,1,2022-04-30,00:08:23
0,0,105,469,0,0,0,0,0,1,0,2,2022-04-30,00:08:24
0,0,110,478,0,0,0,0,0,1,0,2,2022-04-30,00:08:25
0,0,106,474,0,0,12,2,0,2,0,2,2022-04-30,00:08:26
1,0,106,467,0,0,0,0,0,1,0,2,2022-04-30,00:08:27
0,0,105,478,0,0,8,2,0,1,0,2,2022-04-30,00:08:28
0,0,111,478,0,0,0,0,0,2,0,2,2022-04-30,00:08:29
0,0,98,459,0,0,0,0,0,1,0,2,2022-04-30,00:08:30
1,0,112,482,0,0,28,2,0,2,0,3,2022-04-30,00:08:31
0,0,101,460,0,0,0,0,0,2,0,2,2022-04-30,00:08:32
1,0,102,458,0,0,28,1,0,1,0,2,2022-04-30,00:08:33
0,0,107,481,0,0,0,0,0,1,0,2,2022-04-30,00:08:34
0,0,107,470,0,0,0,0,0,2,0,2,2022-04-30,00:08:35
0,0,102,476,0,0,24,2,0,1,0,2,2022-04-30,00:08:36
0,0,101,457,0,0,0,0,0,1,0,2,2022-04-30,00:08:37
0,0,105,472,0,0,0,0,0,2,0,2,2022-04-30,00:08:38
1,0,110,484,0,0,0,0,0,1,0,2,2022-04-30,00:08:39
0,0,102,463,0,0,0,0,0,1,0,2,2022-04-30,00:08:40
2,1,109,476,0,0,12,2,0,2,0,2,2022-04-30,00:08:41
0,0,101,457,0,0,0,0,0,1,0,2,2022-04-30,00:08:42
0,0,107,466,0,0,0,0,0,1,0,2,2022-04-30,00:08:43
1,1,110,489,0,0,0,0,0,2,0,2,2022-04-30,00:08:44
1,0,108,478,0,0,0,0,0,1,0,2,2022-04-30,00:08:45
0,0,113,491,0,0,12,2,0,1,0,2,2022-04-30,00:08:46
0,0,104,465,0,0,0,0,0,2,0,2,2022-04-30,00:08:47
0,0,102,467,0,0,8,2,0,1,0,2,2022-04-30,00:08:48
1,0,110,482,0,0,0,0,0,1,0,2,2022-04-30,00:08:49
0,0,103,461,0,0,0,0,0,2,0,2,2022-04-30,00:08:50
0,0,105,476,0,0,24,3,0,1,0,2,2022-04-30,00:08:51
0,0,107,476,0,0,0,0,0,1,0,2,2022-04-30,00:08:52
0,0,109,472,0,0,0,0,0,2,0,2,2022-04-30,00:08:53
0,0,116,484,0,0,0,0,1,5,0,4,2022-04-30,00:08:54
1,0,106,470,0,0,0,0,0,1,0,2,2022-04-30,00:08:55
0,0,99,466,0,0,12,2,0,2,0,2,2022-04-30,00:08:56
0,0,106,465,0,0,0,0,0,1,0,2,2022-04-30,00:08:57
1,0,104,472,0,0,0,0,0,1,0,2,2022-04-30,00:08:58
0,0,113,488,0,0,0,0,0,3,0,3,2022-04-30,00:08:59
0,0,101,458,0,0,0,0,0,1,0,2,2022-04-30,00:09:00
13,0,145,590,0,0,12,2,0,2,0,3,2022-04-30,00:09:01
0,0,103,462,0,0,0,0,0,2,0,2,2022-04-30,00:09:02
0,0,113,476,0,0,20,5,0,1,0,2,2022-04-30,00:09:03
1,0,107,481,0,0,0,0,0,1,0,2,2022-04-30,00:09:04
0,0,108,475,0,0,0,0,0,2,0,2,2022-04-30,00:09:05
1,0,108,477,0,0,16,2,0,1,0,2,2022-04-30,00:09:06
0,0,103,463,0,0,0,0,0,1,0,2,2022-04-30,00:09:07
1,0,108,487,0,0,0,0,0,2,0,2,2022-04-30,00:09:08
0,0,108,491,0,0,0,0,0,1,0,2,2022-04-30,00:09:09
0,0,101,457,0,0,0,0,0,1,0,2,2022-04-30,00:09:10
1,0,110,487,0,0,12,2,0,2,0,2,2022-04-30,00:09:11
0,0,103,462,0,0,0,0,0,1,0,2,2022-04-30,00:09:12
0,0,104,462,0,0,0,0,0,1,0,2,2022-04-30,00:09:13
0,0,107,467,0,0,0,0,0,2,0,2,2022-04-30,00:09:14
1,0,144,550,0,0,0,0,0,1,0,2,2022-04-30,00:09:15
0,0,104,475,0,0,12,2,0,1,0,2,2022-04-30,00:09:16
0,0,106,462,0,0,0,0,0,2,0,2,2022-04-30,00:09:17
0,0,101,469,0,0,0,0,0,1,0,2,2022-04-30,00:09:18
1,0,109,483,0,0,0,0,0,1,0,2,2022-04-30,00:09:19
1,0,128,501,0,0,0,0,1,8,1,11,2022-04-30,00:09:20
1,1,108,471,0,0,12,2,0,1,0,2,2022-04-30,00:09:21
0,0,101,463,0,0,0,0,0,1,0,2,2022-04-30,00:09:22
1,0,107,467,0,0,8,1,0,2,0,2,2022-04-30,00:09:23
0,0,111,480,0,0,0,0,0,1,0,2,2022-04-30,00:09:24
1,0,109,490,0,0,0,0,0,1,0,2,2022-04-30,00:09:25
0,0,109,477,0,0,24,3,0,2,0,2,2022-04-30,00:09:26
0,0,104,461,0,0,0,0,0,1,0,2,2022-04-30,00:09:27
0,0,102,461,0,0,0,0,0,1,0,2,2022-04-30,00:09:28
1,0,112,492,0,0,0,0,0,2,0,2,2022-04-30,00:09:29
0,0,100,458,0,0,0,0,0,1,0,2,2022-04-30,00:09:30
0,0,110,472,0,0,0,0,0,2,0,3,2022-04-30,00:09:31
1,0,111,491,0,0,12,2,0,2,0,2,2022-04-30,00:09:32
0,0,104,454,0,0,32,1,0,1,0,2,2022-04-30,00:09:33
0,0,102,476,0,0,0,0,0,1,0,2,2022-04-30,00:09:34
1,1,103,468,0,0,0,0,0,2,0,2,2022-04-30,00:09:35
0,0,99,458,0,0,0,0,0,1,0,2,2022-04-30,00:09:36
0,0,108,471,0,0,24,2,0,1,0,2,2022-04-30,00:09:37
0,0,106,465,0,0,16,4,0,2,0,2,2022-04-30,00:09:38
0,0,105,477,0,0,0,0,0,1,0,2,2022-04-30,00:09:39
0,0,99,461,0,0,0,0,0,1,0,2,2022-04-30,00:09:40
1,0,110,474,0,0,0,0,0,2,0,2,2022-04-30,00:09:41
0,0,104,480,0,0,12,2,0,1,0,2,2022-04-30,00:09:42
0,0,110,479,0,0,0,0,0,1,0,2,2022-04-30,00:09:43
1,0,111,478,0,0,0,0,0,2,0,2,2022-04-30,00:09:44
0,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,00:09:45
0,0,103,466,0,0,0,0,0,1,0,2,2022-04-30,00:09:46
0,0,105,475,0,0,12,2,0,2,0,2,2022-04-30,00:09:47
0,0,105,473,0,0,0,0,0,1,0,2,2022-04-30,00:09:48
0,0,108,490,0,0,0,0,0,1,0,2,2022-04-30,00:09:49
0,0,92,453,0,0,0,0,0,2,0,2,2022-04-30,00:09:50
0,0,99,467,0,0,0,0,0,1,0,2,2022-04-30,00:09:51
0,0,94,459,0,0,12,2,0,1,0,2,2022-04-30,00:09:52
0,0,98,456,0,0,0,0,0,2,0,2,2022-04-30,00:09:53
0,0,93,456,0,0,0,0,0,1,0,2,2022-04-30,00:09:54
0,0,101,465,0,0,0,0,0,1,0,2,2022-04-30,00:09:55
1,0,95,459,0,0,0,0,0,2,0,2,2022-04-30,00:09:56
0,0,100,459,0,0,12,2,0,1,0,2,2022-04-30,00:09:57
0,0,96,457,0,0,8,2,0,1,0,2,2022-04-30,00:09:58
0,0,108,488,0,0,0,0,0,2,0,2,2022-04-30,00:09:59
1,0,103,460,0,0,0,0,0,1,0,2,2022-04-30,00:10:00
11,1,135,578,0,0,0,0,0,2,0,3,2022-04-30,00:10:01
0,0,108,468,0,0,28,3,0,2,0,2,2022-04-30,00:10:02
0,0,109,480,0,0,0,0,0,1,0,2,2022-04-30,00:10:03
1,0,105,482,0,0,0,0,0,1,0,2,2022-04-30,00:10:04
0,0,112,477,0,0,0,0,0,2,0,2,2022-04-30,00:10:05
1,1,106,466,0,0,0,0,0,1,0,2,2022-04-30,00:10:06
1,0,108,476,0,0,12,2,0,1,0,2,2022-04-30,00:10:07
0,0,106,465,0,0,0,0,0,2,0,2,2022-04-30,00:10:08
0,0,108,484,0,0,0,0,0,1,0,2,2022-04-30,00:10:09
0,0,98,454,0,0,0,0,0,1,0,2,2022-04-30,00:10:10
1,0,106,483,0,0,0,0,0,2,0,2,2022-04-30,00:10:11
0,0,108,475,0,0,12,2,0,1,0,2,2022-04-30,00:10:12
1,0,106,473,0,0,0,0,0,1,0,2,2022-04-30,00:10:13
0,0,115,478,0,0,0,0,0,2,0,2,2022-04-30,00:10:14
1,0,104,470,0,0,0,0,0,1,0,2,2022-04-30,00:10:15
0,0,99,463,0,0,0,0,0,1,0,2,2022-04-30,00:10:16
0,0,105,457,0,0,12,2,0,2,0,2,2022-04-30,00:10:17
0,0,100,457,0,0,12,3,0,1,0,2,2022-04-30,00:10:18
1,1,129,497,0,0,0,0,0,7,1,11,2022-04-30,00:10:19
0,0,103,461,0,0,0,0,0,2,0,2,2022-04-30,00:10:20
0,0,104,461,0,0,0,0,0,1,0,1,2022-04-30,00:10:21
0,0,111,477,0,0,12,2,0,1,0,2,2022-04-30,00:10:22
0,0,111,481,0,0,0,0,0,2,0,2,2022-04-30,00:10:23
1,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,00:10:24
0,0,103,464,0,0,0,0,0,1,0,2,2022-04-30,00:10:25
0,0,104,474,0,0,0,0,0,2,0,2,2022-04-30,00:10:26
0,0,108,466,0,0,12,2,0,1,0,2,2022-04-30,00:10:27
0,0,107,463,0,0,0,0,0,1,0,2,2022-04-30,00:10:28
0,0,104,476,0,0,0,0,0,2,0,2,2022-04-30,00:10:29
1,0,103,466,0,0,0,0,0,1,0,2,2022-04-30,00:10:30
1,0,109,471,0,0,0,0,0,2,0,3,2022-04-30,00:10:31
0,0,108,475,0,0,12,2,0,2,0,2,2022-04-30,00:10:32
0,0,109,472,0,0,36,2,0,1,0,2,2022-04-30,00:10:33
0,0,104,483,0,0,0,0,0,1,0,2,2022-04-30,00:10:34
0,0,105,481,0,0,0,0,0,2,0,2,2022-04-30,00:10:35
0,0,103,461,0,0,0,0,0,1,0,2,2022-04-30,00:10:36
0,0,108,468,0,0,28,3,0,1,0,2,2022-04-30,00:10:37
0,0,104,472,0,0,0,0,0,2,0,2,2022-04-30,00:10:38
1,0,106,472,0,0,0,0,0,1,0,2,2022-04-30,00:10:39
0,0,101,468,0,0,0,0,0,1,0,2,2022-04-30,00:10:40
1,0,103,462,0,0,0,0,0,2,0,2,2022-04-30,00:10:41
0,0,102,464,0,0,12,2,0,1,0,2,2022-04-30,00:10:42
0,0,104,464,0,0,0,0,0,1,0,2,2022-04-30,00:10:43
0,0,110,486,0,0,0,0,0,2,0,2,2022-04-30,00:10:44
0,0,107,462,0,0,0,0,0,1,0,2,2022-04-30,00:10:45
0,0,105,468,0,0,0,0,0,1,0,2,2022-04-30,00:10:46
0,0,107,471,0,0,12,2,0,2,0,2,2022-04-30,00:10:47
1,0,100,465,0,0,0,0,0,1,0,2,2022-04-30,00:10:48
0,0,108,477,0,0,0,0,0,1,0,2,2022-04-30,00:10:49
0,0,100,468,0,0,0,0,0,2,0,2,2022-04-30,00:10:50
1,0,105,464,0,0,0,0,0,1,0,2,2022-04-30,00:10:51
0,0,103,473,0,0,12,2,0,1,0,2,2022-04-30,00:10:52
0,0,110,464,0,0,0,0,0,2,0,2,2022-04-30,00:10:53
1,0,104,470,0,0,0,0,0,1,0,2,2022-04-30,00:10:54
0,0,107,472,0,0,0,0,0,1,0,2,2022-04-30,00:10:55
0,0,108,481,0,0,0,0,0,2,0,2,2022-04-30,00:10:56
0,0,107,477,0,0,12,2,0,1,0,2,2022-04-30,00:10:57
0,0,102,463,0,0,0,0,0,1,0,2,2022-04-30,00:10:58
