cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
1,0,105,477,0,0,0,0,0,2,0,2,2022-04-30,00:34:30
0,0,109,471,0,0,0,0,0,1,0,2,2022-04-30,00:34:31
0,0,110,471,0,0,12,2,0,2,0,3,2022-04-30,00:34:32
1,0,102,476,0,0,0,0,0,2,0,2,2022-04-30,00:34:33
1,1,117,483,0,0,0,0,0,1,0,2,2022-04-30,00:34:34
0,0,106,469,0,0,28,1,0,1,0,2,2022-04-30,00:34:35
0,0,108,477,0,0,0,0,0,2,0,2,2022-04-30,00:34:36
0,0,102,461,0,0,44,2,0,1,0,2,2022-04-30,00:34:37
0,0,105,462,0,0,0,0,0,1,0,2,2022-04-30,00:34:38
0,0,107,494,0,0,0,0,0,2,0,2,2022-04-30,00:34:39
1,0,109,471,0,0,0,0,0,1,0,2,2022-04-30,00:34:40
1,0,99,462,0,0,0,0,0,1,0,2,2022-04-30,00:34:41
0,0,110,480,0,0,12,2,0,2,0,2,2022-04-30,00:34:42
0,0,102,459,0,0,0,0,0,1,0,2,2022-04-30,00:34:43
0,0,113,482,0,0,0,0,0,1,0,2,2022-04-30,00:34:44
0,0,108,481,0,0,0,0,0,2,0,2,2022-04-30,00:34:45
0,0,108,465,0,0,0,0,0,1,0,2,2022-04-30,00:34:46
0,0,101,464,0,0,12,2,0,1,0,2,2022-04-30,00:34:47
0,0,109,477,0,0,0,0,0,2,0,2,2022-04-30,00:34:48
0,0,102,470,0,0,0,0,0,1,0,2,2022-04-30,00:34:49
0,0,106,460,0,0,4,1,0,1,0,2,2022-04-30,00:34:50
0,0,100,462,0,0,0,0,0,2,0,2,2022-04-30,00:34:51
0,0,105,465,0,0,12,2,0,1,0,2,2022-04-30,00:34:52
0,0,102,468,0,0,0,0,0,1,0,2,2022-04-30,00:34:53
0,0,109,477,0,0,0,0,0,3,0,2,2022-04-30,00:34:54
1,0,132,534,0,0,0,0,0,2,0,2,2022-04-30,00:34:55
0,0,102,458,0,0,0,0,0,2,0,2,2022-04-30,00:34:56
0,0,109,478,0,0,12,2,0,2,0,2,2022-04-30,00:34:57
0,0,103,461,0,0,0,0,0,2,0,2,2022-04-30,00:34:58
1,0,108,475,0,0,0,0,0,2,0,2,2022-04-30,00:34:59
0,0,110,472,0,0,40,9,0,3,0,2,2022-04-30,00:35:00
9,1,123,557,0,0,0,0,0,1,0,2,2022-04-30,00:35:01
0,0,98,458,0,0,16,2,0,2,0,3,2022-04-30,00:35:02
0,0,97,454,0,0,0,0,0,3,0,2,2022-04-30,00:35:03
0,0,111,477,0,0,0,0,0,2,0,2,2022-04-30,00:35:04
0,0,98,458,0,0,0,0,0,2,0,2,2022-04-30,00:35:05
1,0,106,474,0,0,0,0,0,2,0,2,2022-04-30,00:35:06
0,0,99,464,0,0,0,0,0,1,0,2,2022-04-30,00:35:07
0,0,107,472,0,0,12,2,0,1,0,2,2022-04-30,00:35:08
0,0,109,479,0,0,0,0,0,2,0,2,2022-04-30,00:35:09
0,0,103,471,0,0,0,0,0,1,0,2,2022-04-30,00:35:10
1,0,100,460,0,0,0,0,0,2,0,2,2022-04-30,00:35:11
1,0,107,465,0,0,0,0,0,3,0,2,2022-04-30,00:35:12
0,0,105,472,0,0,12,2,0,2,0,2,2022-04-30,00:35:13
0,0,111,486,0,0,0,0,0,1,0,2,2022-04-30,00:35:14
0,0,103,468,0,0,0,0,0,2,0,2,2022-04-30,00:35:15
0,0,99,460,0,0,0,0,0,1,0,2,2022-04-30,00:35:16
0,0,100,464,0,0,0,0,0,1,0,2,2022-04-30,00:35:17
0,0,105,478,0,0,12,2,0,2,0,2,2022-04-30,00:35:18
0,0,103,463,0,0,0,0,0,1,0,2,2022-04-30,00:35:19
0,0,103,461,0,0,0,0,0,1,0,2,2022-04-30,00:35:20
1,0,103,461,0,0,0,0,0,1,0,2,2022-04-30,00:35:21
1,0,108,473,0,0,0,0,0,2,0,2,2022-04-30,00:35:22
0,0,105,468,0,0,12,2,0,1,0,2,2022-04-30,00:35:23
0,0,114,480,0,0,0,0,0,2,0,2,2022-04-30,00:35:24
0,0,102,470,0,0,0,0,0,1,0,2,2022-04-30,00:35:25
0,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,00:35:26
0,0,103,471,0,0,0,0,0,2,0,2,2022-04-30,00:35:27
1,0,108,470,0,0,36,2,0,2,0,2,2022-04-30,00:35:28
0,0,104,477,0,0,0,0,0,2,0,2,2022-04-30,00:35:29
0,0,103,464,0,0,0,0,0,3,0,2,2022-04-30,00:35:30
1,0,107,471,0,0,0,0,0,1,0,2,2022-04-30,00:35:31
0,0,108,473,0,0,0,0,0,2,0,3,2022-04-30,00:35:32
0,0,105,466,0,0,12,2,0,2,0,2,2022-04-30,00:35:33
0,0,102,465,0,0,0,0,0,1,0,2,2022-04-30,00:35:34
0,0,103,465,0,0,56,7,0,1,0,2,2022-04-30,00:35:35
0,0,144,520,0,0,0,0,1,10,1,11,2022-04-30,00:35:36
1,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,00:35:37
0,0,107,474,0,0,32,3,0,1,0,2,2022-04-30,00:35:38
0,0,105,489,0,0,0,0,0,2,0,2,2022-04-30,00:35:39
0,0,107,475,0,0,0,0,0,1,0,2,2022-04-30,00:35:40
1,0,102,458,0,0,0,0,0,1,0,2,2022-04-30,00:35:41
0,0,104,459,0,0,0,0,0,2,0,2,2022-04-30,00:35:42
0,0,103,476,0,0,12,2,0,1,0,2,2022-04-30,00:35:43
0,0,117,483,0,0,0,0,0,1,0,2,2022-04-30,00:35:44
0,0,98,459,0,0,0,0,0,2,0,2,2022-04-30,00:35:45
0,0,111,485,0,0,0,0,0,1,0,2,2022-04-30,00:35:46
0,0,98,455,0,0,0,0,0,1,0,2,2022-04-30,00:35:47
1,0,109,475,0,0,12,2,0,2,0,2,2022-04-30,00:35:48
0,0,101,472,0,0,0,0,0,1,0,2,2022-04-30,00:35:49
0,0,105,474,0,0,0,0,0,1,0,2,2022-04-30,00:35:50
1,0,101,462,0,0,0,0,0,1,0,2,2022-04-30,00:35:51
0,0,108,466,0,0,0,0,0,2,0,2,2022-04-30,00:35:52
0,0,103,472,0,0,12,2,0,1,0,2,2022-04-30,00:35:53
1,0,110,480,0,0,0,0,0,2,0,2,2022-04-30,00:35:54
0,0,103,467,0,0,0,0,0,1,0,2,2022-04-30,00:35:55
0,0,105,474,0,0,0,0,0,1,0,2,2022-04-30,00:35:56
0,0,99,457,0,0,0,0,0,2,0,2,2022-04-30,00:35:57
0,0,108,474,0,0,12,2,0,1,0,2,2022-04-30,00:35:58
0,0,104,482,0,0,0,0,0,1,0,2,2022-04-30,00:35:59
0,0,107,467,0,0,0,0,0,1,0,2,2022-04-30,00:36:00
9,1,128,563,0,0,0,0,0,2,0,2,2022-04-30,00:36:01
0,0,109,462,0,0,0,0,0,2,0,3,2022-04-30,00:36:02
0,0,104,478,0,0,16,2,0,2,0,2,2022-04-30,00:36:03
0,0,112,477,0,0,0,0,0,1,0,2,2022-04-30,00:36:04
0,0,104,471,0,0,0,0,0,1,0,2,2022-04-30,00:36:05
0,0,111,473,0,0,0,0,0,2,0,2,2022-04-30,00:36:06
0,0,104,471,0,0,0,0,0,1,0,2,2022-04-30,00:36:07
0,0,110,478,0,0,12,2,0,1,0,2,2022-04-30,00:36:08
0,0,105,474,0,0,0,0,0,1,0,2,2022-04-30,00:36:09
0,0,105,462,0,0,16,3,0,1,0,2,2022-04-30,00:36:10
1,0,101,470,0,0,0,0,0,1,0,2,2022-04-30,00:36:11
0,0,105,459,0,0,0,0,0,2,0,2,2022-04-30,00:36:12
1,0,107,446,0,0,24,3,0,1,0,2,2022-04-30,00:36:13
0,0,106,468,0,0,0,0,0,1,0,2,2022-04-30,00:36:14
0,0,104,468,0,0,0,0,0,3,0,2,2022-04-30,00:36:15
0,0,107,468,0,0,0,0,0,2,0,2,2022-04-30,00:36:16
0,0,106,468,0,0,0,0,0,2,0,2,2022-04-30,00:36:17
0,0,105,466,0,0,12,2,0,1,0,2,2022-04-30,00:36:18
0,0,103,474,0,0,0,0,0,2,0,2,2022-04-30,00:36:19
1,0,107,478,0,0,0,0,0,1,0,2,2022-04-30,00:36:20
0,0,98,458,0,0,0,0,0,1,0,2,2022-04-30,00:36:21
0,0,104,459,0,0,0,0,0,2,0,2,2022-04-30,00:36:22
1,0,103,476,0,0,12,2,0,1,0,2,2022-04-30,00:36:23
0,0,109,477,0,0,0,0,0,3,0,2,2022-04-30,00:36:24
0,0,104,471,0,0,0,0,0,2,0,2,2022-04-30,00:36:25
0,0,109,474,0,0,0,0,0,2,0,2,2022-04-30,00:36:26
0,0,101,460,0,0,0,0,0,1,0,2,2022-04-30,00:36:27
0,0,110,472,0,0,12,2,0,2,0,2,2022-04-30,00:36:28
0,0,104,470,0,0,0,0,0,1,0,2,2022-04-30,00:36:29
0,0,103,463,0,0,0,0,0,1,0,2,2022-04-30,00:36:30
0,0,108,485,0,0,0,0,0,2,0,2,2022-04-30,00:36:31
1,0,108,471,0,0,0,0,0,2,0,3,2022-04-30,00:36:32
0,0,104,466,0,0,12,2,0,2,0,2,2022-04-30,00:36:33
0,0,100,457,0,0,0,0,0,1,0,2,2022-04-30,00:36:34
0,0,104,468,0,0,32,1,0,1,0,2,2022-04-30,00:36:35
0,0,104,459,0,0,0,0,0,1,0,2,2022-04-30,00:36:36
0,0,106,468,0,0,0,0,0,2,0,2,2022-04-30,00:36:37
0,0,106,468,0,0,24,2,0,2,0,2,2022-04-30,00:36:38
0,0,110,480,0,0,0,0,0,2,0,2,2022-04-30,00:36:39
0,0,103,464,0,0,0,0,0,2,0,2,2022-04-30,00:36:40
1,0,103,461,0,0,0,0,0,1,0,2,2022-04-30,00:36:41
0,0,108,470,0,0,0,0,0,2,0,2,2022-04-30,00:36:42
0,0,106,469,0,0,12,2,0,3,0,2,2022-04-30,00:36:43
0,0,110,474,0,0,0,0,0,2,0,2,2022-04-30,00:36:44
1,0,107,473,0,0,16,3,0,1,0,2,2022-04-30,00:36:45
0,0,111,480,0,0,0,0,0,2,0,2,2022-04-30,00:36:46
1,0,104,467,0,0,0,0,0,1,0,2,2022-04-30,00:36:47
1,1,108,476,0,0,24,3,0,1,0,2,2022-04-30,00:36:48
1,0,107,482,0,0,0,0,0,1,0,2,2022-04-30,00:36:49
0,0,102,466,0,0,0,0,0,1,0,2,2022-04-30,00:36:50
1,0,99,451,0,0,0,0,0,1,0,2,2022-04-30,00:36:51
0,0,108,471,0,0,0,0,0,1,0,2,2022-04-30,00:36:52
0,0,106,464,0,0,12,2,0,1,0,2,2022-04-30,00:36:53
1,0,109,483,0,0,0,0,0,1,0,2,2022-04-30,00:36:54
1,0,102,478,0,0,0,0,0,2,0,2,2022-04-30,00:36:55
0,0,105,481,0,0,0,0,0,1,0,2,2022-04-30,00:36:56
0,0,101,456,0,0,0,0,0,1,0,2,2022-04-30,00:36:57
0,0,106,468,0,0,0,0,0,2,0,2,2022-04-30,00:36:58
1,0,111,483,0,0,12,2,0,1,0,2,2022-04-30,00:36:59
1,0,101,463,0,0,0,0,0,1,0,2,2022-04-30,00:37:00
13,1,135,582,0,0,0,0,0,2,0,2,2022-04-30,00:37:01
1,0,106,468,0,0,0,0,0,2,0,3,2022-04-30,00:37:02
0,0,107,475,0,0,0,0,0,1,0,2,2022-04-30,00:37:03
0,0,110,481,0,0,16,2,0,2,0,2,2022-04-30,00:37:04
2,0,137,538,0,0,0,0,0,2,0,2,2022-04-30,00:37:05
1,0,108,455,0,0,0,0,0,2,0,2,2022-04-30,00:37:06
0,0,99,460,0,0,0,0,0,3,0,2,2022-04-30,00:37:07
1,1,101,460,0,0,0,0,0,1,0,2,2022-04-30,00:37:08
0,0,104,467,0,0,0,0,0,2,0,2,2022-04-30,00:37:09
0,0,109,477,0,0,12,2,0,2,0,2,2022-04-30,00:37:10
2,0,104,469,0,0,0,0,0,2,0,2,2022-04-30,00:37:11
0,0,102,460,0,0,0,0,0,1,0,2,2022-04-30,00:37:12
1,0,101,466,0,0,0,0,0,2,0,2,2022-04-30,00:37:13
0,0,111,479,0,0,0,0,0,1,0,2,2022-04-30,00:37:14
1,1,105,472,0,0,0,0,0,1,0,2,2022-04-30,00:37:15
0,0,111,472,0,0,28,3,0,2,0,2,2022-04-30,00:37:16
0,0,100,459,0,0,0,0,0,1,0,2,2022-04-30,00:37:17
0,0,102,466,0,0,0,0,0,1,0,2,2022-04-30,00:37:18
0,0,105,479,0,0,0,0,0,3,0,2,2022-04-30,00:37:19
1,1,106,472,0,0,0,0,0,2,0,2,2022-04-30,00:37:20
1,0,106,467,0,0,12,3,0,2,0,2,2022-04-30,00:37:21
0,0,111,476,0,0,12,2,0,2,0,2,2022-04-30,00:37:22
0,0,102,467,0,0,0,0,0,1,0,2,2022-04-30,00:37:23
1,0,110,479,0,0,0,0,0,1,0,2,2022-04-30,00:37:24
0,0,95,459,0,0,0,0,0,2,0,2,2022-04-30,00:37:25
0,0,113,489,0,0,0,0,0,3,0,2,2022-04-30,00:37:26
0,0,103,473,0,0,12,2,0,1,0,2,2022-04-30,00:37:27
0,0,105,466,0,0,0,0,0,2,0,2,2022-04-30,00:37:28
0,0,100,470,0,0,0,0,0,1,0,2,2022-04-30,00:37:29
0,0,98,461,0,0,0,0,0,1,0,2,2022-04-30,00:37:30
1,0,103,472,0,0,0,0,0,2,0,2,2022-04-30,00:37:31
0,0,117,503,0,0,12,2,0,2,0,3,2022-04-30,00:37:32
0,0,96,455,0,0,0,0,0,1,0,2,2022-04-30,00:37:33
0,0,111,477,0,0,0,0,0,2,0,2,2022-04-30,00:37:34
1,1,124,509,0,0,0,0,1,8,1,11,2022-04-30,00:37:35
0,0,110,469,0,0,28,1,0,2,0,2,2022-04-30,00:37:36
1,0,106,474,0,0,24,2,0,2,0,2,2022-04-30,00:37:37
1,0,98,459,0,0,0,0,0,1,0,2,2022-04-30,00:37:38
0,0,103,467,0,0,0,0,0,1,0,2,2022-04-30,00:37:39
0,0,108,469,0,0,0,0,0,2,0,2,2022-04-30,00:37:40
1,0,102,465,0,0,0,0,0,1,0,2,2022-04-30,00:37:41
0,0,106,467,0,0,12,2,0,1,0,2,2022-04-30,00:37:42
1,0,103,466,0,0,0,0,0,2,0,2,2022-04-30,00:37:43
1,1,109,482,0,0,0,0,0,1,0,2,2022-04-30,00:37:44
0,0,101,461,0,0,0,0,0,1,0,2,2022-04-30,00:37:45
0,0,113,478,0,0,0,0,0,2,0,2,2022-04-30,00:37:46
0,0,101,466,0,0,12,2,0,1,0,2,2022-04-30,00:37:47
0,0,106,470,0,0,0,0,0,1,0,2,2022-04-30,00:37:48
1,0,105,478,0,0,0,0,0,2,0,2,2022-04-30,00:37:49
0,0,107,467,0,0,0,0,0,1,0,2,2022-04-30,00:37:50
