0;1;0;1;2022-04-26;00:29:49
0;2;0;1;2022-04-26;00:29:50
0;2;0;2;2022-04-26;00:29:51
0;1;0;1;2022-04-26;00:29:52
0;2;0;1;2022-04-26;00:29:53
0;1;0;1;2022-04-26;00:29:54
0;1;0;1;2022-04-26;00:29:55
1;4;1;5;2022-04-26;00:29:56
0;3;0;1;2022-04-26;00:29:57
0;3;0;1;2022-04-26;00:29:58
0;6;0;1;2022-04-26;00:29:59
0;6;0;1;2022-04-26;00:30:00
0;3;0;1;2022-04-26;00:30:01
0;4;0;1;2022-04-26;00:30:02
0;2;0;1;2022-04-26;00:30:03
0;4;0;1;2022-04-26;00:30:04
0;5;0;1;2022-04-26;00:30:05
0;4;0;3;2022-04-26;00:30:06
0;2;0;1;2022-04-26;00:30:07
0;3;0;2;2022-04-26;00:30:08
0;1;0;1;2022-04-26;00:30:09
0;1;0;1;2022-04-26;00:30:10
0;2;0;1;2022-04-26;00:30:11
0;1;0;1;2022-04-26;00:30:12
0;1;0;1;2022-04-26;00:30:13
0;2;0;1;2022-04-26;00:30:14
0;1;0;1;2022-04-26;00:30:15
0;3;0;3;2022-04-26;00:30:16
1;8;0;1;2022-04-26;00:30:17
0;3;0;1;2022-04-26;00:30:18
0;6;0;1;2022-04-26;00:30:19
1;7;0;1;2022-04-26;00:30:20
1;6;1;5;2022-04-26;00:30:21
0;4;0;1;2022-04-26;00:30:22
0;3;0;1;2022-04-26;00:30:23
0;3;0;1;2022-04-26;00:30:24
0;4;0;1;2022-04-26;00:30:25
0;2;0;1;2022-04-26;00:30:26
0;1;0;1;2022-04-26;00:30:27
0;1;0;1;2022-04-26;00:30:28
0;2;0;1;2022-04-26;00:30:29
0;1;0;1;2022-04-26;00:30:30
0;3;0;3;2022-04-26;00:30:31
0;2;0;1;2022-04-26;00:30:32
0;1;0;1;2022-04-26;00:30:33
0;1;0;1;2022-04-26;00:30:34
0;2;0;1;2022-04-26;00:30:35
0;1;0;1;2022-04-26;00:30:36
0;3;0;2;2022-04-26;00:30:37
0;5;0;2;2022-04-26;00:30:38
0;5;0;1;2022-04-26;00:30:39
0;6;0;1;2022-04-26;00:30:40
0;6;0;3;2022-04-26;00:30:41
0;1;0;1;2022-04-26;00:30:42
0;4;0;1;2022-04-26;00:30:43
0;2;0;1;2022-04-26;00:30:44
0;4;0;1;2022-04-26;00:30:45
1;4;1;5;2022-04-26;00:30:46
0;2;0;1;2022-04-26;00:30:47
0;1;0;1;2022-04-26;00:30:48
0;1;0;1;2022-04-26;00:30:49
0;2;0;1;2022-04-26;00:30:50
0;1;0;1;2022-04-26;00:30:51
0;1;0;1;2022-04-26;00:30:52
0;2;0;1;2022-04-26;00:30:53
0;1;0;1;2022-04-26;00:30:54
0;1;0;1;2022-04-26;00:30:55
0;3;0;3;2022-04-26;00:30:56
0;1;0;1;2022-04-26;00:30:57
0;2;0;1;2022-04-26;00:30:58
0;6;0;1;2022-04-26;00:30:59
0;3;0;1;2022-04-26;00:31:00
0;3;0;1;2022-04-26;00:31:01
0;2;0;1;2022-04-26;00:31:02
0;4;0;1;2022-04-26;00:31:03
0;2;0;1;2022-04-26;00:31:04
0;3;0;1;2022-04-26;00:31:05
0;3;0;3;2022-04-26;00:31:06
0;1;0;1;2022-04-26;00:31:07
0;4;0;2;2022-04-26;00:31:08
0;6;0;1;2022-04-26;00:31:09
0;5;0;1;2022-04-26;00:31:10
2;10;1;5;2022-04-26;00:31:11
0;2;0;2;2022-04-26;00:31:12
0;1;0;1;2022-04-26;00:31:13
0;1;0;1;2022-04-26;00:31:14
0;1;0;1;2022-04-26;00:31:15
0;1;0;1;2022-04-26;00:31:16
0;3;0;1;2022-04-26;00:31:17
0;3;0;2;2022-04-26;00:31:18
0;3;0;1;2022-04-26;00:31:19
0;4;0;1;2022-04-26;00:31:20
0;7;0;4;2022-04-26;00:31:21
0;1;0;1;2022-04-26;00:31:22
1;7;0;1;2022-04-26;00:31:23
0;5;0;2;2022-04-26;00:31:24
0;3;0;1;2022-04-26;00:31:25
0;1;0;1;2022-04-26;00:31:26
0;2;0;1;2022-04-26;00:31:27
0;1;0;1;2022-04-26;00:31:28
0;3;0;1;2022-04-26;00:31:29
0;4;0;1;2022-04-26;00:31:30
0;5;0;3;2022-04-26;00:31:31
0;4;0;1;2022-04-26;00:31:32
0;3;0;1;2022-04-26;00:31:33
0;3;0;1;2022-04-26;00:31:34
0;1;0;1;2022-04-26;00:31:35
1;4;1;5;2022-04-26;00:31:36
0;5;0;4;2022-04-26;00:31:37
1;7;0;2;2022-04-26;00:31:38
0;4;0;1;2022-04-26;00:31:39
0;6;0;1;2022-04-26;00:31:40
0;3;0;1;2022-04-26;00:31:41
0;4;0;4;2022-04-26;00:31:42
0;2;0;1;2022-04-26;00:31:43
0;2;0;1;2022-04-26;00:31:44
0;3;0;1;2022-04-26;00:31:45
1;10;1;8;2022-04-26;00:31:46
1;3;2;5;2022-04-26;00:31:47
1;9;1;6;2022-04-26;00:31:48
1;3;2;5;2022-04-26;00:31:49
1;5;0;1;2022-04-26;00:31:50
0;3;0;1;2022-04-26;00:31:51
0;6;0;1;2022-04-26;00:31:52
0;6;0;1;2022-04-26;00:31:53
0;5;0;1;2022-04-26;00:31:54
0;3;0;1;2022-04-26;00:31:55
0;2;0;2;2022-04-26;00:31:56
0;2;1;3;2022-04-26;00:31:57
0;3;0;1;2022-04-26;00:31:58
0;6;0;2;2022-04-26;00:31:59
0;4;0;2;2022-04-26;00:32:00
1;5;1;5;2022-04-26;00:32:01
0;2;0;1;2022-04-26;00:32:02
0;5;0;1;2022-04-26;00:32:03
0;7;0;1;2022-04-26;00:32:04
0;6;0;1;2022-04-26;00:32:05
0;3;0;1;2022-04-26;00:32:06
0;3;0;1;2022-04-26;00:32:07
0;3;0;2;2022-04-26;00:32:08
0;1;0;1;2022-04-26;00:32:09
0;1;0;1;2022-04-26;00:32:10
0;4;0;3;2022-04-26;00:32:11
0;1;0;1;2022-04-26;00:32:12
0;3;0;1;2022-04-26;00:32:13
0;3;0;1;2022-04-26;00:32:14
0;2;0;1;2022-04-26;00:32:15
0;1;0;1;2022-04-26;00:32:16
0;5;0;1;2022-04-26;00:32:17
0;3;0;1;2022-04-26;00:32:18
0;6;0;2;2022-04-26;00:32:19
0;5;0;2;2022-04-26;00:32:20
0;7;0;4;2022-04-26;00:32:21
0;1;0;2;2022-04-26;00:32:22
0;3;0;2;2022-04-26;00:32:23
0;6;0;1;2022-04-26;00:32:24
0;4;0;1;2022-04-26;00:32:25
1;6;1;5;2022-04-26;00:32:26
0;3;0;1;2022-04-26;00:32:27
0;1;0;1;2022-04-26;00:32:28
0;2;0;1;2022-04-26;00:32:29
0;2;0;1;2022-04-26;00:32:30
0;2;0;1;2022-04-26;00:32:31
0;3;0;1;2022-04-26;00:32:32
0;2;0;1;2022-04-26;00:32:33
0;2;0;1;2022-04-26;00:32:34
0;2;0;1;2022-04-26;00:32:35
0;3;0;3;2022-04-26;00:32:36
0;1;0;1;2022-04-26;00:32:37
0;4;0;2;2022-04-26;00:32:38
0;5;0;1;2022-04-26;00:32:39
0;4;0;1;2022-04-26;00:32:40
0;3;0;1;2022-04-26;00:32:41
0;2;0;1;2022-04-26;00:32:42
0;3;0;1;2022-04-26;00:32:43
1;7;0;1;2022-04-26;00:32:44
0;3;0;1;2022-04-26;00:32:45
