ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
467,0,1,3,0,2022-04-25-16:46:20,165093038000002
468,0,1,3,0,2022-04-25-16:46:21,1650930381000021
469,0,1,2,0,2022-04-25-16:46:22,1650930382000022
470,0,2,2,0,2022-04-25-16:46:23,1650930383000023
471,0,1,3,0,2022-04-25-16:46:24,1650930384000024
472,0,2,3,0,2022-04-25-16:46:25,1650930385000025
473,0,1,3,1,2022-04-25-16:46:26,1650930386000026
474,1,5,6,1,2022-04-25-16:46:27,1650930387000027
475,0,1,1,0,2022-04-25-16:46:28,1650930388000028
476,0,2,1,0,2022-04-25-16:46:29,1650930389000029
477,0,1,1,0,2022-04-25-16:46:30,165093039000003
478,0,1,1,0,2022-04-25-16:46:31,1650930391000031
479,0,1,2,0,2022-04-25-16:46:32,1650930392000032
480,0,1,3,0,2022-04-25-16:46:33,1650930393000033
481,0,1,4,1,2022-04-25-16:46:34,1650930394000034
482,0,1,3,0,2022-04-25-16:46:35,1650930395000035
483,0,1,1,0,2022-04-25-16:46:36,1650930396000036
484,1,5,4,0,2022-04-25-16:46:37,1650930397000037
485,0,2,3,0,2022-04-25-16:46:38,1650930398000038
486,0,1,2,0,2022-04-25-16:46:39,1650930399000039
487,0,1,3,0,2022-04-25-16:46:40,165093040000004
488,0,1,3,0,2022-04-25-16:46:41,1650930401000041
489,2,12,10,1,2022-04-25-16:46:42,1650930402000042
490,2,12,10,3,2022-04-25-16:46:43,1650930403000043
491,1,4,5,2,2022-04-25-16:46:44,1650930404000044
492,0,3,2,0,2022-04-25-16:46:45,1650930405000045
493,0,2,2,0,2022-04-25-16:46:46,1650930406000046
494,0,2,2,0,2022-04-25-16:46:47,1650930407000047
495,0,1,2,0,2022-04-25-16:46:48,1650930408000048
496,0,1,2,0,2022-04-25-16:46:49,1650930409000049
497,0,1,2,1,2022-04-25-16:46:50,165093041000005
498,0,2,1,0,2022-04-25-16:46:51,1650930411000051
499,0,1,2,0,2022-04-25-16:46:52,1650930412000052
500,0,2,4,1,2022-04-25-16:46:53,1650930413000053
501,0,3,4,0,2022-04-25-16:46:54,1650930414000054
502,0,2,4,0,2022-04-25-16:46:55,1650930415000055
503,0,1,1,0,2022-04-25-16:46:56,1650930416000056
504,0,2,1,0,2022-04-25-16:46:57,1650930417000057
505,0,1,1,0,2022-04-25-16:46:58,1650930418000058
506,0,2,1,0,2022-04-25-16:46:59,1650930419000059
507,0,2,1,0,2022-04-25-16:47:0,16509304200
508,0,2,2,0,2022-04-25-16:47:1,1650930421000001
509,0,1,2,0,2022-04-25-16:47:2,1650930422000002
510,0,1,2,0,2022-04-25-16:47:3,1650930423000003
511,0,3,3,0,2022-04-25-16:47:4,1650930424000004
512,0,3,2,0,2022-04-25-16:47:5,1650930425000005
513,0,2,2,0,2022-04-25-16:47:6,1650930426000006
514,1,5,7,1,2022-04-25-16:47:7,1650930427000007
515,0,1,2,0,2022-04-25-16:47:8,1650930428000008
516,0,2,3,0,2022-04-25-16:47:9,1650930429000009
517,0,2,1,0,2022-04-25-16:47:10,165093043000001
518,0,1,1,0,2022-04-25-16:47:11,1650930431000011
519,0,1,1,0,2022-04-25-16:47:12,1650930432000012
520,0,2,1,0,2022-04-25-16:47:13,1650930433000013
521,0,1,2,1,2022-04-25-16:47:14,1650930434000014
522,0,1,1,0,2022-04-25-16:47:15,1650930435000015
523,1,4,2,0,2022-04-25-16:47:16,1650930436000016
524,0,4,4,0,2022-04-25-16:47:17,1650930437000017
525,0,2,1,0,2022-04-25-16:47:18,1650930438000018
526,0,2,1,0,2022-04-25-16:47:19,1650930439000019
527,0,1,1,0,2022-04-25-16:47:20,165093044000002
528,0,1,1,0,2022-04-25-16:47:21,1650930441000021
529,0,1,1,0,2022-04-25-16:47:22,1650930442000022
530,0,1,1,0,2022-04-25-16:47:23,1650930443000023
531,0,1,1,0,2022-04-25-16:47:24,1650930444000024
532,0,2,2,1,2022-04-25-16:47:25,1650930445000025
533,0,1,1,0,2022-04-25-16:47:26,1650930446000026
534,1,6,4,0,2022-04-25-16:47:27,1650930447000027
535,0,1,1,0,2022-04-25-16:47:28,1650930448000028
536,0,2,1,0,2022-04-25-16:47:29,1650930449000029
537,0,1,1,0,2022-04-25-16:47:30,165093045000003
538,0,1,1,0,2022-04-25-16:47:31,1650930451000031
539,1,5,5,1,2022-04-25-16:47:32,1650930452000032
540,0,1,1,0,2022-04-25-16:47:33,1650930453000033
541,0,2,1,0,2022-04-25-16:47:34,1650930454000034
542,0,1,2,1,2022-04-25-16:47:35,1650930455000035
543,1,3,1,0,2022-04-25-16:47:36,1650930456000036
544,0,1,2,1,2022-04-25-16:47:37,1650930457000037
545,0,1,1,0,2022-04-25-16:47:38,1650930458000038
546,0,1,1,0,2022-04-25-16:47:39,1650930459000039
547,0,1,1,0,2022-04-25-16:47:40,165093046000004
548,0,2,1,0,2022-04-25-16:47:41,1650930461000041
549,1,11,10,1,2022-04-25-16:47:42,1650930462000042
550,1,6,5,2,2022-04-25-16:47:43,1650930463000043
551,1,8,6,1,2022-04-25-16:47:44,1650930464000044
552,1,5,5,2,2022-04-25-16:47:45,1650930465000045
553,0,2,2,0,2022-04-25-16:47:46,1650930466000046
554,0,1,1,0,2022-04-25-16:47:47,1650930467000047
555,0,2,1,0,2022-04-25-16:47:48,1650930468000048
556,0,3,1,0,2022-04-25-16:47:49,1650930469000049
557,0,2,2,1,2022-04-25-16:47:50,165093047000005
558,0,1,1,0,2022-04-25-16:47:51,1650930471000051
559,0,1,1,0,2022-04-25-16:47:52,1650930472000052
560,0,1,1,0,2022-04-25-16:47:53,1650930473000053
561,0,1,1,0,2022-04-25-16:47:54,1650930474000054
562,0,4,4,0,2022-04-25-16:47:55,1650930475000055
563,0,2,3,1,2022-04-25-16:47:56,1650930476000056
564,2,6,5,1,2022-04-25-16:47:57,1650930477000057
565,0,1,2,1,2022-04-25-16:47:58,1650930478000058
566,0,1,1,0,2022-04-25-16:47:59,1650930479000059
567,0,1,1,0,2022-04-25-16:48:0,16509304800
568,0,1,1,0,2022-04-25-16:48:1,1650930481000001
569,0,1,1,0,2022-04-25-16:48:2,1650930482000002
570,0,1,1,0,2022-04-25-16:48:3,1650930483000003
571,0,1,2,1,2022-04-25-16:48:4,1650930484000004
572,0,3,1,0,2022-04-25-16:48:5,1650930485000005
573,0,2,1,0,2022-04-25-16:48:6,1650930486000006
574,0,4,4,1,2022-04-25-16:48:7,1650930487000007
575,0,1,1,0,2022-04-25-16:48:8,1650930488000008
576,0,1,1,0,2022-04-25-16:48:9,1650930489000009
577,0,2,2,1,2022-04-25-16:48:10,165093049000001
578,0,1,1,0,2022-04-25-16:48:11,1650930491000011
579,0,1,1,0,2022-04-25-16:48:12,1650930492000012
580,1,3,1,0,2022-04-25-16:48:13,1650930493000013
581,0,1,1,0,2022-04-25-16:48:14,1650930494000014
582,0,1,1,0,2022-04-25-16:48:15,1650930495000015
583,0,2,2,0,2022-04-25-16:48:16,1650930496000016
584,0,4,4,0,2022-04-25-16:48:17,1650930497000017
585,0,1,1,0,2022-04-25-16:48:18,1650930498000018
586,0,1,1,0,2022-04-25-16:48:19,1650930499000019
587,0,1,2,1,2022-04-25-16:48:20,165093050000002
588,1,4,1,0,2022-04-25-16:48:21,1650930501000021
589,1,5,5,1,2022-04-25-16:48:22,1650930502000022
590,1,3,1,0,2022-04-25-16:48:23,1650930503000023
591,0,1,1,0,2022-04-25-16:48:24,1650930504000024
592,0,1,1,0,2022-04-25-16:48:25,1650930505000025
593,0,1,1,0,2022-04-25-16:48:26,1650930506000026
594,0,1,3,1,2022-04-25-16:48:27,1650930507000027
595,0,1,1,0,2022-04-25-16:48:28,1650930508000028
596,0,3,1,0,2022-04-25-16:48:29,1650930509000029
597,0,2,1,0,2022-04-25-16:48:30,165093051000003
598,0,1,1,0,2022-04-25-16:48:31,1650930511000031
599,0,4,4,0,2022-04-25-16:48:32,1650930512000032
600,0,1,1,0,2022-04-25-16:48:33,1650930513000033
601,0,1,1,0,2022-04-25-16:48:34,1650930514000034
602,0,1,1,0,2022-04-25-16:48:35,1650930515000035
603,0,1,2,1,2022-04-25-16:48:36,1650930516000036
604,0,1,1,0,2022-04-25-16:48:37,1650930517000037
605,0,2,1,0,2022-04-25-16:48:38,1650930518000038
606,0,1,1,0,2022-04-25-16:48:39,1650930519000039
607,0,1,1,0,2022-04-25-16:48:40,165093052000004
608,0,2,1,0,2022-04-25-16:48:41,1650930521000041
609,0,4,5,0,2022-04-25-16:48:42,1650930522000042
610,1,8,6,1,2022-04-25-16:48:43,1650930523000043
611,2,13,11,3,2022-04-25-16:48:44,1650930524000044
612,0,2,1,0,2022-04-25-16:48:45,1650930525000045
613,1,6,6,2,2022-04-25-16:48:46,1650930526000046
614,1,5,5,1,2022-04-25-16:48:47,1650930527000047
615,0,1,1,0,2022-04-25-16:48:48,1650930528000048
616,0,2,1,0,2022-04-25-16:48:49,1650930529000049
617,0,2,1,0,2022-04-25-16:48:50,165093053000005
618,0,3,2,1,2022-04-25-16:48:51,1650930531000051
619,0,2,3,1,2022-04-25-16:48:52,1650930532000052
620,0,2,1,0,2022-04-25-16:48:53,1650930533000053
621,0,1,1,0,2022-04-25-16:48:54,1650930534000054
622,0,1,1,0,2022-04-25-16:48:55,1650930535000055
623,0,1,1,0,2022-04-25-16:48:56,1650930536000056
624,0,4,4,0,2022-04-25-16:48:57,1650930537000057
625,0,2,1,0,2022-04-25-16:48:58,1650930538000058
626,1,3,1,0,2022-04-25-16:48:59,1650930539000059
627,0,1,1,0,2022-04-25-16:49:0,16509305400
628,0,2,1,0,2022-04-25-16:49:1,1650930541000001
629,0,1,1,0,2022-04-25-16:49:2,1650930542000002
630,0,4,4,1,2022-04-25-16:49:3,1650930543000003
631,0,2,3,1,2022-04-25-16:49:4,1650930544000004
632,0,1,1,0,2022-04-25-16:49:5,1650930545000005
633,0,2,1,0,2022-04-25-16:49:6,1650930546000006
634,0,4,4,0,2022-04-25-16:49:7,1650930547000007
635,0,1,1,0,2022-04-25-16:49:8,1650930548000008
636,0,2,1,0,2022-04-25-16:49:9,1650930549000009
637,0,2,1,0,2022-04-25-16:49:10,165093055000001
638,1,3,1,0,2022-04-25-16:49:11,1650930551000011
639,1,6,6,1,2022-04-25-16:49:12,1650930552000012
640,0,1,1,0,2022-04-25-16:49:13,1650930553000013
641,0,1,1,0,2022-04-25-16:49:14,1650930554000014
642,0,2,1,0,2022-04-25-16:49:15,1650930555000015
643,0,1,1,0,2022-04-25-16:49:16,1650930556000016
644,0,3,3,1,2022-04-25-16:49:17,1650930557000017
645,0,1,2,1,2022-04-25-16:49:18,1650930558000018
646,0,1,1,0,2022-04-25-16:49:19,1650930559000019
647,0,2,1,0,2022-04-25-16:49:20,165093056000002
648,0,1,1,0,2022-04-25-16:49:21,1650930561000021
649,0,4,4,0,2022-04-25-16:49:22,1650930562000022
650,0,1,1,0,2022-04-25-16:49:23,1650930563000023
651,0,2,1,0,2022-04-25-16:49:24,1650930564000024
652,0,1,1,0,2022-04-25-16:49:25,1650930565000025
653,0,1,1,0,2022-04-25-16:49:26,1650930566000026
654,0,1,1,0,2022-04-25-16:49:27,1650930567000027
655,0,1,1,0,2022-04-25-16:49:28,1650930568000028
656,0,1,1,0,2022-04-25-16:49:29,1650930569000029
657,0,1,1,0,2022-04-25-16:49:30,165093057000003
658,0,2,3,1,2022-04-25-16:49:31,1650930571000031
659,1,7,6,1,2022-04-25-16:49:32,1650930572000032
660,0,3,2,0,2022-04-25-16:49:33,1650930573000033
661,0,1,1,0,2022-04-25-16:49:34,1650930574000034
662,1,3,1,0,2022-04-25-16:49:35,1650930575000035
663,0,1,1,0,2022-04-25-16:49:36,1650930576000036
664,1,7,7,1,2022-04-25-16:49:37,1650930577000037
665,0,1,1,0,2022-04-25-16:49:38,1650930578000038
666,0,1,1,0,2022-04-25-16:49:39,1650930579000039
667,0,1,1,0,2022-04-25-16:49:40,165093058000004
668,0,2,2,1,2022-04-25-16:49:41,1650930581000041
669,0,1,1,0,2022-04-25-16:49:42,1650930582000042
670,1,9,6,1,2022-04-25-16:49:43,1650930583000043
671,1,5,6,2,2022-04-25-16:49:44,1650930584000044
672,1,8,6,1,2022-04-25-16:49:45,1650930585000045
673,2,7,5,2,2022-04-25-16:49:46,1650930586000046
674,0,1,1,0,2022-04-25-16:49:47,1650930587000047
675,0,2,1,0,2022-04-25-16:49:48,1650930588000048
676,0,1,1,0,2022-04-25-16:49:49,1650930589000049
677,0,1,1,0,2022-04-25-16:49:50,165093059000005
678,0,2,1,0,2022-04-25-16:49:51,1650930591000051
679,0,1,1,0,2022-04-25-16:49:52,1650930592000052
680,0,1,1,0,2022-04-25-16:49:53,1650930593000053
681,0,1,1,0,2022-04-25-16:49:54,1650930594000054
682,0,1,1,0,2022-04-25-16:49:55,1650930595000055
683,0,4,5,1,2022-04-25-16:49:56,1650930596000056
684,0,1,2,1,2022-04-25-16:49:57,1650930597000057
685,0,2,1,0,2022-04-25-16:49:58,1650930598000058
686,0,1,1,0,2022-04-25-16:49:59,1650930599000059
687,0,1,1,0,2022-04-25-16:50:0,16509306000
688,0,1,1,0,2022-04-25-16:50:1,1650930601000001
689,1,5,5,1,2022-04-25-16:50:2,1650930602000002
690,0,2,2,0,2022-04-25-16:50:3,1650930603000003
691,0,2,1,0,2022-04-25-16:50:4,1650930604000004
692,1,3,1,0,2022-04-25-16:50:5,1650930605000005
693,0,1,1,0,2022-04-25-16:50:6,1650930606000006
694,0,1,1,0,2022-04-25-16:50:7,1650930607000007
695,0,1,1,0,2022-04-25-16:50:8,1650930608000008
696,0,1,2,1,2022-04-25-16:50:9,1650930609000009
697,0,1,1,0,2022-04-25-16:50:10,165093061000001
698,0,1,1,0,2022-04-25-16:50:11,1650930611000011
699,1,5,4,0,2022-04-25-16:50:12,1650930612000012
700,0,3,1,0,2022-04-25-16:50:13,1650930613000013
701,0,2,1,0,2022-04-25-16:50:14,1650930614000014
702,0,1,1,0,2022-04-25-16:50:15,1650930615000015
703,0,1,2,1,2022-04-25-16:50:16,1650930616000016
704,0,1,1,0,2022-04-25-16:50:17,1650930617000017
705,0,2,1,0,2022-04-25-16:50:18,1650930618000018
706,0,1,1,0,2022-04-25-16:50:19,1650930619000019
707,0,1,1,0,2022-04-25-16:50:20,165093062000002
708,0,2,1,0,2022-04-25-16:50:21,1650930621000021
709,1,5,4,0,2022-04-25-16:50:22,1650930622000022
710,0,1,2,1,2022-04-25-16:50:23,1650930623000023
711,0,2,1,0,2022-04-25-16:50:24,1650930624000024
712,0,1,1,0,2022-04-25-16:50:25,1650930625000025
713,0,1,1,0,2022-04-25-16:50:26,1650930626000026
714,1,5,5,1,2022-04-25-16:50:27,1650930627000027
715,0,1,1,0,2022-04-25-16:50:28,1650930628000028
716,0,2,1,0,2022-04-25-16:50:29,1650930629000029
717,0,1,1,0,2022-04-25-16:50:30,165093063000003
718,0,2,1,0,2022-04-25-16:50:31,1650930631000031
719,0,1,3,1,2022-04-25-16:50:32,1650930632000032
720,0,3,2,0,2022-04-25-16:50:33,1650930633000033
721,0,1,1,0,2022-04-25-16:50:34,1650930634000034
722,0,1,1,0,2022-04-25-16:50:35,1650930635000035
723,0,1,1,0,2022-04-25-16:50:36,1650930636000036
724,0,5,4,0,2022-04-25-16:50:37,1650930637000037
725,0,1,1,0,2022-04-25-16:50:38,1650930638000038
726,0,1,1,0,2022-04-25-16:50:39,1650930639000039
727,0,1,2,0,2022-04-25-16:50:40,165093064000004
728,0,2,1,0,2022-04-25-16:50:41,1650930641000041
729,0,2,1,0,2022-04-25-16:50:42,1650930642000042
730,0,1,2,1,2022-04-25-16:50:43,1650930643000043
731,1,8,6,1,2022-04-25-16:50:44,1650930644000044
732,1,6,7,2,2022-04-25-16:50:45,1650930645000045
733,1,8,6,1,2022-04-25-16:50:46,1650930646000046
734,1,4,4,2,2022-04-25-16:50:47,1650930647000047
735,0,1,1,0,2022-04-25-16:50:48,1650930648000048
736,1,3,2,1,2022-04-25-16:50:49,1650930649000049
737,0,1,1,0,2022-04-25-16:50:50,165093065000005
738,0,1,1,0,2022-04-25-16:50:51,1650930651000051
739,1,4,4,1,2022-04-25-16:50:52,1650930652000052
740,0,2,1,0,2022-04-25-16:50:53,1650930653000053
741,0,1,1,0,2022-04-25-16:50:54,1650930654000054
742,0,1,1,0,2022-04-25-16:50:55,1650930655000055
743,0,1,1,0,2022-04-25-16:50:56,1650930656000056
744,0,2,2,1,2022-04-25-16:50:57,1650930657000057
745,0,2,1,0,2022-04-25-16:50:58,1650930658000058
746,0,2,2,0,2022-04-25-16:50:59,1650930659000059
747,0,1,1,0,2022-04-25-16:51:0,16509306600
748,0,2,1,0,2022-04-25-16:51:1,1650930661000001
749,0,3,3,0,2022-04-25-16:51:2,1650930662000002
750,0,2,2,0,2022-04-25-16:51:3,1650930663000003
751,0,1,2,1,2022-04-25-16:51:4,1650930664000004
752,0,2,1,0,2022-04-25-16:51:5,1650930665000005
753,0,1,1,0,2022-04-25-16:51:6,1650930666000006
754,0,1,1,0,2022-04-25-16:51:7,1650930667000007
755,0,2,1,0,2022-04-25-16:51:8,1650930668000008
756,0,3,2,1,2022-04-25-16:51:9,1650930669000009
757,0,1,1,0,2022-04-25-16:51:10,165093067000001
758,0,1,1,0,2022-04-25-16:51:11,1650930671000011
759,0,3,3,0,2022-04-25-16:51:12,1650930672000012
760,0,1,1,0,2022-04-25-16:51:13,1650930673000013
761,0,1,1,0,2022-04-25-16:51:14,1650930674000014
762,0,1,1,0,2022-04-25-16:51:15,1650930675000015
763,0,1,2,1,2022-04-25-16:51:16,1650930676000016
764,1,5,5,1,2022-04-25-16:51:17,1650930677000017
765,0,1,1,0,2022-04-25-16:51:18,1650930678000018
766,0,2,1,0,2022-04-25-16:51:19,1650930679000019
767,0,2,2,1,2022-04-25-16:51:20,165093068000002
768,0,1,1,0,2022-04-25-16:51:21,1650930681000021
769,0,1,1,0,2022-04-25-16:51:22,1650930682000022
770,0,1,1,0,2022-04-25-16:51:23,1650930683000023
771,0,1,1,0,2022-04-25-16:51:24,1650930684000024
772,0,3,1,0,2022-04-25-16:51:25,1650930685000025
773,1,3,1,0,2022-04-25-16:51:26,1650930686000026
774,0,3,3,0,2022-04-25-16:51:27,1650930687000027
775,0,1,1,0,2022-04-25-16:51:28,1650930688000028
776,0,1,1,0,2022-04-25-16:51:29,1650930689000029
777,0,1,1,0,2022-04-25-16:51:30,165093069000003
778,0,1,2,1,2022-04-25-16:51:31,1650930691000031
779,0,2,1,0,2022-04-25-16:51:32,1650930692000032
780,0,3,2,0,2022-04-25-16:51:33,1650930693000033
781,0,1,1,0,2022-04-25-16:51:34,1650930694000034
782,0,1,1,0,2022-04-25-16:51:35,1650930695000035
783,0,1,1,0,2022-04-25-16:51:36,1650930696000036
784,0,3,3,0,2022-04-25-16:51:37,1650930697000037
785,0,1,1,0,2022-04-25-16:51:38,1650930698000038
786,0,1,3,1,2022-04-25-16:51:39,1650930699000039
787,0,2,2,0,2022-04-25-16:51:40,165093070000004
788,0,3,1,0,2022-04-25-16:51:41,1650930701000041
789,1,4,5,1,2022-04-25-16:51:42,1650930702000042
790,0,1,2,0,2022-04-25-16:51:43,1650930703000043
791,1,8,6,1,2022-04-25-16:51:44,1650930704000044
792,1,4,4,2,2022-04-25-16:51:45,1650930705000045
793,1,8,6,1,2022-04-25-16:51:46,1650930706000046
794,1,5,4,2,2022-04-25-16:51:47,1650930707000047
795,0,1,1,0,2022-04-25-16:51:48,1650930708000048
796,0,2,1,0,2022-04-25-16:51:49,1650930709000049
797,0,1,2,1,2022-04-25-16:51:50,165093071000005
798,0,1,2,1,2022-04-25-16:51:51,1650930711000051
799,0,1,1,0,2022-04-25-16:51:52,1650930712000052
800,0,1,1,0,2022-04-25-16:51:53,1650930713000053
801,0,2,1,0,2022-04-25-16:51:54,1650930714000054
802,0,1,1,0,2022-04-25-16:51:55,1650930715000055
803,0,1,1,0,2022-04-25-16:51:56,1650930716000056
804,0,3,3,0,2022-04-25-16:51:57,1650930717000057
805,0,1,1,0,2022-04-25-16:51:58,1650930718000058
806,0,1,1,0,2022-04-25-16:51:59,1650930719000059
807,0,1,1,0,2022-04-25-16:52:0,16509307200
808,0,1,1,0,2022-04-25-16:52:1,1650930721000001
809,0,2,1,0,2022-04-25-16:52:2,1650930722000002
810,0,2,3,1,2022-04-25-16:52:3,1650930723000003
811,0,1,1,0,2022-04-25-16:52:4,1650930724000004
812,0,2,1,0,2022-04-25-16:52:5,1650930725000005
813,0,1,1,0,2022-04-25-16:52:6,1650930726000006
814,1,6,7,1,2022-04-25-16:52:7,1650930727000007
815,0,2,1,0,2022-04-25-16:52:8,1650930728000008
816,0,1,2,1,2022-04-25-16:52:9,1650930729000009
817,0,1,1,0,2022-04-25-16:52:10,165093073000001
818,0,1,1,0,2022-04-25-16:52:11,1650930731000011
819,0,1,1,0,2022-04-25-16:52:12,1650930732000012
820,0,3,1,0,2022-04-25-16:52:13,1650930733000013
821,0,1,1,0,2022-04-25-16:52:14,1650930734000014
822,0,1,2,0,2022-04-25-16:52:15,1650930735000015
823,0,1,3,1,2022-04-25-16:52:16,1650930736000016
824,0,3,4,0,2022-04-25-16:52:17,1650930737000017
825,0,1,3,1,2022-04-25-16:52:18,1650930738000018
826,0,1,2,0,2022-04-25-16:52:19,1650930739000019
827,0,1,2,0,2022-04-25-16:52:20,165093074000002
828,0,2,2,0,2022-04-25-16:52:21,1650930741000021
829,0,1,2,0,2022-04-25-16:52:22,1650930742000022
830,0,1,2,0,2022-04-25-16:52:23,1650930743000023
831,0,1,2,0,2022-04-25-16:52:24,1650930744000024
832,0,1,2,0,2022-04-25-16:52:25,1650930745000025
833,0,1,2,0,2022-04-25-16:52:26,1650930746000026
834,0,3,5,1,2022-04-25-16:52:27,1650930747000027
835,0,1,2,0,2022-04-25-16:52:28,1650930748000028
836,1,4,2,0,2022-04-25-16:52:29,1650930749000029
837,0,1,2,0,2022-04-25-16:52:30,165093075000003
838,0,1,1,0,2022-04-25-16:52:31,1650930751000031
839,1,4,5,1,2022-04-25-16:52:32,1650930752000032
840,0,3,2,0,2022-04-25-16:52:33,1650930753000033
841,0,1,3,1,2022-04-25-16:52:34,1650930754000034
842,0,1,1,0,2022-04-25-16:52:35,1650930755000035
843,0,1,1,0,2022-04-25-16:52:36,1650930756000036
844,0,1,1,0,2022-04-25-16:52:37,1650930757000037
845,0,1,1,0,2022-04-25-16:52:38,1650930758000038
846,0,1,1,0,2022-04-25-16:52:39,1650930759000039
847,0,1,1,0,2022-04-25-16:52:40,165093076000004
848,0,2,2,0,2022-04-25-16:52:41,1650930761000041
849,0,3,3,0,2022-04-25-16:52:42,1650930762000042
850,0,2,2,1,2022-04-25-16:52:43,1650930763000043
851,0,1,1,0,2022-04-25-16:52:44,1650930764000044
852,1,8,6,1,2022-04-25-16:52:45,1650930765000045
853,1,4,5,2,2022-04-25-16:52:46,1650930766000046
854,1,8,6,1,2022-04-25-16:52:47,1650930767000047
855,1,4,4,2,2022-04-25-16:52:48,1650930768000048
856,0,1,1,0,2022-04-25-16:52:49,1650930769000049
857,0,2,1,0,2022-04-25-16:52:50,165093077000005
858,0,1,1,0,2022-04-25-16:52:51,1650930771000051
859,0,1,1,0,2022-04-25-16:52:52,1650930772000052
860,0,2,1,0,2022-04-25-16:52:53,1650930773000053
861,0,1,1,0,2022-04-25-16:52:54,1650930774000054
862,0,1,2,1,2022-04-25-16:52:55,1650930775000055
863,0,1,2,1,2022-04-25-16:52:56,1650930776000056
864,1,3,4,1,2022-04-25-16:52:57,1650930777000057
865,0,2,1,0,2022-04-25-16:52:58,1650930778000058
866,0,2,1,0,2022-04-25-16:52:59,1650930779000059
867,0,1,1,0,2022-04-25-16:53:0,16509307800
868,0,1,1,0,2022-04-25-16:53:1,1650930781000001
869,0,1,1,0,2022-04-25-16:53:2,1650930782000002
870,0,3,2,0,2022-04-25-16:53:3,1650930783000003
871,0,1,1,0,2022-04-25-16:53:4,1650930784000004
872,0,1,1,0,2022-04-25-16:53:5,1650930785000005
873,0,1,1,0,2022-04-25-16:53:6,1650930786000006
874,0,3,3,0,2022-04-25-16:53:7,1650930787000007
875,0,1,1,0,2022-04-25-16:53:8,1650930788000008
876,0,2,2,1,2022-04-25-16:53:9,1650930789000009
877,0,1,1,0,2022-04-25-16:53:10,165093079000001
878,0,1,1,0,2022-04-25-16:53:11,1650930791000011
879,0,2,2,1,2022-04-25-16:53:12,1650930792000012
880,0,1,1,0,2022-04-25-16:53:13,1650930793000013
881,0,1,1,0,2022-04-25-16:53:14,1650930794000014
882,0,1,1,0,2022-04-25-16:53:15,1650930795000015
883,0,1,2,0,2022-04-25-16:53:16,1650930796000016
884,0,5,3,0,2022-04-25-16:53:17,1650930797000017
885,0,1,1,0,2022-04-25-16:53:18,1650930798000018
886,0,2,1,0,2022-04-25-16:53:19,1650930799000019
887,0,1,1,0,2022-04-25-16:53:20,165093080000002
888,0,1,2,1,2022-04-25-16:53:21,1650930801000021
889,1,3,5,1,2022-04-25-16:53:22,1650930802000022
890,0,3,1,0,2022-04-25-16:53:23,1650930803000023
891,0,1,1,0,2022-04-25-16:53:24,1650930804000024
892,0,1,2,1,2022-04-25-16:53:25,1650930805000025
893,0,1,1,0,2022-04-25-16:53:26,1650930806000026
894,0,1,1,0,2022-04-25-16:53:27,1650930807000027
895,0,1,1,0,2022-04-25-16:53:28,1650930808000028
896,0,1,1,0,2022-04-25-16:53:29,1650930809000029
897,0,1,2,1,2022-04-25-16:53:30,165093081000003
898,0,1,1,0,2022-04-25-16:53:31,1650930811000031
899,0,3,3,0,2022-04-25-16:53:32,1650930812000032
900,0,3,2,0,2022-04-25-16:53:33,1650930813000033
901,0,1,1,0,2022-04-25-16:53:34,1650930814000034
902,0,1,2,1,2022-04-25-16:53:35,1650930815000035
903,0,2,1,0,2022-04-25-16:53:36,1650930816000036
904,0,2,1,0,2022-04-25-16:53:37,1650930817000037
905,0,1,1,0,2022-04-25-16:53:38,1650930818000038
906,0,2,1,0,2022-04-25-16:53:39,1650930819000039
907,0,1,1,0,2022-04-25-16:53:40,165093082000004
908,0,2,1,0,2022-04-25-16:53:41,1650930821000041
909,1,4,4,1,2022-04-25-16:53:42,1650930822000042
910,0,1,1,0,2022-04-25-16:53:43,1650930823000043
911,0,1,1,0,2022-04-25-16:53:44,1650930824000044
912,1,8,6,1,2022-04-25-16:53:45,1650930825000045
913,0,1,3,1,2022-04-25-16:53:46,1650930826000046
914,3,13,9,1,2022-04-25-16:53:47,1650930827000047
915,2,6,7,3,2022-04-25-16:53:48,1650930828000048
916,0,2,1,0,2022-04-25-16:53:49,1650930829000049
917,0,1,2,0,2022-04-25-16:53:50,165093083000005
918,0,1,2,1,2022-04-25-16:53:51,1650930831000051
919,0,1,1,0,2022-04-25-16:53:52,1650930832000052
920,0,1,1,0,2022-04-25-16:53:53,1650930833000053
921,0,2,1,0,2022-04-25-16:53:54,1650930834000054
922,0,2,1,0,2022-04-25-16:53:55,1650930835000055
923,0,1,1,0,2022-04-25-16:53:56,1650930836000056
924,0,2,1,0,2022-04-25-16:53:57,1650930837000057
925,0,3,3,0,2022-04-25-16:53:58,1650930838000058
926,0,1,1,0,2022-04-25-16:53:59,1650930839000059
927,0,2,3,1,2022-04-25-16:54:0,16509308400
928,0,1,1,0,2022-04-25-16:54:1,1650930841000001
929,0,1,1,0,2022-04-25-16:54:2,1650930842000002
930,0,2,2,0,2022-04-25-16:54:3,1650930843000003
931,0,1,1,0,2022-04-25-16:54:4,1650930844000004
932,0,1,1,0,2022-04-25-16:54:5,1650930845000005
933,0,1,1,0,2022-04-25-16:54:6,1650930846000006
