1;4;2;7;2022-04-25;18:04:01
2;15;1;11;2022-04-25;18:04:02
3;18;3;17;2022-04-25;18:04:03
1;3;2;5;2022-04-25;18:04:04
2;15;1;14;2022-04-25;18:04:05
3;17;3;15;2022-04-25;18:04:06
1;6;1;8;2022-04-25;18:04:07
3;17;3;16;2022-04-25;18:04:08
1;3;2;7;2022-04-25;18:04:09
2;15;1;12;2022-04-25;18:04:10
3;19;3;17;2022-04-25;18:04:11
1;3;2;6;2022-04-25;18:04:12
2;16;1;13;2022-04-25;18:04:13
3;17;3;15;2022-04-25;18:04:14
1;3;2;7;2022-04-25;18:04:15
2;15;1;12;2022-04-25;18:04:16
3;18;3;18;2022-04-25;18:04:17
1;3;2;5;2022-04-25;18:04:18
2;16;1;11;2022-04-25;18:04:19
3;17;3;15;2022-04-25;18:04:20
1;4;2;5;2022-04-25;18:04:21
2;15;1;11;2022-04-25;18:04:22
3;17;3;15;2022-04-25;18:04:23
0;1;0;1;2022-04-25;18:04:24
3;17;3;15;2022-04-25;18:04:25
2;9;2;10;2022-04-25;18:04:26
1;11;1;7;2022-04-25;18:04:27
3;17;3;15;2022-04-25;18:04:28
1;4;2;6;2022-04-25;18:04:29
2;15;1;12;2022-04-25;18:04:30
3;17;3;16;2022-04-25;18:04:31
2;7;3;9;2022-04-25;18:04:32
2;15;1;12;2022-04-25;18:04:33
3;17;3;15;2022-04-25;18:04:34
1;3;2;5;2022-04-25;18:04:35
2;15;1;11;2022-04-25;18:04:36
3;18;3;15;2022-04-25;18:04:37
1;3;2;5;2022-04-25;18:04:38
2;15;1;11;2022-04-25;18:04:39
3;17;3;15;2022-04-25;18:04:40
1;2;2;4;2022-04-25;18:04:41
2;17;1;13;2022-04-25;18:04:42
3;16;3;17;2022-04-25;18:04:43
0;2;0;2;2022-04-25;18:04:44
3;17;3;16;2022-04-25;18:04:45
1;4;2;6;2022-04-25;18:04:46
2;14;1;10;2022-04-25;18:04:47
3;17;3;15;2022-04-25;18:04:48
1;3;2;5;2022-04-25;18:04:49
3;17;1;11;2022-04-25;18:04:50
3;17;3;16;2022-04-25;18:04:51
1;4;2;6;2022-04-25;18:04:52
2;15;1;12;2022-04-25;18:04:53
3;17;3;16;2022-04-25;18:04:54
1;3;2;6;2022-04-25;18:04:55
2;15;1;12;2022-04-25;18:04:56
4;23;4;24;2022-04-25;18:04:57
1;4;2;6;2022-04-25;18:04:58
2;15;1;11;2022-04-25;18:04:59
3;17;3;15;2022-04-25;18:05:00
1;2;1;3;2022-04-25;18:05:01
2;16;2;13;2022-04-25;18:05:02
2;13;3;13;2022-04-25;18:05:03
1;5;0;3;2022-04-25;18:05:04
3;17;3;15;2022-04-25;18:05:05
1;3;2;5;2022-04-25;18:05:06
2;17;1;13;2022-04-25;18:05:07
3;17;3;16;2022-04-25;18:05:08
1;4;2;6;2022-04-25;18:05:09
2;15;1;11;2022-04-25;18:05:10
3;17;3;15;2022-04-25;18:05:11
1;3;2;5;2022-04-25;18:05:12
2;15;1;11;2022-04-25;18:05:13
3;17;3;15;2022-04-25;18:05:14
1;3;2;5;2022-04-25;18:05:15
2;15;1;11;2022-04-25;18:05:16
3;19;3;16;2022-04-25;18:05:17
1;3;2;5;2022-04-25;18:05:18
2;15;1;12;2022-04-25;18:05:19
3;17;3;15;2022-04-25;18:05:20
0;1;0;1;2022-04-25;18:05:21
4;19;4;19;2022-04-25;18:05:22
2;11;2;11;2022-04-25;18:05:23
1;8;0;5;2022-04-25;18:05:24
3;17;3;15;2022-04-25;18:05:25
1;4;2;5;2022-04-25;18:05:26
2;15;1;11;2022-04-25;18:05:27
3;18;3;16;2022-04-25;18:05:28
1;3;2;7;2022-04-25;18:05:29
2;15;1;12;2022-04-25;18:05:30
3;17;3;15;2022-04-25;18:05:31
1;5;2;6;2022-04-25;18:05:32
2;15;1;11;2022-04-25;18:05:33
3;17;3;15;2022-04-25;18:05:34
1;3;2;5;2022-04-25;18:05:35
2;15;1;11;2022-04-25;18:05:36
3;17;3;15;2022-04-25;18:05:37
0;2;1;2;2022-04-25;18:05:38
3;17;2;14;2022-04-25;18:05:39
3;19;3;15;2022-04-25;18:05:40
0;1;0;1;2022-04-25;18:05:41
3;19;3;17;2022-04-25;18:05:42
2;10;2;10;2022-04-25;18:05:43
1;8;1;8;2022-04-25;18:05:44
3;17;3;15;2022-04-25;18:05:45
1;3;2;6;2022-04-25;18:05:46
3;18;2;17;2022-04-25;18:05:47
3;18;3;16;2022-04-25;18:05:48
1;3;2;6;2022-04-25;18:05:49
2;15;1;11;2022-04-25;18:05:50
3;17;3;15;2022-04-25;18:05:51
1;3;2;5;2022-04-25;18:05:52
2;15;1;11;2022-04-25;18:05:53
3;17;3;15;2022-04-25;18:05:54
1;3;2;5;2022-04-25;18:05:55
2;15;1;11;2022-04-25;18:05:56
3;18;3;17;2022-04-25;18:05:57
1;2;1;5;2022-04-25;18:05:58
3;17;2;15;2022-04-25;18:05:59
3;17;3;18;2022-04-25;18:06:00
0;1;0;1;2022-04-25;18:06:01
3;17;3;16;2022-04-25;18:06:02
1;4;2;7;2022-04-25;18:06:03
2;15;1;12;2022-04-25;18:06:04
3;18;3;17;2022-04-25;18:06:05
1;4;2;5;2022-04-25;18:06:06
2;16;1;12;2022-04-25;18:06:07
3;17;3;15;2022-04-25;18:06:08
1;5;2;8;2022-04-25;18:06:09
2;15;1;11;2022-04-25;18:06:10
3;18;3;15;2022-04-25;18:06:11
2;6;2;7;2022-04-25;18:06:12
2;17;2;14;2022-04-25;18:06:13
3;17;3;16;2022-04-25;18:06:14
1;4;2;5;2022-04-25;18:06:15
2;15;1;11;2022-04-25;18:06:16
3;18;3;15;2022-04-25;18:06:17
0;1;0;1;2022-04-25;18:06:18
3;17;3;16;2022-04-25;18:06:19
2;9;3;12;2022-04-25;18:06:20
1;9;1;7;2022-04-25;18:06:21
3;17;3;15;2022-04-25;18:06:22
1;4;2;7;2022-04-25;18:06:23
2;15;1;11;2022-04-25;18:06:24
3;17;3;15;2022-04-25;18:06:25
1;3;2;5;2022-04-25;18:06:26
2;15;1;11;2022-04-25;18:06:27
3;17;3;15;2022-04-25;18:06:28
1;3;2;5;2022-04-25;18:06:29
2;15;1;11;2022-04-25;18:06:30
3;17;3;15;2022-04-25;18:06:31
1;3;2;5;2022-04-25;18:06:32
2;17;1;14;2022-04-25;18:06:33
3;17;3;17;2022-04-25;18:06:34
1;2;2;5;2022-04-25;18:06:35
2;16;1;12;2022-04-25;18:06:36
3;16;3;16;2022-04-25;18:06:37
1;5;1;5;2022-04-25;18:06:38
3;17;3;15;2022-04-25;18:06:39
1;3;2;5;2022-04-25;18:06:40
2;15;1;11;2022-04-25;18:06:41
3;17;3;15;2022-04-25;18:06:42
1;3;2;6;2022-04-25;18:06:43
2;15;1;12;2022-04-25;18:06:44
3;17;3;16;2022-04-25;18:06:45
1;3;2;5;2022-04-25;18:06:46
2;15;1;11;2022-04-25;18:06:47
3;18;3;16;2022-04-25;18:06:48
1;3;2;5;2022-04-25;18:06:49
2;15;1;12;2022-04-25;18:06:50
3;17;3;16;2022-04-25;18:06:51
1;3;2;6;2022-04-25;18:06:52
2;15;1;11;2022-04-25;18:06:53
3;18;3;15;2022-04-25;18:06:54
1;3;2;4;2022-04-25;18:06:55
2;15;1;12;2022-04-25;18:06:56
2;13;3;13;2022-04-25;18:06:57
1;6;0;4;2022-04-25;18:06:58
3;17;3;15;2022-04-25;18:06:59
1;3;3;7;2022-04-25;18:07:00
2;15;1;11;2022-04-25;18:07:01
3;18;3;16;2022-04-25;18:07:02
2;6;3;10;2022-04-25;18:07:03
2;15;1;13;2022-04-25;18:07:04
3;17;3;15;2022-04-25;18:07:05
1;3;2;5;2022-04-25;18:07:06
2;15;1;12;2022-04-25;18:07:07
3;17;3;16;2022-04-25;18:07:08
1;3;2;6;2022-04-25;18:07:09
2;15;1;12;2022-04-25;18:07:10
3;17;3;15;2022-04-25;18:07:11
1;3;2;5;2022-04-25;18:07:12
2;16;1;12;2022-04-25;18:07:13
3;18;3;15;2022-04-25;18:07:14
1;2;2;4;2022-04-25;18:07:15
2;16;1;12;2022-04-25;18:07:16
2;13;3;14;2022-04-25;18:07:17
1;5;0;4;2022-04-25;18:07:18
3;17;3;16;2022-04-25;18:07:19
1;3;2;5;2022-04-25;18:07:20
2;15;1;12;2022-04-25;18:07:21
3;19;3;17;2022-04-25;18:07:22
1;3;2;6;2022-04-25;18:07:23
2;15;1;12;2022-04-25;18:07:24
3;17;3;15;2022-04-25;18:07:25
1;3;2;6;2022-04-25;18:07:26
2;15;1;12;2022-04-25;18:07:27
4;23;4;20;2022-04-25;18:07:28
1;3;2;5;2022-04-25;18:07:29
2;15;1;12;2022-04-25;18:07:30
3;17;3;15;2022-04-25;18:07:31
1;3;2;5;2022-04-25;18:07:32
2;15;1;11;2022-04-25;18:07:33
3;17;3;15;2022-04-25;18:07:34
0;1;0;2;2022-04-25;18:07:35
3;17;3;16;2022-04-25;18:07:36
2;9;2;11;2022-04-25;18:07:37
1;10;1;7;2022-04-25;18:07:38
3;17;3;15;2022-04-25;18:07:39
1;3;2;5;2022-04-25;18:07:40
2;15;1;11;2022-04-25;18:07:41
3;17;3;15;2022-04-25;18:07:42
1;3;2;5;2022-04-25;18:07:43
2;16;1;12;2022-04-25;18:07:44
3;17;3;15;2022-04-25;18:07:45
1;3;2;5;2022-04-25;18:07:46
2;16;1;11;2022-04-25;18:07:47
3;19;3;16;2022-04-25;18:07:48
1;3;2;5;2022-04-25;18:07:49
2;15;1;11;2022-04-25;18:07:50
3;17;3;16;2022-04-25;18:07:51
1;3;2;5;2022-04-25;18:07:52
3;18;2;17;2022-04-25;18:07:53
3;18;3;16;2022-04-25;18:07:54
0;1;0;1;2022-04-25;18:07:55
3;17;3;15;2022-04-25;18:07:56
1;4;2;6;2022-04-25;18:07:57
2;15;1;10;2022-04-25;18:07:58
3;17;3;15;2022-04-25;18:07:59
1;3;2;5;2022-04-25;18:08:00
2;15;1;11;2022-04-25;18:08:01
3;17;3;15;2022-04-25;18:08:02
1;4;2;6;2022-04-25;18:08:03
2;15;1;11;2022-04-25;18:08:04
3;17;3;15;2022-04-25;18:08:05
1;3;2;5;2022-04-25;18:08:06
2;16;1;12;2022-04-25;18:08:07
3;17;3;16;2022-04-25;18:08:08
1;3;2;6;2022-04-25;18:08:09
2;15;1;11;2022-04-25;18:08:10
3;17;3;15;2022-04-25;18:08:11
1;3;1;2;2022-04-25;18:08:12
3;18;3;17;2022-04-25;18:08:13
2;10;2;11;2022-04-25;18:08:14
1;8;1;7;2022-04-25;18:08:15
3;17;3;15;2022-04-25;18:08:16
1;4;2;6;2022-04-25;18:08:17
3;18;2;16;2022-04-25;18:08:18
3;17;3;16;2022-04-25;18:08:19
1;3;2;6;2022-04-25;18:08:20
2;15;1;11;2022-04-25;18:08:21
3;17;3;15;2022-04-25;18:08:22
1;3;2;5;2022-04-25;18:08:23
2;16;1;11;2022-04-25;18:08:24
3;18;3;16;2022-04-25;18:08:25
1;3;2;7;2022-04-25;18:08:26
2;15;1;12;2022-04-25;18:08:27
3;18;3;17;2022-04-25;18:08:28
1;3;2;4;2022-04-25;18:08:29
2;16;1;13;2022-04-25;18:08:30
3;16;3;13;2022-04-25;18:08:31
0;2;0;3;2022-04-25;18:08:32
3;17;3;16;2022-04-25;18:08:33
1;6;2;10;2022-04-25;18:08:34
2;15;1;11;2022-04-25;18:08:35
3;17;3;15;2022-04-25;18:08:36
1;3;2;6;2022-04-25;18:08:37
2;15;1;12;2022-04-25;18:08:38
3;17;3;16;2022-04-25;18:08:39
1;5;2;7;2022-04-25;18:08:40
2;15;1;11;2022-04-25;18:08:41
3;17;3;15;2022-04-25;18:08:42
2;8;3;10;2022-04-25;18:08:43
2;15;1;11;2022-04-25;18:08:44
3;19;3;16;2022-04-25;18:08:45
1;3;2;5;2022-04-25;18:08:46
2;16;1;12;2022-04-25;18:08:47
3;17;3;16;2022-04-25;18:08:48
0;1;1;2;2022-04-25;18:08:49
3;17;2;14;2022-04-25;18:08:50
2;11;2;11;2022-04-25;18:08:51
1;7;0;5;2022-04-25;18:08:52
3;18;3;17;2022-04-25;18:08:53
1;4;2;6;2022-04-25;18:08:54
2;15;1;12;2022-04-25;18:08:55
3;17;3;16;2022-04-25;18:08:56
1;4;2;5;2022-04-25;18:08:57
2;15;1;11;2022-04-25;18:08:58
3;17;3;15;2022-04-25;18:08:59
1;4;2;5;2022-04-25;18:09:00
2;15;1;11;2022-04-25;18:09:01
3;17;3;16;2022-04-25;18:09:02
2;6;2;7;2022-04-25;18:09:03
2;15;1;12;2022-04-25;18:09:04
3;17;3;15;2022-04-25;18:09:05
1;3;2;5;2022-04-25;18:09:06
2;15;1;11;2022-04-25;18:09:07
4;21;4;19;2022-04-25;18:09:08
0;1;0;1;2022-04-25;18:09:09
3;17;3;15;2022-04-25;18:09:10
2;13;3;15;2022-04-25;18:09:11
1;6;0;4;2022-04-25;18:09:12
3;17;3;16;2022-04-25;18:09:13
1;3;2;5;2022-04-25;18:09:14
2;15;1;11;2022-04-25;18:09:15
3;17;3;15;2022-04-25;18:09:16
1;3;2;5;2022-04-25;18:09:17
2;16;1;13;2022-04-25;18:09:18
3;18;3;16;2022-04-25;18:09:19
1;3;2;6;2022-04-25;18:09:20
2;15;1;11;2022-04-25;18:09:21
3;18;3;15;2022-04-25;18:09:22
1;3;2;5;2022-04-25;18:09:23
2;15;1;11;2022-04-25;18:09:24
3;17;3;15;2022-04-25;18:09:25
1;3;2;4;2022-04-25;18:09:26
2;15;1;12;2022-04-25;18:09:27
4;20;3;16;2022-04-25;18:09:28
0;1;0;3;2022-04-25;18:09:29
3;17;3;16;2022-04-25;18:09:30
1;4;2;7;2022-04-25;18:09:31
2;14;1;10;2022-04-25;18:09:32
4;20;3;18;2022-04-25;18:09:33
1;3;2;5;2022-04-25;18:09:34
2;15;1;11;2022-04-25;18:09:35
3;18;3;15;2022-04-25;18:09:36
1;3;2;6;2022-04-25;18:09:37
2;15;1;11;2022-04-25;18:09:38
3;17;3;15;2022-04-25;18:09:39
1;3;2;5;2022-04-25;18:09:40
2;15;1;11;2022-04-25;18:09:41
4;19;3;15;2022-04-25;18:09:42
1;4;2;6;2022-04-25;18:09:43
2;16;1;12;2022-04-25;18:09:44
3;17;3;15;2022-04-25;18:09:45
0;1;0;1;2022-04-25;18:09:46
3;19;3;17;2022-04-25;18:09:47
3;15;3;15;2022-04-25;18:09:48
0;3;0;3;2022-04-25;18:09:49
3;18;3;15;2022-04-25;18:09:50
1;4;2;5;2022-04-25;18:09:51
2;16;1;11;2022-04-25;18:09:52
3;17;3;16;2022-04-25;18:09:53
1;3;2;6;2022-04-25;18:09:54
2;15;1;11;2022-04-25;18:09:55
3;18;3;16;2022-04-25;18:09:56
1;3;2;5;2022-04-25;18:09:57
3;20;2;16;2022-04-25;18:09:58
3;18;3;15;2022-04-25;18:09:59
1;3;2;5;2022-04-25;18:10:00
2;15;1;11;2022-04-25;18:10:01
3;17;3;15;2022-04-25;18:10:02
1;3;2;4;2022-04-25;18:10:03
2;16;1;12;2022-04-25;18:10:04
3;16;3;15;2022-04-25;18:10:05
0;2;0;1;2022-04-25;18:10:06
3;17;3;16;2022-04-25;18:10:07
1;5;2;7;2022-04-25;18:10:08
2;15;1;13;2022-04-25;18:10:09
3;18;3;16;2022-04-25;18:10:10
1;3;2;5;2022-04-25;18:10:11
2;15;1;11;2022-04-25;18:10:12
3;17;3;16;2022-04-25;18:10:13
1;4;2;5;2022-04-25;18:10:14
2;15;1;11;2022-04-25;18:10:15
3;18;3;15;2022-04-25;18:10:16
1;3;2;6;2022-04-25;18:10:17
2;16;1;12;2022-04-25;18:10:18
3;17;3;15;2022-04-25;18:10:19
1;3;2;6;2022-04-25;18:10:20
2;15;1;12;2022-04-25;18:10:21
3;17;3;17;2022-04-25;18:10:22
1;4;1;5;2022-04-25;18:10:23
3;18;3;15;2022-04-25;18:10:24
3;16;2;11;2022-04-25;18:10:25
1;4;0;5;2022-04-25;18:10:26
3;17;3;16;2022-04-25;18:10:27
1;3;2;6;2022-04-25;18:10:28
2;15;1;12;2022-04-25;18:10:29
3;17;3;15;2022-04-25;18:10:30
1;3;2;6;2022-04-25;18:10:31
2;15;1;12;2022-04-25;18:10:32
3;18;3;17;2022-04-25;18:10:33
1;3;2;5;2022-04-25;18:10:34
2;15;1;11;2022-04-25;18:10:35
3;17;3;15;2022-04-25;18:10:36
1;3;2;5;2022-04-25;18:10:37
2;15;1;11;2022-04-25;18:10:38
3;17;3;15;2022-04-25;18:10:39
1;3;2;4;2022-04-25;18:10:40
2;15;1;12;2022-04-25;18:10:41
1;3;2;5;2022-04-25;18:10:42
2;16;1;13;2022-04-25;18:10:43
3;18;3;16;2022-04-25;18:10:44
1;4;2;6;2022-04-25;18:10:45
2;16;1;11;2022-04-25;18:10:46
3;17;3;15;2022-04-25;18:10:47
2;6;3;9;2022-04-25;18:10:48
2;15;1;12;2022-04-25;18:10:49
3;17;3;16;2022-04-25;18:10:50
1;3;2;6;2022-04-25;18:10:51
2;16;1;12;2022-04-25;18:10:52
3;18;3;16;2022-04-25;18:10:53
1;3;2;5;2022-04-25;18:10:54
2;15;1;11;2022-04-25;18:10:55
3;17;3;16;2022-04-25;18:10:56
0;2;0;2;2022-04-25;18:10:57
3;18;3;17;2022-04-25;18:10:58
3;18;3;16;2022-04-25;18:10:59
0;3;0;3;2022-04-25;18:11:00
3;18;3;15;2022-04-25;18:11:01
1;3;2;5;2022-04-25;18:11:02
2;15;1;11;2022-04-25;18:11:03
3;17;3;16;2022-04-25;18:11:04
1;3;2;6;2022-04-25;18:11:05
2;15;1;11;2022-04-25;18:11:06
3;17;3;16;2022-04-25;18:11:07
1;3;2;6;2022-04-25;18:11:08
2;15;1;12;2022-04-25;18:11:09
3;18;3;15;2022-04-25;18:11:10
1;3;2;5;2022-04-25;18:11:11
2;15;1;11;2022-04-25;18:11:12
4;23;4;20;2022-04-25;18:11:13
1;3;2;5;2022-04-25;18:11:14
2;16;1;11;2022-04-25;18:11:15
3;17;3;15;2022-04-25;18:11:16
0;1;0;1;2022-04-25;18:11:17
3;17;3;15;2022-04-25;18:11:18
1;7;2;9;2022-04-25;18:11:19
2;11;1;8;2022-04-25;18:11:20
3;17;3;16;2022-04-25;18:11:21
1;3;2;7;2022-04-25;18:11:22
2;16;1;12;2022-04-25;18:11:23
3;18;3;15;2022-04-25;18:11:24
1;3;2;5;2022-04-25;18:11:25
2;15;1;11;2022-04-25;18:11:26
3;17;3;15;2022-04-25;18:11:27
1;3;2;5;2022-04-25;18:11:28
2;15;1;11;2022-04-25;18:11:29
3;17;3;15;2022-04-25;18:11:30
1;4;2;5;2022-04-25;18:11:31
2;15;1;12;2022-04-25;18:11:32
4;20;3;17;2022-04-25;18:11:33
1;3;2;5;2022-04-25;18:11:34
2;15;1;12;2022-04-25;18:11:35
3;17;3;15;2022-04-25;18:11:36
0;1;0;1;2022-04-25;18:11:37
4;20;4;19;2022-04-25;18:11:38
1;4;2;7;2022-04-25;18:11:39
2;15;1;11;2022-04-25;18:11:40
3;18;3;16;2022-04-25;18:11:41
1;3;2;5;2022-04-25;18:11:42
2;15;1;11;2022-04-25;18:11:43
3;17;3;15;2022-04-25;18:11:44
1;3;2;5;2022-04-25;18:11:45
2;15;1;11;2022-04-25;18:11:46
3;17;3;17;2022-04-25;18:11:47
1;4;2;7;2022-04-25;18:11:48
2;16;1;12;2022-04-25;18:11:49
3;17;3;15;2022-04-25;18:11:50
1;3;2;4;2022-04-25;18:11:51
2;15;1;12;2022-04-25;18:11:52
3;18;3;15;2022-04-25;18:11:53
0;1;0;1;2022-04-25;18:11:54
3;17;3;15;2022-04-25;18:11:55
2;13;2;13;2022-04-25;18:11:56
1;6;0;3;2022-04-25;18:11:57
3;18;3;17;2022-04-25;18:11:58
1;3;2;6;2022-04-25;18:11:59
2;15;1;12;2022-04-25;18:12:00
3;18;3;15;2022-04-25;18:12:01
1;3;2;5;2022-04-25;18:12:02
3;18;2;15;2022-04-25;18:12:03
3;17;3;15;2022-04-25;18:12:04
1;3;2;5;2022-04-25;18:12:05
2;15;1;11;2022-04-25;18:12:06
3;17;3;15;2022-04-25;18:12:07
1;3;2;5;2022-04-25;18:12:08
2;15;1;11;2022-04-25;18:12:09
3;17;3;15;2022-04-25;18:12:10
1;6;2;7;2022-04-25;18:12:11
2;16;1;13;2022-04-25;18:12:12
3;17;3;16;2022-04-25;18:12:13
0;1;0;1;2022-04-25;18:12:14
3;17;3;15;2022-04-25;18:12:15
1;4;2;5;2022-04-25;18:12:16
2;15;1;11;2022-04-25;18:12:17
3;17;3;15;2022-04-25;18:12:18
1;3;2;5;2022-04-25;18:12:19
2;15;1;12;2022-04-25;18:12:20
3;17;3;16;2022-04-25;18:12:21
1;3;2;6;2022-04-25;18:12:22
2;15;1;11;2022-04-25;18:12:23
3;17;3;15;2022-04-25;18:12:24
1;3;2;5;2022-04-25;18:12:25
2;15;1;11;2022-04-25;18:12:26
3;17;3;15;2022-04-25;18:12:27
2;8;3;9;2022-04-25;18:12:28
2;16;1;13;2022-04-25;18:12:29
3;18;3;18;2022-04-25;18:12:30
0;2;0;2;2022-04-25;18:12:31
3;17;3;15;2022-04-25;18:12:32
1;3;2;5;2022-04-25;18:12:33
2;15;1;11;2022-04-25;18:12:34
3;17;3;15;2022-04-25;18:12:35
1;3;2;5;2022-04-25;18:12:36
2;15;1;11;2022-04-25;18:12:37
3;19;3;17;2022-04-25;18:12:38
1;3;2;6;2022-04-25;18:12:39
2;15;1;12;2022-04-25;18:12:40
3;17;3;15;2022-04-25;18:12:41
1;3;2;5;2022-04-25;18:12:42
2;15;1;11;2022-04-25;18:12:43
3;18;3;16;2022-04-25;18:12:44
1;3;2;4;2022-04-25;18:12:45
2;16;1;12;2022-04-25;18:12:46
3;17;3;15;2022-04-25;18:12:47
0;2;1;4;2022-04-25;18:12:48
3;18;2;15;2022-04-25;18:12:49
3;17;3;16;2022-04-25;18:12:50
0;1;0;1;2022-04-25;18:12:51
3;17;3;15;2022-04-25;18:12:52
2;6;3;9;2022-04-25;18:12:53
2;15;1;11;2022-04-25;18:12:54
3;17;3;16;2022-04-25;18:12:55
1;3;2;6;2022-04-25;18:12:56
2;15;1;12;2022-04-25;18:12:57
4;19;3;15;2022-04-25;18:12:58
1;3;2;5;2022-04-25;18:12:59
2;15;1;11;2022-04-25;18:13:00
3;17;3;15;2022-04-25;18:13:01
1;3;2;5;2022-04-25;18:13:02
3;18;1;12;2022-04-25;18:13:03
3;17;3;15;2022-04-25;18:13:04
1;3;2;4;2022-04-25;18:13:05
2;15;1;12;2022-04-25;18:13:06
3;17;3;15;2022-04-25;18:13:07
0;2;0;2;2022-04-25;18:13:08
3;17;3;16;2022-04-25;18:13:09
1;6;2;8;2022-04-25;18:13:10
2;12;1;9;2022-04-25;18:13:11
3;17;3;15;2022-04-25;18:13:12
1;5;2;6;2022-04-25;18:13:13
2;15;1;11;2022-04-25;18:13:14
3;17;3;15;2022-04-25;18:13:15
1;3;2;6;2022-04-25;18:13:16
2;15;1;12;2022-04-25;18:13:17
4;20;4;20;2022-04-25;18:13:18
1;3;2;5;2022-04-25;18:13:19
2;16;1;12;2022-04-25;18:13:20
3;17;3;15;2022-04-25;18:13:21
1;4;2;5;2022-04-25;18:13:22
2;15;1;11;2022-04-25;18:13:23
3;19;3;18;2022-04-25;18:13:24
0;1;1;3;2022-04-25;18:13:25
3;17;2;15;2022-04-25;18:13:26
2;10;2;11;2022-04-25;18:13:27
1;8;0;5;2022-04-25;18:13:28
3;18;3;15;2022-04-25;18:13:29
1;3;2;5;2022-04-25;18:13:30
2;15;1;11;2022-04-25;18:13:31
3;17;3;15;2022-04-25;18:13:32
1;3;2;5;2022-04-25;18:13:33
2;15;1;11;2022-04-25;18:13:34
3;17;3;16;2022-04-25;18:13:35
1;3;2;6;2022-04-25;18:13:36
2;16;1;12;2022-04-25;18:13:37
3;17;3;15;2022-04-25;18:13:38
1;3;2;5;2022-04-25;18:13:39
2;18;1;13;2022-04-25;18:13:40
3;17;3;15;2022-04-25;18:13:41
1;3;2;4;2022-04-25;18:13:42
3;21;2;18;2022-04-25;18:13:43
3;17;3;16;2022-04-25;18:13:44
0;3;0;3;2022-04-25;18:13:45
3;17;3;15;2022-04-25;18:13:46
2;9;2;8;2022-04-25;18:13:47
1;9;1;9;2022-04-25;18:13:48
3;17;3;16;2022-04-25;18:13:49
1;3;2;6;2022-04-25;18:13:50
2;16;1;12;2022-04-25;18:13:51
3;17;3;16;2022-04-25;18:13:52
1;4;2;7;2022-04-25;18:13:53
2;15;1;11;2022-04-25;18:13:54
3;18;3;15;2022-04-25;18:13:55
1;3;2;5;2022-04-25;18:13:56
2;15;1;13;2022-04-25;18:13:57
3;17;3;15;2022-04-25;18:13:58
1;3;2;5;2022-04-25;18:13:59
2;15;1;11;2022-04-25;18:14:00
3;17;3;15;2022-04-25;18:14:01
1;3;2;4;2022-04-25;18:14:02
2;16;1;14;2022-04-25;18:14:03
3;16;3;16;2022-04-25;18:14:04
0;2;0;2;2022-04-25;18:14:05
3;17;3;15;2022-04-25;18:14:06
1;4;2;6;2022-04-25;18:14:07
3;17;2;14;2022-04-25;18:14:08
3;17;3;16;2022-04-25;18:14:09
1;4;2;6;2022-04-25;18:14:10
2;15;1;12;2022-04-25;18:14:11
3;17;3;15;2022-04-25;18:14:12
1;3;2;5;2022-04-25;18:14:13
2;15;1;11;2022-04-25;18:14:14
3;17;3;15;2022-04-25;18:14:15
1;3;2;5;2022-04-25;18:14:16
2;15;1;11;2022-04-25;18:14:17
3;18;3;16;2022-04-25;18:14:18
1;4;2;4;2022-04-25;18:14:19
2;15;1;13;2022-04-25;18:14:20
3;17;3;16;2022-04-25;18:14:21
0;1;0;2;2022-04-25;18:14:22
3;17;3;15;2022-04-25;18:14:23
2;10;2;11;2022-04-25;18:14:24
1;8;0;5;2022-04-25;18:14:25
3;18;3;15;2022-04-25;18:14:26
1;3;2;5;2022-04-25;18:14:27
2;16;1;12;2022-04-25;18:14:28
3;17;3;15;2022-04-25;18:14:29
1;3;2;6;2022-04-25;18:14:30
2;15;1;12;2022-04-25;18:14:31
3;17;3;16;2022-04-25;18:14:32
2;6;3;9;2022-04-25;18:14:33
2;15;1;11;2022-04-25;18:14:34
3;18;3;16;2022-04-25;18:14:35
1;5;2;8;2022-04-25;18:14:36
2;15;1;12;2022-04-25;18:14:37
3;17;3;15;2022-04-25;18:14:38
1;3;2;4;2022-04-25;18:14:39
2;15;1;13;2022-04-25;18:14:40
3;16;3;14;2022-04-25;18:14:41
0;2;0;3;2022-04-25;18:14:42
3;17;3;16;2022-04-25;18:14:43
1;4;2;6;2022-04-25;18:14:44
2;14;1;10;2022-04-25;18:14:45
3;17;3;15;2022-04-25;18:14:46
1;3;2;5;2022-04-25;18:14:47
2;15;1;11;2022-04-25;18:14:48
3;17;3;15;2022-04-25;18:14:49
1;3;2;5;2022-04-25;18:14:50
2;15;1;11;2022-04-25;18:14:51
3;17;3;16;2022-04-25;18:14:52
1;3;2;6;2022-04-25;18:14:53
2;16;1;12;2022-04-25;18:14:54
3;17;3;15;2022-04-25;18:14:55
1;3;2;4;2022-04-25;18:14:56
2;15;1;12;2022-04-25;18:14:57
4;22;4;20;2022-04-25;18:14:58
0;1;0;1;2022-04-25;18:14:59
3;17;3;15;2022-04-25;18:15:00
1;6;2;9;2022-04-25;18:15:01
2;12;1;9;2022-04-25;18:15:02
3;18;3;16;2022-04-25;18:15:03
1;3;2;5;2022-04-25;18:15:04
2;15;1;11;2022-04-25;18:15:05
3;17;3;15;2022-04-25;18:15:06
